************************************************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *      X[0] *      Y[0] *         Z *
*    77822 *     77822 * 5.6940183 * 1163.5008 * 0.6507006 * 0.5124011 *   -13.806 *
*    77824 *     77824 * 30.044403 * 2416.5030 * -0.563874 * 0.2126955 *  -15.2751 *
*    77829 *     77829 * 1124.3973 * 126440.46 * 0.0700084 * -0.687578 *  -19.8771 *
*    77838 *     77838 * 907.06005 * 132970.71 * -0.395922 * 0.4994615 *  -21.6648 *
*    77841 *     77841 * 870.14863 * 111832.49 * -0.542014 * -0.330319 *   -4.3188 *
*    77847 *     77847 * 664.63508 * 108214.98 * 0.4373364 * 0.2218484 *   -1.8408 *
*    77850 *     77850 * 10.858307 * 2093.3476 * 0.7654880 * -0.106178 *   -4.4427 *
*    77856 *     77856 * 533.14238 * 107252.82 * 0.2724427 * 0.2546370 *   -3.6816 *
*    77866 *     77866 * 846.76066 * 55163.068 * -0.844174 * 0.0028316 *    -2.655 *
*    77870 *     77870 * 720.84895 * 121654.89 * -0.174443 * 0.8021708 *   -5.5047 *
*    77892 *     77892 * 668.94695 * 116559.30 * -0.408022 * 0.3198489 *   -12.567 *
*    77897 *     77897 * 802.14036 * 123296.14 * -0.400741 * -0.304877 *  -13.2927 *
*    77905 *     77905 * 777.70372 * 127729.38 * -0.464308 * 0.2296698 *  -18.9036 *
*    77928 *     77928 * 107.69554 * 21676.703 * 0.4538308 * 0.3065764 *  -22.4967 *
*    77936 *     77936 * 1628.9066 * 8106.3698 * 0.7832760 * -0.239393 *  -11.1864 *
*    77952 *     77952 * 606.54436 * 123869.62 * -0.421524 * 0.4434992 *  -14.5848 *
*    77957 *     77957 * 745.27979 * 120762.45 * 0.6748991 * -0.077756 *  -12.3546 *
*    77968 *     77968 * 15.194896 * 1256.6321 * 0.2129206 * 0.5714389 *  -19.3815 *
*    77985 *     77985 * 849.08409 * 112446.47 * 0.0651144 * -0.747308 *   -7.0269 *
*    77986 *     77986 * 563.47308 * 105721.64 * -0.455693 * 0.6928669 *   -20.709 *
*    78007 *     78007 * 10.746763 * 1331.3301 * 0.2945042 * -0.192968 *   -4.3542 *
*    78012 *     78012 * 597.93875 * 127238.28 * -0.544009 * 0.4678628 *  -18.4611 *
*    78013 *     78013 * 14.838016 * 2764.7271 * 0.4388954 * -0.487094 *  -22.5498 *
*    78020 *     78020 * 23.246902 * 2267.8527 * 0.2623114 * -0.490940 *  -18.6735 *
*    78033 *     78033 * 535.06731 * 80496.601 * -0.414181 * 0.0802218 *  -11.9298 *
*    78041 *     78041 * 395.15736 * 97267.766 * -0.732221 * 0.3749936 *  -12.1599 *
*    78049 *     78049 * 618.86772 * 117589.01 * -0.491433 * 0.1961141 *   -5.0799 *
*    78056 *     78056 * 605.87964 * 119646.20 * 0.7797765 * -0.278703 *  -14.2308 *
*    78060 *     78060 * 3963.1159 * 135160.17 * -0.242879 * 0.6150401 *  -21.6117 *
*    78062 *     78062 * 2.7615983 * 59413.707 * -0.603002 * -0.519863 *  -17.3283 *
*    78067 *     78067 * 662.70396 * 100882.19 * -0.643310 * -0.097134 *   -4.3188 *
*    78068 *     78068 * 488.23694 * 89147.967 * -0.570632 * 0.3213063 *  -15.0981 *
*    78069 *     78069 * 48.918437 * 3337.6658 * -0.319130 * 0.2391524 *  -11.8767 *
*    78109 *     78109 * 844.50002 * 110061.69 * 0.7753746 * -0.022890 *   -5.2569 *
*    78111 *     78111 * 3.8820419 * 70458.913 * 0.6913771 * -0.030091 *   -3.5223 *
*    78114 *     78114 * 8.7273404 * 1609.0032 * 0.3703405 * -0.636087 *   -21.771 *
*    78131 *     78131 * 57.471140 * 3125.2190 * -0.087238 * 0.5639147 *   -2.2125 *
*    78153 *     78153 * 442.23355 * 101916.17 * 0.3391489 * -0.765972 *   -3.0444 *
*    78180 *     78180 * 510.98718 * 112476.43 * 0.1577449 * 0.4009189 *   -2.9559 *
*    78195 *     78195 * 7.3980560 * 1533.3332 * -0.601326 * -0.458541 *  -12.8679 *
*    78198 *     78198 * 48.257723 * 3923.6837 * 0.1406110 * -0.334656 *   -6.6729 *
*    78200 *     78200 * 979.20604 *  111738.9 * 0.3347958 * -0.500077 *   -3.9294 *
*    78203 *     78203 * 10.342991 * 879.14768 * -0.280914 * -0.113477 *   -8.5845 *
*    78209 *     78209 * 161.47955 * 543.66371 * 0.4063859 * 0.5624795 *   -18.939 *
*    78225 *     78225 * 3.1264343 * 72046.626 * -0.484275 * -0.349501 *  -13.9122 *
*    78230 *     78230 * 7.8051457 * 580.45978 * -0.504422 * -0.633313 *   -8.8854 *
*    78234 *     78234 * 1.8047335 * 99956.783 * -0.126164 * -0.798533 *  -16.5141 *
*    78245 *     78245 * 59.509960 * 3345.7008 * 0.5720911 * 0.2631952 *  -18.0363 *
*    78246 *     78246 * 641.06827 * 113079.67 * -0.704359 * -0.004703 *  -18.2133 *
*    78247 *     78247 * 768.56502 * 121277.83 * -0.260394 * -0.179569 *  -11.7705 *
*    78248 *     78248 *  23.59506 * 3748.7762 * -0.267611 * 0.7120751 *   -4.5666 *
*    78260 *     78260 *  2643.877 * 101595.05 * -0.579247 * -0.523327 *  -11.6466 *
*    78261 *     78261 * 5.1329439 * 57704.255 * -0.170687 * 0.1431271 *    -3.009 *
*    78265 *     78265 * 45.204100 * 2289.2653 * -0.173308 * 0.3708037 *   -7.5225 *
*    78267 *     78267 * 607.25311 * 124580.82 * -0.692440 * -0.297009 *   -18.054 *
*    78270 *     78270 * 8.7743018 * 1262.5790 * 0.5580260 * -0.080605 *   -7.0623 *
*    78274 *     78274 * 3.6319113 * 38784.167 * -0.402222 * 0.0529153 *   -3.9294 *
*    78275 *     78275 * 3.8574267 * 59861.982 * 0.0307637 * 0.1710970 *  -18.1602 *
*    78290 *     78290 * 152.65213 * 46865.050 * -0.339782 * 0.2060740 *  -10.0536 *
*    78292 *     78292 * 13.210524 * 1783.7771 * -0.759497 * -0.015218 *  -15.2574 *
*    78295 *     78295 * 13.592255 * 720.04728 * 0.4923861 * -0.262641 *  -12.2484 *
*    78302 *     78302 * 1081.1457 * 124192.07 * -0.143179 * 0.6060688 *  -15.2574 *
*    78316 *     78316 * 92.145175 * 5834.9070 * -0.180702 * -0.576085 *   -4.9206 *
*    78325 *     78325 * 886.06611 * 110048.01 * 0.3421548 * -0.004586 *   -2.7789 *
*    78330 *     78330 * 802.98117 * 110012.60 * -0.006793 * -0.703434 *   -4.1241 *
*    78331 *     78331 * 862.32666 * 122467.42 * 0.0503057 * -0.569999 *  -13.1688 *
*    78340 *     78340 * 285.27930 * 50992.265 * -0.645344 * 0.1088918 *  -17.3991 *
*    78372 *     78372 * 981.72174 * 118296.37 * 0.2731763 * 0.7982514 *  -12.0714 *
*    78379 *     78379 * 14.216668 * 1224.6128 * -0.128518 * 0.3668688 *  -14.2485 *
*    78381 *     78381 * 3.2792673 * 45256.167 * 0.2243707 * 0.2032095 *  -18.8682 *
*    78387 *     78387 * 9.3727283 * 794.48035 * 0.6830888 * 0.0810331 *    -6.726 *
*    78397 *     78397 * 680.63469 * 122614.65 * -0.308187 * -0.216818 *  -14.4963 *
*    78402 *     78402 * 345.23581 * 86493.762 * 0.1017041 * 0.2092831 *  -18.0363 *
*    78404 *     78404 * 460.67729 * 114742.22 * 0.4769035 * -0.684521 *  -12.6378 *
*    78416 *     78416 * 675.32028 * 133985.72 * -0.696837 * -0.135389 *  -21.2223 *
*    78425 *     78425 * 690.34754 * 120048.08 * -0.489314 * -0.388223 *   -6.7791 *
*    78431 *     78431 * 13.972248 * 1359.1634 * -0.058842 * -0.103027 *   -6.3012 *
*    78434 *     78434 * 19.232184 * 2706.0641 * 0.5818300 * 0.6137515 *  -18.6381 *
*    78440 *     78440 * 470.22903 * 47609.553 * -0.050489 * 0.3854676 *   -1.7523 *
*    78441 *     78441 * 1038.1292 * 126837.00 * -0.324839 * -0.260498 *  -21.9834 *
*    78498 *     78498 * 84.841761 * 3880.7939 * 0.7086160 * -0.400566 *   -7.2039 *
*    78502 *     78502 * 1991.5095 * 132132.66 * -0.298654 * 0.6070139 *  -18.0186 *
*    78504 *     78504 * 626.29493 * 125461.77 * -0.421242 * 0.3734372 *  -18.7089 *
*    78508 *     78508 * 16.399758 * 1201.6196 * -0.695781 * 0.0047176 *  -21.5055 *
*    78512 *     78512 * 578.86388 * 80993.945 * -0.787137 * -0.149579 *    -6.726 *
*    78515 *     78515 * 6.2399482 * 1157.8697 * 0.6047867 * -0.549376 *  -19.9656 *
*    78553 *     78553 * 948.48902 * 129732.76 * -0.436257 * 0.1771432 *  -22.5675 *
*    78558 *     78558 * 725.03139 * 129588.23 * -0.563030 * -0.025842 *  -21.4878 *
*    78587 *     78587 * 595.63817 * 112050.33 * 0.4006277 * 0.7015362 *   -4.6728 *
*    78590 *     78590 * 58.002969 * 2891.8296 * -0.418067 * -0.217461 *  -20.7267 *
*    78594 *     78594 * 384.99999 * 23471.457 * -0.793725 * -0.278950 *   -1.8054 *
*    78608 *     78608 * 787.08953 * 129982.54 * -0.260884 * 0.7364925 *  -19.0098 *
*    78621 *     78621 * 814.36154 * 117581.24 * -0.635852 * 0.2755892 *   -7.4517 *
*    78637 *     78637 * 837.45383 * 105162.86 * 0.3040664 * 0.7853013 *   -2.5842 *
*    78640 *     78640 * 317.41809 * 45225.730 * 0.4945740 * 0.4315707 *  -17.0274 *
*    78645 *     78645 * 10.194771 * 993.26514 * 0.7116127 * -0.363851 *   -11.859 *
*    78680 *     78680 * 2303.0760 * 118409.55 * -0.477216 * 0.1984948 *   -4.5312 *
*    78698 *     78698 * 741.76692 * 111099.50 * -0.424654 * 0.3311605 *   -2.4249 *
*    78707 *     78707 * 21.047613 * 2817.5361 * -0.647434 * 0.4384050 *  -21.8418 *
*    78712 *     78712 * 550.20834 * 106031.34 * -0.508423 * 0.2371279 *   -1.9116 *
*    78733 *     78733 * 700.37968 * 132266.53 * -0.444635 * -0.260658 *  -22.7976 *
*    78734 *     78734 * 811.84776 * 124021.39 * -0.020110 * 0.8029387 *  -17.1336 *
*    78751 *     78751 * 3.2217973 * 52218.425 * 0.0490794 * -0.317819 *   -7.3809 *
*    78760 *     78760 * 50.102990 * 3409.7811 * 0.5121317 * 0.4459262 *    -4.425 *
*    78764 *     78764 * 87.005650 * 4259.9142 * -0.333556 * 0.7232887 *   -3.9294 *
*    78769 *     78769 * 14.295336 * 945.66294 * 0.0944067 * 0.6829362 *   -7.8588 *
*    78771 *     78771 * 2.1314015 * 32106.726 * -0.582767 * -0.515153 *   -9.0624 *
*    78773 *     78773 * 882.06432 * 128767.44 * -0.772477 * -0.147670 *   -3.2568 *
*    78775 *     78775 * 7.9110016 * 361.66214 * 0.2953418 * -0.218094 *  -15.1158 *
*    78784 *     78784 * 1309.5115 * 59792.843 * -0.245108 * 0.0730369 *  -17.6823 *
*    78790 *     78790 * 707.43339 * 121583.78 * 0.4235286 * 0.1215849 *  -13.7883 *
*    78811 *     78811 * 8.7858903 * 1111.6323 * 0.5244212 * 0.4162014 *  -17.7531 *
*    78816 *     78816 * 536.81910 * 92244.276 * -0.627974 * -0.422966 *    -8.673 *
*    78817 *     78817 * 473.56514 * 94171.490 * -0.708366 * 0.1743342 *   -9.0801 *
*    78820 *     78820 * 58.093188 * 2502.6477 * 0.4417778 * 0.3038246 *   -9.6819 *
*    78844 *     78844 * 1646.5177 * 107940.46 * -0.300188 * -0.651374 *   -6.1419 *
*    78865 *     78865 * 974.51171 * 121848.47 * -0.061562 * 0.7963923 *   -8.3367 *
*    78873 *     78873 * 1009.7014 * 126506.51 * -0.482272 * 0.4897080 *  -16.1247 *
*    78879 *     78879 * 2.8247421 * 68358.666 * 0.1175456 * -0.800478 *  -17.9655 *
*    78892 *     78892 * 8.4953294 * 583.81563 * -0.328519 * -0.177527 *   -1.1151 *
*    78898 *     78898 * 25.407121 *  2301.508 * 0.4910038 * -0.332748 *  -16.2309 *
*    78911 *     78911 * 943.02608 * 123084.78 * 0.6243916 * -0.571332 *  -19.2045 *
*    78934 *     78934 * 2.4794396 * 71584.345 * 0.4665909 * 0.4249678 *  -20.3904 *
*    78950 *     78950 * 2115.4404 * 17704.981 * -0.536219 * 0.1512448 *  -20.4435 *
*    78955 *     78955 * 664.42478 * 108472.77 * -0.633200 * -0.394892 *  -12.6378 *
*    78965 *     78965 * 2.0906422 * 113514.61 * -0.539129 * -0.283387 *  -18.1956 *
*    78967 *     78967 * 654.28868 * 106278.51 * 0.0458930 * -0.692493 *   -7.2216 *
*    78971 *     78971 * 414.23248 * 67792.562 * -0.184692 * 0.2422193 *   -1.2744 *
*    78974 *     78974 * 6.1591279 * 1138.4497 * 0.2417018 * 0.1529166 *  -13.9476 *
*    78986 *     78986 * 566.63430 * 120396.08 * 0.2523045 * 0.1881484 *  -19.0629 *
*    78988 *     78988 * 92.079765 * 3987.2432 * -0.384003 * 0.2266385 *   -1.1682 *
*    78992 *     78992 * 2.6375380 * 62176.299 * -0.668137 * -0.018029 *   -7.6818 *
*    78995 *     78995 *  1.804252 * 228.46737 * 0.5248779 * 0.5038054 *  -14.6202 *
*    78999 *     78999 * 117.81561 * 17204.758 * 0.5065027 * -0.016926 *  -22.3197 *
*    79009 *     79009 * 2.1737785 * 49688.308 * 0.5387228 * -0.383784 *  -14.0007 *
*    79010 *     79010 * 651.06543 * 117607.22 * -0.451067 * 0.3050363 *   -9.6996 *
*    79012 *     79012 * 3.5223134 * 63103.360 * -0.430171 * 0.1920229 *  -18.8328 *
*    79017 *     79017 * 560.68713 * 93182.328 * -0.088297 * -0.260069 *   -2.4426 *
*    79021 *     79021 * 532.09846 * 125479.58 * -0.677617 * -0.358035 *  -13.9299 *
*    79025 *     79025 * 3.6261630 * 56527.251 * -0.193660 * 0.7408791 *    -2.478 *
*    79034 *     79034 * 3.9260696 * 959.70788 * -0.431518 * 0.7126482 *   -2.2833 *
*    79044 *     79044 * 491.62351 * 1175.7605 * -0.070609 * -0.730564 *  -21.0099 *
*    79052 *     79052 * 1241.9802 * 68332.667 * -0.750416 * -0.246243 *  -19.5762 *
*    79057 *     79057 * 11.936366 * 1859.0123 * 0.1137028 * 0.1800728 *  -17.9124 *
*    79064 *     79064 * 775.29323 * 126543.12 * -0.681961 * 0.2193495 *  -15.3813 *
*    79067 *     79067 * 30.949063 * 2091.8207 * 0.0808616 * -0.516737 *  -21.4524 *
*    79080 *     79080 * 716.95048 * 121243.61 * 0.2300993 * 0.6616721 *  -12.6024 *
*    79090 *     79090 * 241.78773 * 24828.355 * 0.1046338 * -0.028113 *  -20.3727 *
*    79094 *     79094 * 932.76329 * 101132.38 * -0.499543 * 0.3254043 *   -6.0003 *
*    79107 *     79107 * 16.159718 * 962.61549 * 0.8306684 * -0.037695 *    -3.363 *
*    79117 *     79117 * 612.69349 * 119784.72 * -0.420739 * 0.4420053 *   -5.8587 *
*    79154 *     79154 * 517.34741 * 74155.064 * -0.813532 * 0.0018429 *   -4.1241 *
*    79170 *     79170 * 14.274794 * 1646.4887 * -0.356823 * 0.3421138 *    -4.425 *
*    79174 *     79174 * 756.60486 * 124925.95 * -0.503653 * 0.0872944 *   -18.054 *
*    79179 *     79179 * 841.77353 * 105967.33 * 0.0207117 * -0.680498 *   -3.0621 *
*    79181 *     79181 * 760.48071 * 117347.89 * -0.330765 * 0.5275845 *   -9.5934 *
*    79182 *     79182 * 996.44138 * 114352.33 * -0.074179 * -0.206063 *   -8.9031 *
*    79187 *     79187 * 534.07577 * 108417.40 * 0.4033614 * -0.456279 *   -2.9913 *
*    79188 *     79188 * 729.15302 * 116627.96 * -0.540054 * 0.4903556 *     -3.54 *
*    79195 *     79195 * 194.68852 * 27546.306 * 0.5095468 * -0.199808 *  -20.8152 *
*    79227 *     79227 * 697.53198 * 124616.73 * 0.0715492 * -0.194630 *  -17.2752 *
*    79240 *     79240 * 841.58159 * 122938.53 * 0.6921560 * 0.2930994 *  -14.7441 *
*    79262 *     79262 * 598.97868 * 33997.542 * 0.3656754 * 0.3776249 *  -11.0094 *
*    79270 *     79270 * 901.40770 * 107555.24 * 0.3331558 * 0.5166452 *   -2.1063 *
*    79291 *     79291 * 22.121204 * 1818.8196 * 0.2135137 * -0.384261 *  -21.7356 *
*    79293 *     79293 * 905.66997 * 121807.15 * -0.147359 * 0.6668668 *  -20.7798 *
*    79328 *     79328 * 41.941687 * 3200.5063 * 0.5536152 * -0.385883 *   -6.9738 *
*    79332 *     79332 * 202.13534 * 26998.269 * -0.341024 * 0.1621487 *   -9.0093 *
*    79333 *     79333 * 838.36271 * 123262.32 * -0.667094 * 0.2258242 *   -7.8057 *
*    79345 *     79345 * 495.55749 * 91510.935 * 0.7623240 * 0.1624396 *   -1.2921 *
*    79346 *     79346 * 1152.3977 * 126144.74 * -0.726936 * -0.243355 *  -12.9741 *
*    79347 *     79347 * 862.45603 * 121575.59 * 0.1777118 * -0.011762 *  -22.0896 *
*    79351 *     79351 * 2.9043713 * 60463.832 * -0.081215 * -0.680231 *  -14.0007 *
*    79356 *     79356 * 331.20594 * 24214.507 * -0.100611 * -0.796896 *  -23.2578 *
*    79357 *     79357 * 613.70775 * 116660.69 * 0.3298363 * 0.2631747 *  -12.0891 *
*    79367 *     79367 * 854.12966 * 115752.99 * -0.358774 * 0.0546211 *   -8.9208 *
*    79381 *     79381 * 423.22900 * 84436.706 * -0.334461 * 0.0074635 *   -5.8764 *
*    79382 *     79382 * 636.37327 * 124941.32 * -0.521463 * -0.416687 *  -14.6202 *
*    79428 *     79428 * 2878.7471 * 123013.50 * -0.186736 * 0.7060467 *   -19.824 *
*    79439 *     79439 *  2.490242 * 46700.969 * -0.069016 * -0.690159 *   -11.328 *
*    79441 *     79441 * 9.1845328 * 1166.8841 * 0.1473064 * 0.4173164 *   -6.3189 *
*    79454 *     79454 * 12.256065 * 978.56290 * 0.4705780 * 0.1727839 *  -18.9036 *
*    79456 *     79456 * 81.958400 * 13050.134 * 0.3763560 * 0.0218318 *   -3.4515 *
*    79463 *     79463 * 16.283932 * 1738.1206 * 0.1076474 * 0.0556299 *   -7.1154 *
*    79468 *     79468 * 56.130337 * 4091.0273 * 0.1284229 * -0.138687 *   -9.2217 *
*    79470 *     79470 * 556.06567 * 106514.70 * 0.5424914 * -0.128570 *   -2.4072 *
*    79491 *     79491 * 658.75894 * 124676.09 * -0.782041 * 0.1763234 *  -12.3369 *
*    79494 *     79494 * 868.60070 * 118160.24 * -0.532007 * -0.081371 *  -11.7351 *
*    79498 *     79498 * 370.97196 * 108318.92 * -0.234171 * -0.428685 *    -7.611 *
*    79531 *     79531 * 258.22346 * 17290.273 * -0.217076 * -0.013260 *   -9.3633 *
*    79538 *     79538 * 376.93921 * 2372.3393 * -0.836804 * -0.123632 *  -11.9475 *
*    79570 *     79570 * 104.35635 * 6960.4232 * -0.746274 * -0.287103 *   -9.7173 *
*    79575 *     79575 * 696.34735 * 124443.43 * 0.2466726 * 0.7724319 *  -16.9566 *
*    79576 *     79576 * 571.49643 * 117053.68 * -0.391265 * 0.4263974 *   -7.2216 *
*    79586 *     79586 * 2563.7928 * 97287.539 * -0.256047 * 0.7881795 *  -14.3724 *
*    79588 *     79588 * 304.39186 * 1359.2013 * -0.830245 * 0.1317014 *  -24.0012 *
*    79589 *     79589 * 656.08384 * 112919.10 * 0.0051619 * -0.672758 *   -4.7259 *
*    79596 *     79596 * 798.71410 * 113064.05 * -0.382346 * 0.4563580 *   -5.3454 *
*    79610 *     79610 * 471.85258 * 47636.393 * -0.506484 * -0.661500 *  -15.2751 *
*    79615 *     79615 * 807.32000 * 113647.51 * -0.251533 * -0.663531 *   -4.5312 *
*    79628 *     79628 * 911.32506 * 120747.62 * -0.471451 * -0.042535 *  -13.2219 *
*    79633 *     79633 * 830.65967 * 117255.25 * -0.012747 * -0.617327 *  -10.3368 *
*    79638 *     79638 * 967.22454 * 125510.76 * -0.408547 * -0.315053 *  -19.0275 *
*    79653 *     79653 * 366.42188 * 74591.967 * -0.568138 * 0.0653240 *  -22.6383 *
*    79673 *     79673 * 815.03542 * 112366.27 * -0.450659 * 0.2872987 *   -2.5842 *
*    79681 *     79681 * 1374.8772 * 93099.493 * 0.1081851 * -0.714861 *  -17.6823 *
*    79687 *     79687 * 365.47500 * 106932.00 * -0.193470 * 0.7777896 *  -19.2399 *
*    79692 *     79692 * 166.37682 * 3409.7448 * -0.445797 * 0.4795205 *   -23.364 *
*    79693 *     79693 * 4.1941572 * 49714.485 * 0.5219845 * 0.2916272 *   -7.8234 *
*    79701 *     79701 * 578.13296 * 118902.09 * -0.618442 * -0.213310 *  -22.2312 *
*    79717 *     79717 * 172.39502 * 26272.031 * 0.2414823 * 0.0016480 *   -5.0799 *
*    79718 *     79718 * 833.70442 * 28403.081 * -0.505341 * -0.259292 *  -22.0188 *
*    79729 *     79729 * 59.100860 * 3108.5817 * -0.461497 * 0.0477356 *  -17.4876 *
*    79733 *     79733 * 19.367359 * 1706.9720 * -0.240432 * -0.217553 *  -15.5406 *
*    79772 *     79772 * 2.5714161 * 125.15881 * 0.0061084 * 0.1811949 *     -7.08 *
*    79775 *     79775 * 9.8400074 * 862.60027 * -0.438806 * 0.2134325 *   -5.0976 *
*    79791 *     79791 * 9.6091266 * 420.34170 * -0.141183 * 0.7165797 *   -9.6111 *
*    79796 *     79796 * 14.215221 * 1723.3780 * -0.520407 * -0.268168 *  -11.2749 *
*    79799 *     79799 * 614.63496 * 124769.61 * 0.3311418 * 0.7675554 *  -18.1779 *
*    79807 *     79807 * 71.609741 * 3870.4706 * -0.565070 * 0.3944281 *   -4.8852 *
*    79810 *     79810 * 781.67880 * 121204.69 * 0.5250288 * -0.143306 *  -16.5495 *
*    79811 *     79811 * 917.87450 * 108662.19 * 0.6848865 * 0.2981210 *   -1.1151 *
*    79823 *     79823 * 3.6039464 * 69317.688 * 0.4266092 * 0.3188005 *   -9.4341 *
*    79824 *     79824 * 12.908625 * 1683.3686 * 0.0365937 * 0.0870266 *   -7.4163 *
*    79827 *     79827 * 1214.5637 * 118888.37 * -0.440142 * -0.614959 *  -21.7533 *
*    79829 *     79829 * 596.99978 * 98114.351 * -0.543435 * -0.451231 *  -10.9032 *
*    79856 *     79856 * 3.4537403 * 32411.838 * -0.262104 * 0.6518147 *   -9.2748 *
*    79871 *     79871 * 63.520520 * 1206.4263 * -0.461602 * 0.2692340 *   -6.6375 *
*    79876 *     79876 * 316.29689 * 75261.247 * 0.2913714 * 0.0451362 *   -8.4783 *
*    79886 *     79886 * 758.75223 * 115797.63 * -0.523119 * -0.217174 *    -6.549 *
*    79897 *     79897 * 823.51761 *  128952.5 * 0.0300164 * -0.731981 *  -21.7356 *
*    79899 *     79899 * 842.28617 * 121803.36 * -0.299183 * 0.5730644 *   -8.2659 *
*    79901 *     79901 * 807.90194 * 112204.30 * -0.506097 * 0.0895722 *   -2.3187 *
*    79928 *     79928 * 14.071567 * 1010.6765 * -0.190313 * 0.1716344 *  -22.6383 *
*    79940 *     79940 * 3374.9605 * 2876.7010 * 0.4177327 * 0.2282906 *    -15.93 *
*    79944 *     79944 * 3.5721915 * 326.00284 * 0.0010159 * 0.6480371 *   -20.709 *
*    79953 *     79953 * 2.0455465 * 37327.758 * 0.1847410 * 0.1302955 *   -9.9828 *
*    79963 *     79963 * 104.34351 * 1538.0801 * 0.3855898 * -0.462658 *    -5.841 *
*    79965 *     79965 * 55.143709 * 3788.2136 * -0.293223 * 0.2204893 *   -4.4427 *
*    79975 *     79975 * 341.10642 * 76060.488 * 0.6019366 * -0.075795 *  -14.3016 *
*    79978 *     79978 * 718.05614 * 111942.24 * -0.449222 * 0.0007500 *   -2.0178 *
*    79993 *     79993 * 728.51210 * 123111.92 * -0.394061 * -0.181993 *  -20.4435 *
*    80003 *     80003 * 30.023828 * 2444.7544 * 0.4036587 * -0.511327 *   -2.2833 *
*    80007 *     80007 * 4.4857471 * 1032.8285 * -0.447340 * -0.341141 *  -19.7355 *
*    80024 *     80024 * 67.632591 * 3277.1063 * 0.1797733 * -0.018710 *  -16.3371 *
*    80029 *     80029 * 45.280431 * 3121.6499 * -0.281326 * -0.067540 *   -1.3275 *
*    80038 *     80038 * 23.889759 *  1444.858 * -0.010253 * 0.6120337 *   -6.8676 *
*    80039 *     80039 * 112.50690 * 4753.7884 * -0.251913 * 0.6554504 *   -5.6463 *
*    80043 *     80043 * 774.37404 * 117319.70 * -0.537066 * -0.272642 *  -19.4877 *
*    80049 *     80049 * 3.1121195 * 65834.330 * -0.180695 * -0.261833 *  -16.7796 *
*    80065 *     80065 * 829.99600 * 113374.31 * 0.1354282 * 0.6428614 *   -5.3277 *
*    80095 *     80095 * 854.77181 * 127263.88 * -0.595117 * -0.256169 *  -20.1603 *
*    80117 *     80117 * 98.347085 * 4780.2151 * -0.411185 * 0.1637056 *   -20.001 *
*    80120 *     80120 * 355.06519 * 69303.525 * 0.0005933 * -0.412471 *   -2.1948 *
*    80126 *     80126 * 4.2831800 * 366.09691 * -0.478355 * 0.2951487 *  -16.9389 *
*    80142 *     80142 *    827.64 * 27573.848 * -0.007095 * 0.7044494 *   -6.0711 *
*    80160 *     80160 * 976.01761 * 102716.82 * 0.5122138 * -0.655595 *   -2.0532 *
*    80168 *     80168 * 462.09678 * 55249.920 * 0.4725165 * -0.056364 *  -21.1338 *
*    80173 *     80173 * 5.1970126 * 1147.3931 * 0.0530770 * -0.318336 *  -13.5228 *
*    80180 *     80180 * 594.09245 * 123509.58 * -0.162660 * 0.1903954 *  -21.5586 *
*    80192 *     80192 * 5.6844102 * 1156.8408 * -0.108415 * 0.5630910 *  -15.1335 *
*    80213 *     80213 * 894.93997 * 118746.70 * -0.439826 * -0.156468 *  -11.0625 *
*    80214 *     80214 * 10.459825 * 1713.3005 * -0.832047 * -0.118715 *  -23.1162 *
*    80240 *     80240 * 57.277105 * 3495.9550 * -0.370627 * 0.3973173 *  -20.1957 *
*    80281 *     80281 * 570.03801 * 78654.902 * -0.677129 * 0.0255685 *   -1.4691 *
*    80290 *     80290 * 938.98167 * 105557.39 * 0.2035283 * -0.211067 *  -11.7351 *
*    80295 *     80295 * 340.68494 * 29421.380 * -0.721115 * 0.0038855 *  -13.3989 *
*    80308 *     80308 * 778.91181 * 122089.80 * 0.1618796 * -0.821380 *   -9.5934 *
*    80319 *     80319 * 21.544467 * 2824.5229 * 0.0801513 * 0.3961696 *   -7.7349 *
*    80323 *     80323 * 536.33566 * 115748.02 * 0.1240034 * 0.7024810 *   -5.8941 *
*    80326 *     80326 * 3.3730018 * 59213.595 * 0.1077373 * -0.132211 *  -16.8504 *
*    80330 *     80330 * 27.961462 * 1772.2022 * 0.6468304 * 0.4526680 *   -2.3364 *
*    80346 *     80346 * 1313.3465 * 127762.23 * -0.377813 * 0.3155089 *  -21.3462 *
*    80356 *     80356 * 27.643174 * 2339.8938 * -0.572685 * 0.0880163 *   -2.8143 *
*    80387 *     80387 * 292.83273 * 54017.813 * -0.409865 * -0.321617 *   -5.7525 *
*    80396 *     80396 * 309.14093 * 60015.690 * 0.0514787 * -0.612461 *   -6.3189 *
*    80398 *     80398 * 820.18794 * 127535.19 * -0.534630 * 0.1795898 *  -20.9568 *
*    80416 *     80416 * 8.5097129 * 661.39089 * -0.254444 * -0.703268 *  -17.8062 *
*    80419 *     80419 * 17.409421 * 1763.9933 * 0.2776602 * 0.3406312 *  -12.3546 *
*    80427 *     80427 * 225.45103 * 19900.991 * 0.3817964 * 0.2432125 *  -17.0451 *
*    80432 *     80432 * 598.94407 * 117570.90 * -0.161132 * 0.5715698 *   -8.3898 *
*    80441 *     80441 * 37.790862 * 2249.3967 * 0.4712814 * -0.692650 *  -23.0454 *
