************************************************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *      X[0] *      Y[0] *         Z *
*   187446 *    187446 * 1255.1910 * 125169.63 * -0.482955 * -0.459890 *  -21.9303 *
*   187473 *    187473 * 404.35967 * 56258.371 * 0.2291848 * -0.131911 *   -3.3099 *
*   187492 *    187492 * 782.31965 * 123733.47 * 0.0370058 * -0.695135 *  -19.3107 *
*   187536 *    187536 * 12.112971 * 1502.4123 * -0.597781 * 0.3068411 *   -7.1862 *
*   187547 *    187547 * 802.96614 * 124803.45 * -0.008103 * -0.708441 *  -20.7621 *
*   187572 *    187572 * 1.6848116 * 68875.324 * 0.6151903 * 0.0679906 *  -19.3638 *
*   187592 *    187592 * 2.9292648 * 40816.946 * -0.169626 * -0.623912 *  -13.5936 *
*   187600 *    187600 * 2.9144577 * 64888.949 * -0.400071 * 0.2076267 *  -14.4963 *
*   187611 *    187611 * 886.56414 *  120189.8 * 0.1317165 * 0.5535691 *   -4.8852 *
*   187641 *    187641 * 11.130897 * 1578.6186 * -0.615271 * 0.2181151 *  -19.4346 *
*   187660 *    187660 * 1062.9385 * 127971.33 * 0.1636784 * 0.1722511 *  -21.9834 *
*   187695 *    187695 * 2.7286667 * 70310.358 * 0.1022430 * 0.3345328 *   -23.718 *
*   187696 *    187696 * 3.6961376 * 544.27657 * 0.6314598 * 0.4079149 *   -2.2302 *
*   187702 *    187702 * 741.17315 * 127307.18 * 0.6646400 * -0.425524 *  -18.0894 *
*   187708 *    187708 * 116.85637 * 5044.2109 * -0.723262 * -0.354955 *   -9.2394 *
*   187715 *    187715 * 717.56122 * 128323.21 * -0.411073 * -0.631999 *   -21.063 *
*   187744 *    187744 * 4.0409195 * 70898.326 * -0.385719 * 0.1468901 *   -16.461 *
*   187770 *    187770 * 3.8098146 * 62002.552 * 0.1725884 * 0.3963235 *  -21.2046 *
*   187774 *    187774 * 2.7255677 * 12681.992 * 0.0216432 * 0.4253176 *  -20.4966 *
*   187793 *    187793 * 557.56230 * 109440.52 * -0.488588 * 0.4723750 *  -17.7708 *
*   187807 *    187807 * 1.6909434 * 32763.881 * -0.388871 * 0.1347394 *   -8.7792 *
*   187838 *    187838 * 6.1155277 * 393.15226 * -0.368317 * -0.048564 *  -20.8506 *
*   187840 *    187840 * 1.8640336 * 85234.152 * 0.1390321 * -0.823517 *  -20.1072 *
*   187864 *    187864 * 1.7858414 * 77823.138 * -0.450797 * 0.0149499 *  -18.4257 *
*   187876 *    187876 * 594.42862 * 103594.15 * 0.8264162 * -0.159677 *   -1.3098 *
*   187886 *    187886 * 7.7485164 * 3640.2743 * 0.1468418 * 0.3330541 *   -3.4515 *
*   187904 *    187904 * 830.85395 * 124403.86 * -0.516284 * -0.464900 *  -14.3547 *
*   187913 *    187913 * 1138.3221 * 119205.28 * -0.364777 * 0.4527605 *   -3.9117 *
*   187922 *    187922 * 89.897079 * 4336.3446 * -0.068927 * -0.705286 *  -15.5937 *
*   187935 *    187935 * 55.442443 * 3592.0940 * 0.1803755 * -0.502053 *  -14.6025 *
*   187948 *    187948 * 12.856273 * 5347.9044 * 0.1376642 * 0.4728041 *   -3.8409 *
*   187987 *    187987 * 10.695756 * 5309.7838 * -0.474260 * 0.5536850 *   -2.0001 *
*   188010 *    188010 * 745.63905 * 100808.21 * 0.0323943 * 0.7416002 *   -1.9647 *
*   188013 *    188013 * 768.87219 * 112198.90 * -0.498834 * -0.620789 *   -2.3364 *
*   188018 *    188018 * 30.445466 * 2516.1274 * 0.1125615 * 0.2080226 *  -11.2041 *
*   188022 *    188022 * 5.0979797 * 8258.4361 * -0.246492 * 0.6750584 *   -5.0976 *
*   188023 *    188023 * 3.4381604 * 76160.855 * -0.139694 * -0.436988 *  -17.2221 *
*   188030 *    188030 * 2.7441814 * 69904.711 * -0.161563 * 0.3222085 *   -2.4957 *
*   188043 *    188043 * 2.0492245 * 63388.133 * -0.257817 * 0.5259411 *   -6.8322 *
*   188048 *    188048 * 953.88067 * 123457.07 * 0.3836576 * -0.336861 *  -16.8858 *
*   188066 *    188066 * 10.327460 * 1239.6412 * -0.354322 * 0.1785522 *  -19.0983 *
*   188126 *    188126 * 369.85043 * 66449.090 * -0.384488 * -0.542049 *  -10.4607 *
*   188134 *    188134 * 821.52840 * 106241.95 * -0.326087 * 0.6055297 *   -1.6638 *
*   188146 *    188146 * 7.6117332 * 848.57224 * -0.233645 * 0.3981509 *   -12.567 *
*   188166 *    188166 * 513.00476 * 17128.312 * 0.4725902 * 0.6482004 *   -5.0445 *
*   188181 *    188181 * 2915.5781 * 118764.28 * -0.688783 * -0.390626 *  -14.1423 *
*   188182 *    188182 * 698.40510 * 85253.517 * -0.449984 * -0.607125 *   -5.6109 *
*   188195 *    188195 * 356.29833 * 71193.274 * 0.0828801 * -0.595291 *  -15.3813 *
*   188207 *    188207 * 801.36142 * 114715.49 * 0.8024888 * 0.2656453 *   -7.1508 *
*   188238 *    188238 * 814.83999 * 118279.76 * -0.635651 * 0.1929848 *  -14.3901 *
*   188239 *    188239 * 578.30844 * 123429.06 * -0.374732 * 0.5080449 *  -15.2928 *
*   188258 *    188258 * 2.0295589 * 53860.244 * -0.136286 * -0.606414 *  -11.0802 *
*   188261 *    188261 * 12.962721 * 1502.5475 * 0.1932209 * 0.0652475 *    -4.425 *
*   188262 *    188262 * 14.802957 * 4538.3954 * 0.0756006 * 0.3591312 *   -9.8589 *
*   188272 *    188272 * 1.7951313 * 67535.676 * 0.0926986 * -0.607969 *   -2.2656 *
*   188273 *    188273 * 610.12250 * 117058.55 * -0.051593 * 0.0056439 *   -9.3633 *
*   188303 *    188303 * 436.00165 * 109841.45 * -0.309866 * 0.6099444 *   -6.3189 *
*   188307 *    188307 * 10.455347 * 1155.4277 * -0.365364 * 0.3717899 *   -16.284 *
*   188308 *    188308 * 827.61438 * 114155.43 * -0.237806 * 0.6596145 *   -5.2569 *
*   188318 *    188318 * 686.03785 * 127249.01 * -0.456020 * 0.2551141 *  -18.3726 *
*   188340 *    188340 *  3.721618 * 21745.114 * -0.141844 * 0.0667240 *   -7.5579 *
*   188350 *    188350 * 15.103190 * 1073.3379 * 0.3467355 * 0.4757827 *  -12.0183 *
*   188355 *    188355 * 577.31224 * 101742.95 * -0.216039 * 0.1910224 *   -6.2127 *
*   188357 *    188357 * 141.16866 * 12051.151 * 0.4854491 * 0.6968310 *   -9.6819 *
*   188364 *    188364 * 132.55616 * 19550.035 * -0.509281 * -0.678569 *  -16.1955 *
*   188406 *    188406 * 308.02077 * 38622.518 * -0.629394 * -0.315579 *   -2.7258 *
*   188412 *    188412 *  2.691115 * 49724.382 * -0.237977 * -0.613428 *  -16.3371 *
*   188432 *    188432 * 224.21238 * 26718.277 * -0.535056 * 0.4898903 *     -1.77 *
*   188448 *    188448 * 5.9507440 * 20352.634 * 0.1633418 * 0.4103433 *   -1.1682 *
*   188467 *    188467 * 6.6068959 * 832.18286 * -0.666609 * 0.2311154 *   -3.7701 *
*   188476 *    188476 * 716.88542 * 86914.384 * -0.617391 * -0.227970 *   -1.3275 *
*   188487 *    188487 * 10.025730 * 3246.2075 * 0.4441761 * 0.3756686 *   -1.3806 *
*   188492 *    188492 * 2.4137939 * 82613.797 * -0.388298 * 0.4764807 *  -22.0365 *
*   188498 *    188498 * 520.74149 * 112861.15 * -0.379106 * -0.146103 *   -3.6639 *
*   188501 *    188501 * 391.36072 * 71589.643 * -0.457976 * 0.1152385 *   -1.0443 *
*   188502 *    188502 * 10.437417 * 637.20643 * 0.1358216 * -0.585718 *  -18.0894 *
*   188517 *    188517 * 3.3332103 * 31593.583 * -0.554410 * -0.421223 *  -12.5847 *
*   188539 *    188539 * 2.0812035 * 32315.440 * -0.438083 * 0.6833047 *   -9.0447 *
*   188540 *    188540 * 3.9875588 * 62735.692 * 0.1449009 * 0.3316559 *   -7.6287 *
*   188543 *    188543 * 159.02064 * 38568.411 * 0.2958292 * 0.3397055 *   -1.7523 *
*   188589 *    188589 * 160.09779 * 4947.3471 * -0.482821 * 0.6425678 *  -21.0984 *
*   188591 *    188591 * 844.32251 * 117204.39 * 0.3160973 * 0.7788947 *   -8.9385 *
*   188592 *    188592 * 18.681334 * 476.18051 * -0.530194 * 0.2662309 *    -3.186 *
*   188615 *    188615 * 4197.0171 * 73497.644 * 0.0794332 * -0.341471 *  -21.1515 *
*   188650 *    188650 * 25.979429 * 2608.8511 * -0.700848 * -0.159596 *   -9.6288 *
*   188665 *    188665 * 790.23953 * 114512.10 * -0.308194 * 0.4096169 *   -9.4164 *
*   188670 *    188670 * 1.0047731 * 24896.393 * -0.499357 * 0.4896036 *   -6.3366 *
*   188672 *    188672 * 732.11435 * 74253.875 * -0.287800 * -0.707403 *   -1.1151 *
*   188688 *    188688 * 3.0905470 * 37579.229 * 0.2926096 * -0.794233 *  -16.4964 *
*   188700 *    188700 * 10.037327 * 10669.802 * 0.1619680 * 0.3884038 *   -2.2656 *
*   188702 *    188702 * 729.41585 * 106527.51 * 0.3024402 * -0.649569 *   -3.4161 *
*   188705 *    188705 * 857.57839 * 118868.11 * 0.1967422 * -0.774985 *  -12.4785 *
*   188707 *    188707 * 240.62189 * 24180.781 * -0.755217 * -0.141169 *   -9.8235 *
*   188719 *    188719 * 874.42324 * 121035.36 * -0.689011 * -0.127435 *   -5.7348 *
*   188756 *    188756 * 2.9636691 * 16288.572 * -0.460445 * 0.2826277 *   -3.1683 *
*   188758 *    188758 * 2.0751849 * 61577.239 * 0.5703361 * -0.567213 *  -11.9475 *
*   188774 *    188774 * 1026.0412 * 116873.89 * -0.658908 * 0.3508230 *   -2.6727 *
*   188781 *    188781 * 1.1573934 * 72531.473 * 0.0647372 * -0.727807 *  -18.2841 *
*   188791 *    188791 * 743.60860 * 117286.70 * 0.2067559 * 0.5330036 *  -14.1423 *
*   188802 *    188802 * 806.95584 * 124354.39 * -0.537233 * -0.070534 *  -14.1777 *
*   188805 *    188805 * 735.25549 * 118118.75 * -0.385424 * -0.184837 *   -9.3987 *
*   188825 *    188825 * 293.11945 * 34684.335 * -0.195440 * 0.3719916 *   -13.452 *
*   188827 *    188827 * 1415.5451 * 74989.663 * -0.136888 * 0.1189775 *  -21.6294 *
*   188839 *    188839 * 791.68782 * 117584.44 * -0.405470 * 0.3262443 *   -9.7173 *
*   188855 *    188855 * 582.71599 * 112145.84 * -0.047401 * 0.7341646 *   -4.1418 *
*   188867 *    188867 * 4.5012051 * 2251.9178 * 0.1195812 * 0.4121769 *  -15.4521 *
*   188883 *    188883 * 3.6288684 * 109502.20 * -0.525118 * -0.196559 *   -9.8943 *
*   188885 *    188885 * 3.9293774 * 37492.014 * -0.666474 * 0.3194257 *  -14.8326 *
*   188894 *    188894 * 2484.0283 * 28643.805 * -0.264130 * 0.4869450 *  -22.5498 *
*   188896 *    188896 * 572.66226 * 72215.911 * -0.409601 * 0.7050325 *   -1.0443 *
*   188938 *    188938 * 774.53309 * 116396.10 * -0.453550 * 0.2967636 *   -5.3631 *
*   188950 *    188950 * 3.0930503 * 40815.724 * -0.831006 * 0.0182597 *    -9.912 *
*   188954 *    188954 * 1186.8177 * 124774.03 * -0.362641 * 0.3650017 *  -22.6383 *
*   188956 *    188956 * 3.6294414 * 53618.017 * 0.1392823 * 0.2735552 *  -14.7795 *
*   188959 *    188959 * 785.35093 * 114723.13 * 0.0469486 * -0.352013 *   -7.4517 *
*   189003 *    189003 * 1.8497325 * 29503.548 * -0.633719 * 0.0466302 *  -15.7353 *
*   189007 *    189007 * 2.7737187 * 77091.521 * -0.607851 * -0.329456 *   -5.7525 *
*   189008 *    189008 * 811.43088 * 123427.31 * -0.595385 * -0.342621 *  -18.0186 *
*   189011 *    189011 *  746.2007 * 103683.50 * -0.555022 * -0.433203 *  -22.4259 *
*   189038 *    189038 * 1.3894467 * 49658.468 * -0.488039 * -0.520037 *  -23.2224 *
*   189041 *    189041 * 1609.1322 * 406.52535 * -0.578438 * 0.6215809 *  -19.2576 *
*   189065 *    189065 * 40.587864 * 3076.9657 * 0.6009412 * 0.3144311 *     -8.85 *
*   189067 *    189067 * 1.9484345 * 25342.670 * -0.108762 * 0.3438470 *  -21.9657 *
*   189068 *    189068 * 20.849623 * 3291.2865 * 0.3640521 * -0.182889 *  -21.7887 *
*   189078 *    189078 * 748.20466 * 112215.93 * -0.474693 * -0.442928 *   -6.4251 *
*   189083 *    189083 * 2380.5103 * 3820.9018 * -0.831142 * 0.0631614 *  -15.7353 *
*   189099 *    189099 * 795.66212 * 122161.45 * -0.523861 * -0.175024 *  -13.5759 *
*   189112 *    189112 * 2.9174819 * 2717.7908 * -0.264611 * 0.2095258 *   -11.859 *
*   189119 *    189119 * 4.5163484 * 54243.572 * 0.3814996 * 0.3041945 *  -13.7352 *
*   189129 *    189129 * 29.945660 * 2187.6410 * -0.374832 * -0.064226 *  -13.8414 *
*   189136 *    189136 * 6.8821148 * 1126.7517 * 0.0221295 * 0.2663801 *    -7.434 *
*   189141 *    189141 * 1.6680764 * 75581.121 * -0.607119 * 0.3331214 *  -13.1511 *
*   189148 *    189148 * 3.5265117 * 72401.754 * -0.417662 * 0.2033089 *  -22.6029 *
*   189165 *    189165 * 3.4953049 * 2250.0136 * -0.034116 * 0.2629058 *   -6.9738 *
*   189185 *    189185 * 715.83267 * 104929.73 * 0.4710469 * -0.027264 *   -2.8497 *
*   189190 *    189190 * 58.956897 * 23830.647 * 0.0370277 * 0.4259554 *   -1.1682 *
*   189193 *    189193 * 3.3002580 * 28319.967 * 0.5645650 * -0.587888 *  -20.4258 *
*   189199 *    189199 * 743.57737 * 95073.691 * -0.521218 * 0.2661319 *   -2.5311 *
*   189222 *    189222 * 100.72778 * 11909.029 * -0.534061 * 0.0953827 *  -18.1425 *
*   189227 *    189227 * 234.81264 * 45510.771 * -0.008961 * -0.161930 *  -15.1689 *
*   189231 *    189231 * 733.07833 * 126552.88 * -0.315206 * 0.6181432 *  -16.7973 *
*   189234 *    189234 * 1066.0127 * 101188.63 * -0.338480 * -0.593809 *   -1.1682 *
*   189246 *    189246 * 3.5984418 * 71688.702 * -0.486934 * 0.0930612 *   -1.9116 *
*   189265 *    189265 * 1141.0031 * 125013.34 * -0.442955 * 0.2874169 *  -21.0807 *
*   189280 *    189280 * 815.09834 * 108008.58 * -0.421544 * 0.2764938 *   -1.3275 *
*   189291 *    189291 * 45.290683 * 6152.6865 * -0.443625 * 0.5527199 *  -16.0185 *
*   189305 *    189305 * 821.30630 * 107939.95 * -0.559646 * 0.0120901 *   -1.3806 *
*   189306 *    189306 * 424.34360 * 93800.032 * -0.751864 * 0.1763877 *   -3.4338 *
*   189314 *    189314 * 1238.3644 * 119087.14 * -0.318699 * -0.647990 *  -23.3109 *
*   189315 *    189315 * 909.91250 * 106307.48 * -0.597286 * 0.1418163 *    -9.912 *
*   189334 *    189334 * 724.74568 * 82443.860 * 0.0833692 * 0.4347771 *   -2.9382 *
*   189337 *    189337 * 767.30562 * 115253.40 * -0.592498 * -0.102047 *   -6.8145 *
*   189364 *    189364 * 173.21307 * 2676.0838 * -0.511875 * -0.102905 *  -21.6294 *
*   189375 *    189375 * 47.260514 * 3023.5014 * -0.599287 * -0.598002 *  -13.0449 *
*   189390 *    189390 * 902.36541 * 121212.60 * 0.2085911 * -0.295326 *  -14.5848 *
*   189401 *    189401 * 828.83890 * 119497.68 * -0.343708 * -0.428308 *  -15.3813 *
*   189425 *    189425 * 3.2929341 * 70891.643 * 0.6964368 * -0.260738 *  -14.9211 *
*   189427 *    189427 * 2.4107690 * 56932.927 * -0.568056 * 0.4628759 *  -11.2749 *
*   189432 *    189432 * 2.3292968 * 50384.598 * 0.0139288 * -0.025279 *  -12.3369 *
*   189434 *    189434 * 15.352893 * 4061.8664 * 0.0675161 * 0.3810784 *   -3.4338 *
*   189436 *    189436 * 765.75973 * 125953.47 * -0.476638 * 0.2959767 *  -20.2311 *
*   189443 *    189443 * 36.639479 * 2979.0729 * 0.2579160 * -0.150099 *   -20.178 *
*   189452 *    189452 * 480.06691 * 124254.90 * -0.493732 * -0.473272 *  -17.1159 *
*   189461 *    189461 * 1068.9001 * 3367.2896 * 0.2100618 * 0.6498169 *  -18.6735 *
*   189471 *    189471 * 1.7432684 * 86656.707 * -0.075999 * 0.6021519 *  -24.2667 *
*   189528 *    189528 * 634.15721 * 105340.27 * -0.533985 * -0.493129 *   -3.4161 *
*   189556 *    189556 * 2517.5992 * 124529.81 * -0.332970 * 0.4901480 *  -19.9479 *
*   189557 *    189557 * 984.61208 * 109767.64 * -0.408706 * 0.3648549 *    -4.071 *
*   189564 *    189564 * 772.58206 * 106054.04 * -0.360090 * -0.232362 *   -2.7435 *
*   189569 *    189569 * 19.520455 * 4498.3976 * -0.654407 * 0.0740686 *   -1.8231 *
*   189574 *    189574 * 3.1726713 * 46591.038 * -0.244836 * -0.348850 *   -9.2925 *
*   189607 *    189607 * 786.22023 * 119039.65 * -0.158262 * -0.678224 *  -17.4876 *
*   189609 *    189609 * 895.10322 * 120665.67 * -0.452793 * 0.3420373 *   -1.5222 *
*   189620 *    189620 * 9.5817345 * 1125.0896 * -0.074273 * 0.2480995 *    -21.24 *
*   189680 *    189680 * 2302.4951 * 67996.497 * 0.2258802 * 0.3421515 *  -20.9745 *
*   189692 *    189692 * 2.6223221 * 37758.802 * -0.297940 * 0.2723366 *   -2.2125 *
*   189702 *    189702 * 2.5421933 * 111138.54 * -0.085916 * 0.7483905 *   -9.1509 *
*   189738 *    189738 * 395.29326 * 107821.55 * -0.527310 * 0.0836863 *   -9.2748 *
*   189792 *    189792 * 50.034048 * 3319.9082 * -0.498395 * 0.1894685 *  -12.2484 *
*   189794 *    189794 * 3.6847184 * 56440.442 * -0.632017 * 0.0288203 *  -18.2841 *
*   189796 *    189796 * 659.52979 * 118567.40 * 0.8044723 * -0.050143 *   -6.4959 *
*   189797 *    189797 * 6.6273648 * 893.99294 * 0.6080436 * 0.5063681 *  -14.7441 *
*   189803 *    189803 * 775.08466 * 123980.39 * -0.416236 * 0.1046919 *  -16.1247 *
*   189813 *    189813 * 501.87592 * 83863.966 * 0.5114970 * 0.4348956 *  -10.4784 *
*   189827 *    189827 * 657.07696 * 100307.20 * -0.414026 * -0.616296 *    -2.832 *
*   189880 *    189880 * 1229.3693 * 112496.82 * 0.2348439 * 0.1888337 *  -13.4697 *
*   189886 *    189886 * 585.33769 * 119841.44 * -0.056837 * 0.7673592 *  -15.9654 *
*   189890 *    189890 * 836.33009 * 127052.54 * -0.333906 * 0.5647562 *  -20.2311 *
*   189898 *    189898 * 64.294024 * 43283.659 * 0.2885935 * 0.3204330 *   -4.6197 *
*   189921 *    189921 * 750.66297 * 116272.86 * -0.454499 * 0.3378768 *   -8.9562 *
*   189940 *    189940 * 13.260432 * 1860.6603 * 0.5746011 * -0.483956 *  -13.5759 *
*   189960 *    189960 * 4.2779301 * 64726.622 * -0.650104 * -0.168072 *   -3.7701 *
*   189987 *    189987 * 135.12024 * 4634.3060 * 0.4623401 * -0.345026 *   -2.2125 *
*   190011 *    190011 * 26.899515 * 1333.5389 * -0.804709 * -0.034296 *   -3.8586 *
*   190023 *    190023 * 602.79107 * 106609.79 * 0.5009860 * -0.566254 *  -13.5936 *
*   190044 *    190044 * 1.9301061 * 45015.719 * -0.752396 * -0.141314 *  -19.2399 *
*   190045 *    190045 * 3.8150224 * 28589.592 * -0.004009 * 0.4888294 *  -12.8325 *
*   190070 *    190070 * 36.004936 * 2012.8845 * 0.0229678 * 0.1982544 *   -8.0181 *
*   190071 *    190071 * 291.84317 * 23232.645 * 0.2131376 * -0.381049 *    -23.01 *
*   190080 *    190080 * 3.0545745 * 4007.3223 * -0.629566 * 0.3370097 *   -1.4691 *
*   190101 *    190101 * 462.91028 * 126897.24 * -0.463412 * -0.031841 *  -22.9215 *
*   190102 *    190102 * 991.18970 * 109219.31 * -0.255188 * 0.5294553 *   -1.1682 *
*   190124 *    190124 * 41.122889 * 9462.1224 * -0.080658 * -0.686444 *   -6.7968 *
*   190143 *    190143 * 896.00086 * 126849.17 * -0.482895 * -0.066749 *   -19.116 *
*   190144 *    190144 * 40.473576 * 4088.8509 * 0.0446754 * 0.2582809 *   -2.9028 *
*   190146 *    190146 * 16.173087 * 1116.2811 * -0.222062 * 0.4038067 *  -14.2485 *
*   190149 *    190149 * 821.57627 * 122421.42 * 0.2725194 * -0.697643 *  -15.2397 *
*   190151 *    190151 * 842.28401 * 126989.72 * -0.254778 * 0.7802208 *  -15.3282 *
*   190158 *    190158 * 814.99034 * 116066.09 * 0.4642441 * -0.493603 *   -5.6286 *
*   190160 *    190160 * 263.77790 * 21980.630 * -0.442805 * -0.405397 *   -6.4074 *
*   190167 *    190167 * 792.83768 * 115865.86 * -0.738103 * -0.172935 *   -6.6021 *
*   190175 *    190175 * 2.7764668 * 28883.057 * -0.678734 * 0.0168769 *   -7.8411 *
*   190193 *    190193 * 3.0984386 * 62948.085 * -0.341588 * 0.3376581 *  -11.5581 *
*   190194 *    190194 * 2.7306109 * 432.26725 * -0.294607 * -0.541507 *  -16.6557 *
*   190211 *    190211 * 532.81032 * 106150.18 * -0.792234 * -0.307917 *  -15.2397 *
*   190216 *    190216 * 614.56496 * 120657.37 * -0.392991 * 0.5153154 *  -10.4607 *
*   190220 *    190220 * 4.3273894 * 635.98663 * -0.306104 * 0.3534023 *   -6.9738 *
*   190228 *    190228 * 9.8003557 * 1332.4578 * 0.2649505 * -0.198649 *   -19.647 *
*   190277 *    190277 * 3.3469534 * 2498.8797 * -0.286335 * 0.2303781 *   -1.6815 *
*   190286 *    190286 * 877.48532 * 124406.88 * 0.7006957 * -0.186170 *  -10.6908 *
*   190306 *    190306 * 29.752720 * 2219.1649 * -0.394992 * 0.3491817 *  -13.6467 *
*   190313 *    190313 * 819.81498 * 115263.45 * -0.165099 * -0.596926 *    -7.434 *
*   190317 *    190317 * 2.8943740 * 72802.583 * -0.091290 * -0.236851 *  -12.4785 *
*   190318 *    190318 * 1550.8128 * 12920.321 * 0.3325423 * 0.7397109 *  -20.4612 *
*   190323 *    190323 * 928.73918 * 113406.18 * -0.279920 * 0.4951571 *   -8.5137 *
*   190324 *    190324 * 3.9066236 * 65571.505 * -0.442982 * 0.0239195 *   -11.859 *
*   190328 *    190328 * 712.89650 * 123027.26 * -0.265259 * 0.5949929 *  -12.1953 *
*   190331 *    190331 * 1.7368253 * 53339.079 * -0.606342 * -0.495186 *  -14.7441 *
*   190352 *    190352 * 3.1184097 * 106681.83 * -0.461439 * 0.1344393 *   -3.0621 *
*   190353 *    190353 * 4.6954641 * 116720.42 * 0.3226386 * 0.5067102 *   -7.3278 *
*   190357 *    190357 * 764.46103 * 123971.06 * -0.201138 * 0.6039683 *  -13.6113 *
*   190362 *    190362 * 1.9982715 * 69573.936 * 0.1676298 * -0.349777 *  -10.1775 *
*   190363 *    190363 * 2.8669804 * 62539.779 * -0.475421 * 0.0875488 *   -3.1506 *
*   190369 *    190369 * 220.70697 * 34107.551 * -0.703782 * -0.107882 *  -17.9655 *
*   190420 *    190420 * 432.49884 * 112883.37 * -0.120188 * -0.664788 *   -15.045 *
*   190424 *    190424 * 1429.5396 * 133499.97 * -0.753999 * 0.3380126 *  -23.2401 *
*   190425 *    190425 * 1206.2744 * 125637.59 * -0.686218 * -0.198325 *   -20.886 *
*   190429 *    190429 * 805.84290 * 119264.37 * -0.387483 * 0.3063781 *  -13.9476 *
*   190443 *    190443 * 1.3601886 * 47475.389 * 0.5864845 * 0.2827618 *   -17.169 *
*   190463 *    190463 * 2.9656274 * 847.58333 * -0.457375 * 0.0864368 *  -21.3285 *
*   190466 *    190466 * 741.29302 * 95588.735 * 0.1645151 * 0.5737339 *   -3.4338 *
*   190467 *    190467 * 4.0241693 * 35334.918 * -0.353324 * 0.3132156 *   -7.0623 *
*   190493 *    190493 * 14.366586 * 5322.9775 * -0.321103 * 0.6693248 *   -4.5135 *
*   190504 *    190504 * 2.1249792 * 79940.642 * 0.0811149 * -0.367530 *   -8.1951 *
*   190510 *    190510 * 9.2097331 * 1198.5095 * -0.484476 * -0.448551 *   -3.7347 *
*   190513 *    190513 * 1456.5064 * 17180.480 * -0.234885 * 0.5827428 *   -1.5753 *
*   190516 *    190516 * 14.174015 * 1564.0129 * -0.806783 * 0.0226908 *   -9.4695 *
*   190523 *    190523 * 2.5982507 * 49338.545 * -0.198148 * 0.1973136 *  -15.9123 *
*   190532 *    190532 * 601.01280 * 109028.01 * -0.415959 * -0.646457 *  -13.3989 *
*   190540 *    190540 * 882.82684 * 113856.73 * 0.0161057 * 0.7087402 *   -4.9737 *
*   190545 *    190545 * 1.6666505 * 4209.9440 * -0.102159 * 0.2256111 *  -14.7795 *
*   190560 *    190560 * 955.95920 * 116477.74 * -0.248047 * 0.1356995 *  -10.5138 *
*   190573 *    190573 * 425.06881 * 70889.975 * -0.060793 * -0.234298 *  -13.7883 *
*   190591 *    190591 * 3.9056217 * 63027.679 * -0.470747 * -0.629982 *  -19.7709 *
*   190619 *    190619 * 1290.6309 * 69485.580 * 0.4089386 * 0.0945486 *   -1.2921 *
*   190622 *    190622 * 533.98291 * 112789.64 * -0.361404 * 0.4062572 *    -2.655 *
*   190634 *    190634 * 1049.3781 * 121015.20 * -0.454464 * -0.622843 *  -13.3458 *
*   190668 *    190668 * 2.4223766 * 43220.934 * -0.381410 * 0.1924470 *  -16.8681 *
*   190715 *    190715 * 675.99032 * 119130.63 * -0.502921 * 0.1696392 *   -9.0624 *
*   190724 *    190724 * 241.84024 * 22247.073 * -0.704514 * 0.3659335 *  -11.3811 *
*   190740 *    190740 * 21.810083 * 2247.6304 * 0.3933480 * 0.1878443 *   -20.886 *
*   190793 *    190793 * 4.2070225 * 66695.601 * -0.588409 * -0.373804 *  -13.9122 *
*   190811 *    190811 * 6.9526145 * 611.97902 * 0.5854634 * 0.6036806 *   -4.9029 *
*   190830 *    190830 * 4.2702291 * 778.82580 * 0.1581647 * -0.665081 *   -9.3987 *
*   190841 *    190841 * 1.7826603 * 57548.083 * -0.594462 * 0.3397167 *    -6.549 *
*   190855 *    190855 * 2.5506463 * 54550.999 * -0.490793 * 0.0981438 *  -12.8148 *
*   190866 *    190866 * 2.3525538 * 63195.056 * 0.4548393 * -0.187316 *  -24.2667 *
*   190881 *    190881 * 713.14189 * 119402.77 * -0.359395 * 0.5334895 *  -12.0183 *
*   190897 *    190897 * 157.18649 * 5360.2515 * 0.5129281 * -0.399231 *  -12.0714 *
*   190918 *    190918 * 11.452915 * 1091.9031 * -0.040069 * -0.565861 *   -6.5136 *
*   190923 *    190923 * 2761.9141 * 103825.03 * -0.503247 * -0.546919 *  -18.3372 *
*   190925 *    190925 * 88.217877 * 4341.2604 * -0.078656 * 0.1522923 *   -4.1418 *
*   190930 *    190930 * 486.79445 * 95191.787 * -0.764601 * 0.1254878 *   -2.7966 *
*   190932 *    190932 * 3175.2001 * 124962.95 * -0.078798 * 0.3893377 *  -19.3284 *
*   190971 *    190971 * 2.6928909 * 40726.790 * -0.078272 * -0.187063 *  -22.4613 *
*   190997 *    190997 * 1825.7797 * 118929.60 * 0.5837891 * -0.579276 *  -11.8767 *
*   191005 *    191005 * 443.34379 * 95637.957 * 0.7737072 * -0.260711 *  -15.2397 *
*   191006 *    191006 *  17.58494 * 4704.1796 * -0.286330 * 0.5489548 *   -3.2214 *
*   191054 *    191054 * 1640.9076 * 32240.834 * -0.759764 * 0.2954878 *  -20.9037 *
*   191060 *    191060 * 514.27396 * 83744.273 * -0.765198 * -0.193403 *   -1.5576 *
*   191068 *    191068 * 17.940234 * 5786.5522 * 0.1826570 * 0.4167715 *   -2.9913 *
*   191076 *    191076 * 877.67556 * 121832.81 * -0.394532 * 0.2206976 *  -15.4875 *
