************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *
*    76092 *     76092 * 4.5410849 * 1027.5538 *
*    76299 *     76299 * 2.5371002 * 136.56122 *
*    76381 *     76381 * 5.5830399 * 426.68096 *
*    76434 *     76434 * 9.3218279 * 1757.2737 *
*    76450 *     76450 * 7.5435405 * 1090.7050 *
*    76576 *     76576 * 14.338492 * 2045.2915 *
*    76659 *     76659 * 9.6274524 * 418.23587 *
*    76720 *     76720 * 7.5782470 * 1202.7779 *
*    76744 *     76744 * 9.0121134 * 972.21314 *
*    76803 *     76803 * 36.580845 * 2579.7162 *
*    76945 *     76945 * 15.966757 * 2460.4004 *
*    76979 *     76979 * 9.7406481 * 1398.5597 *
*    76982 *     76982 * 6.3068078 * 564.14091 *
*    77068 *     77068 * 8.7936393 * 1955.3142 *
*    77264 *     77264 * 5.3979923 * 2630.5106 *
*    77265 *     77265 * 12.327100 * 1287.8336 *
*    77272 *     77272 * 6.9047104 * 990.65687 *
*    77384 *     77384 * 16.433144 * 1049.3711 *
*    77479 *     77479 * 3.7152282 * 698.27147 *
*    77557 *     77557 * 2.4744134 * 714.07340 *
*    77615 *     77615 * 18.026131 * 1263.7165 *
*    77656 *     77656 * 12.995467 * 1604.7822 *
*    77662 *     77662 * 20.880241 * 2347.2436 *
*    77758 *     77758 * 7.6409966 * 1423.8128 *
*    77786 *     77786 * 9.6959763 * 1095.6389 *
*    78210 *     78210 * 13.236739 * 567.01503 *
*    78245 *     78245 * 14.787250 * 1001.7483 *
*    78267 *     78267 * 3.4492151 * 666.23707 *
*    78278 *     78278 * 4.5881045 * 1199.9145 *
*    78328 *     78328 * 1.7367114 * 874.89167 *
*    78350 *     78350 * 4.5750159 * 765.43309 *
*    78382 *     78382 * 2.8157762 * 842.19505 *
*    78408 *     78408 * 9.8114124 * 735.70530 *
*    78418 *     78418 * 2.6165791 * 645.49927 *
*    78445 *     78445 * 12.223422 * 1020.3600 *
*    78540 *     78540 * 12.137947 * 542.18975 *
*    78613 *     78613 * 14.363190 * 2011.5309 *
*    78673 *     78673 * 9.4984335 * 548.73939 *
*    78786 *     78786 * 24.067381 * 2125.3497 *
*    78797 *     78797 * 5.2177427 * 779.44273 *
*    78818 *     78818 * 18.210330 * 1800.4957 *
*    78875 *     78875 * 4.5466398 * 409.49084 *
*    78982 *     78982 * 6.9864271 * 1265.1540 *
*    78985 *     78985 * 9.2926190 * 1945.6341 *
*    79048 *     79048 * 4.6861451 * 3621.8591 *
*    79136 *     79136 * 5.0432515 * 1352.8223 *
*    79156 *     79156 * 35.181450 * 2421.8981 *
*    79210 *     79210 * 25.027128 * 3383.0239 *
*    79246 *     79246 * 11.024579 * 1645.7761 *
*    79581 *     79581 * 15.340533 * 1235.8550 *
*    79683 *     79683 * 1.5187928 * 733.44237 *
*    79722 *     79722 * 9.8691307 * 1257.1857 *
*    79750 *     79750 * 9.1096421 * 920.26547 *
*    79853 *     79853 * 25.994576 * 2650.6665 *
*    79923 *     79923 * 5.6461327 * 526.16651 *
*    80005 *     80005 * 22.829094 * 2470.4946 *
*    80007 *     80007 *  16.65232 * 2011.8124 *
*    80008 *     80008 * 15.149183 * 2377.8740 *
*    80019 *     80019 * 11.646880 * 872.21290 *
*    80094 *     80094 * 18.681246 * 2035.3030 *
*    80350 *     80350 * 18.464909 * 1757.5144 *
*    80426 *     80426 * 3.8675611 * 799.04938 *
*    80427 *     80427 * 10.414729 * 891.03496 *
*    80465 *     80465 * 3.3441920 * 814.55500 *
*    80596 *     80596 * 6.3639098 * 1097.5709 *
*    80649 *     80649 * 1.4783897 * 379.52137 *
*    80779 *     80779 * 16.707348 * 1601.3123 *
*    80799 *     80799 * 2.1908349 * 538.26323 *
*    80827 *     80827 * 11.726006 * 3271.2594 *
*    80843 *     80843 * 18.496286 * 1541.2074 *
*    80880 *     80880 * 5.6101030 * 660.96031 *
*    81056 *     81056 * 13.152314 * 664.56379 *
*    81081 *     81081 * 7.8027465 * 1291.5574 *
*    81329 *     81329 * 19.339742 * 1348.8234 *
*    81487 *     81487 * 6.3789006 * 559.07484 *
*    81489 *     81489 *   11.0337 * 1042.8111 *
*    81511 *     81511 * 35.812956 * 2858.3153 *
*    81542 *     81542 * 5.5025885 * 1022.5294 *
*    81557 *     81557 * 31.262786 * 2272.2114 *
*    81561 *     81561 * 16.935043 * 831.87447 *
*    81626 *     81626 * 35.583160 * 2573.6390 *
*    81661 *     81661 * 13.719268 * 1287.2658 *
*    81710 *     81710 * 9.0388403 * 1180.9477 *
*    81760 *     81760 * 11.228940 * 1341.8780 *
*    81780 *     81780 * 32.701187 * 2405.5296 *
*    81783 *     81783 * 13.954099 * 1639.6377 *
*    81843 *     81843 * 3.3875740 * 1116.6633 *
*    81848 *     81848 * 2.2826338 * 706.60447 *
*    81858 *     81858 * 25.043870 * 1980.8252 *
*    81890 *     81890 * 2.6764719 * 963.12476 *
*    81977 *     81977 * 18.057800 * 1437.0143 *
*    82070 *     82070 * 1.9662029 * 557.00348 *
*    82073 *     82073 * 9.2613223 * 893.92168 *
*    82189 *     82189 * 18.704999 * 2248.7711 *
*    82314 *     82314 * 5.7790546 * 298.91771 *
*    82315 *     82315 * 14.373136 * 904.90194 *
*    82387 *     82387 * 23.704468 * 1713.7816 *
*    82431 *     82431 * 1.3998389 * 543.79737 *
*    82473 *     82473 * 28.256215 * 3583.2273 *
*    82483 *     82483 * 9.2831703 * 849.54099 *
*    82664 *     82664 * 1.3217488 * 767.38822 *
*    82758 *     82758 * 2.7963379 * 654.07339 *
*    82763 *     82763 * 10.692239 * 1239.8163 *
*    82806 *     82806 * 8.4972108 * 2765.8076 *
*    82869 *     82869 * 24.346113 * 1806.7303 *
*    82923 *     82923 * 10.667931 * 3243.7919 *
*    82931 *     82931 * 17.529910 * 1121.1580 *
*    83012 *     83012 * 14.293164 * 1495.9492 *
*    83017 *     83017 * 12.608369 * 1572.3539 *
*    83189 *     83189 * 22.898815 * 1379.8179 *
*    83207 *     83207 * 15.724313 * 1512.0098 *
*    83274 *     83274 * 3.1643452 * 763.60954 *
*    83285 *     83285 * 6.2285841 * 1430.7694 *
*    83351 *     83351 * 9.3376627 * 230.48795 *
*    83383 *     83383 * 5.7274595 * 598.32547 *
*    83479 *     83479 * 2.8119713 * 612.43277 *
*    83491 *     83491 * 32.657433 * 2710.5104 *
*    83532 *     83532 * 6.3035233 * 510.19146 *
*    83564 *     83564 * 12.147348 * 735.19485 *
*    83600 *     83600 * 9.7243241 * 831.00469 *
*    83613 *     83613 * 26.797412 * 2626.4585 *
*    83750 *     83750 * 8.1356557 * 2228.1065 *
*    83751 *     83751 * 7.2305039 * 779.93834 *
*    83856 *     83856 * 24.309857 * 1503.7745 *
*    83949 *     83949 * 14.468287 * 1078.3987 *
*    83964 *     83964 * 6.8183754 * 732.72600 *
*    83989 *     83989 * 28.292895 * 2146.2261 *
*    84253 *     84253 * 20.544791 * 1243.5120 *
*    84275 *     84275 * 13.781916 * 1842.7594 *
*    84297 *     84297 * 4.4115936 * 678.53683 *
*    84304 *     84304 * 15.990037 * 1658.3844 *
*    84618 *     84618 * 24.528621 * 2297.4416 *
*    84701 *     84701 * 15.249974 * 1539.5202 *
*    84769 *     84769 * 8.7000530 * 689.51928 *
*    85062 *     85062 * 31.320126 * 2529.4634 *
*    85079 *     85079 * 8.8271280 * 1069.1303 *
*    85106 *     85106 * 3.1805437 * 656.61139 *
*    85280 *     85280 * 26.306164 * 2469.8818 *
*    85431 *     85431 * 18.008899 * 1929.1485 *
*    85465 *     85465 * 2.0079365 * 3127.9543 *
*    85518 *     85518 * 26.398985 * 1779.0179 *
*    85603 *     85603 * 15.475095 * 1549.8542 *
*    85618 *     85618 * 38.953270 * 2180.6851 *
*    85733 *     85733 * 24.959566 * 2110.0454 *
*    85734 *     85734 * 21.521679 * 2214.1180 *
*    85745 *     85745 * 19.534515 * 1605.1891 *
*    85761 *     85761 * 38.218627 * 1733.2390 *
*    85763 *     85763 * 25.682763 * 2517.9660 *
*    85823 *     85823 * 20.387414 * 2155.7920 *
*    85832 *     85832 * 9.2673390 * 2268.8434 *
*    85844 *     85844 * 4.4983797 * 597.21688 *
*    85853 *     85853 * 5.9299054 * 463.77141 *
*    86080 *     86080 * 6.4798210 * 1363.2910 *
*    86118 *     86118 * 7.6649686 * 694.82465 *
*    86138 *     86138 * 12.304859 * 924.89307 *
*    86178 *     86178 * 13.118317 * 1619.4627 *
*    86274 *     86274 * 10.157346 * 708.93449 *
*    86300 *     86300 * 36.744648 * 2086.5771 *
*    86418 *     86418 * 8.0087179 * 882.99231 *
*    86466 *     86466 * 28.385745 * 2181.9040 *
*    86616 *     86616 * 17.000611 * 1844.4049 *
*    86692 *     86692 * 13.820961 * 219.55975 *
*    86694 *     86694 * 5.0682733 * 300.72232 *
*    86700 *     86700 * 7.8166270 * 1187.9105 *
*    86718 *     86718 * 21.874668 * 1877.4629 *
*    86873 *     86873 * 31.396727 * 1303.8270 *
*    87151 *     87151 * 15.974016 * 1101.4182 *
*    87178 *     87178 * 2.2775861 * 549.55775 *
*    87245 *     87245 * 7.8861513 * 1086.6222 *
*    87271 *     87271 * 18.888228 * 47.031241 *
*    87485 *     87485 * 8.7253069 * 900.90555 *
*    87492 *     87492 * 8.9123411 * 1551.3551 *
*    87534 *     87534 * 7.7328110 * 838.32134 *
*    87733 *     87733 * 12.770942 * 568.36719 *
*    87795 *     87795 *  18.16636 * 2609.2343 *
*    87949 *     87949 * 5.2847313 * 836.59275 *
*    87971 *     87971 * 6.9853530 * 1094.8457 *
*    87982 *     87982 * 21.508114 * 3533.3084 *
*    88057 *     88057 * 5.5940004 *  1354.981 *
*    88159 *     88159 * 7.8105986 * 629.16844 *
*    88250 *     88250 * 22.040806 * 2411.1930 *
*    88315 *     88315 * 2.9879011 * 560.51205 *
*    88339 *     88339 * 24.607333 * 2281.0653 *
*    88368 *     88368 * 12.265089 * 653.73802 *
*    88467 *     88467 * 35.135966 * 2117.0314 *
*    88590 *     88590 * 5.0999944 * 986.42730 *
*    88595 *     88595 * 15.452994 * 1550.5525 *
*    88681 *     88681 * 4.3577593 * 205.88225 *
*    88909 *     88909 * 38.113999 * 2928.4197 *
*    88962 *     88962 * 10.099092 * 1229.5820 *
*    88963 *     88963 * 3.9956248 * 277.98527 *
*    89079 *     89079 * 7.9363536 * 1042.7821 *
*    89224 *     89224 * 7.6959755 * 1288.5480 *
*    89345 *     89345 * 6.6824035 * 259.87314 *
*    89548 *     89548 * 3.3798794 * 690.66042 *
*    89745 *     89745 * 14.778288 * 1218.5560 *
*    89750 *     89750 * 13.543259 * 3452.5190 *
*    89835 *     89835 * 39.569224 * 3008.2731 *
*    89839 *     89839 * 12.736286 * 499.29429 *
*    89853 *     89853 * 15.214420 * 1701.2206 *
*    89861 *     89861 * 8.6797233 * 732.57726 *
*    89921 *     89921 * 4.3722882 * 697.73758 *
*    89932 *     89932 * 2.3125306 * 786.65763 *
*    90042 *     90042 * 7.9659194 * 803.28000 *
*    90099 *     90099 * 37.328077 * 2569.1272 *
*    90190 *     90190 * 11.058445 * 332.36079 *
*    90247 *     90247 * 32.183200 * 2073.0448 *
*    90541 *     90541 * 5.9597762 * 273.81758 *
*    90640 *     90640 * 9.6084933 * 1234.1075 *
*    90645 *     90645 * 2.2904835 * 1920.0265 *
*    90647 *     90647 * 3.5860103 * 662.32849 *
*    90716 *     90716 * 6.3183183 * 634.73855 *
*    90756 *     90756 * 17.262180 * 3967.8283 *
*    90788 *     90788 * 15.870073 * 1309.9705 *
*    90861 *     90861 * 10.132745 * 885.44837 *
*    90944 *     90944 * 19.012101 * 3022.2881 *
*    90953 *     90953 * 1.7811770 * 1970.0429 *
*    90985 *     90985 * 1.5709311 * 1148.9682 *
*    91025 *     91025 * 7.7271675 * 614.87163 *
*    91042 *     91042 * 22.469462 * 3052.9677 *
*    91047 *     91047 * 8.1141816 * 1756.6502 *
*    91160 *     91160 * 3.5591499 * 461.83261 *
*    91229 *     91229 * 6.8465055 * 1332.7827 *
*    91245 *     91245 * 33.136390 * 2937.3123 *
*    91262 *     91262 * 11.190814 * 1612.2162 *
*    91290 *     91290 * 11.171018 * 1546.9288 *
*    91311 *     91311 * 32.031686 * 2301.6895 *
*    91389 *     91389 * 12.863412 * 2113.3700 *
*    91416 *     91416 * 7.4582988 * 1579.7936 *
*    91858 *     91858 * 3.2008514 * 1543.0176 *
*    91977 *     91977 * 39.217525 * 2971.5071 *
*    92008 *     92008 * 1.9703675 * 2476.8805 *
*    92026 *     92026 * 14.820342 * 1414.4752 *
*    92051 *     92051 * 2.3206753 * 628.24579 *
*    92192 *     92192 * 16.894591 * 379.19900 *
*    92216 *     92216 * 5.3842419 * 294.84934 *
*    92343 *     92343 * 4.4747091 * 337.90375 *
*    92363 *     92363 * 24.471995 * 3628.0341 *
*    92467 *     92467 * 4.3081328 * 805.70048 *
*    92737 *     92737 * 30.914955 * 2137.4788 *
*    92770 *     92770 * 4.1737760 * 1935.5887 *
*    92772 *     92772 * 9.6565613 * 838.92513 *
*    92816 *     92816 * 1.7597182 * 523.28839 *
*    92850 *     92850 * 10.687835 * 600.91427 *
*    93034 *     93034 * 27.253143 * 2252.2923 *
*    93116 *     93116 * 12.302600 * 1109.9143 *
*    93254 *     93254 * 37.574622 * 3635.1191 *
*    93523 *     93523 * 1.9155169 * 1313.7748 *
*    93526 *     93526 * 14.127314 * 1916.7759 *
*    93650 *     93650 * 21.343808 * 2232.0608 *
*    94196 *     94196 * 39.763707 * 2809.9036 *
*    94254 *     94254 * 20.340186 * 2028.0507 *
*    94350 *     94350 * 1.2507601 * 1141.1259 *
*    94384 *     94384 * 4.4798895 * 187.37213 *
*    94398 *     94398 * 14.327139 * 2068.7162 *
*    94410 *     94410 * 4.9188330 * 467.75765 *
*    94439 *     94439 * 17.461932 * 1410.0582 *
*    94452 *     94452 * 26.632260 * 3235.8059 *
*    94467 *     94467 * 26.997055 * 1876.0438 *
*    94495 *     94495 * 7.5992599 * 1382.7445 *
*    94536 *     94536 * 11.189829 * 1777.5271 *
*    94679 *     94679 * 3.2600383 * 280.69291 *
*    94685 *     94685 * 30.111897 * 962.78393 *
*    94702 *     94702 * 3.9297556 * 288.80563 *
*    94748 *     94748 * 5.2118522 * 444.51725 *
*    94820 *     94820 * 37.984705 * 3266.0970 *
*    94822 *     94822 * 6.3783443 * 1790.6486 *
*    94934 *     94934 * 2.1991249 * 3298.0210 *
*    95372 *     95372 * 8.9815441 * 1356.9254 *
*    95458 *     95458 * 4.3011826 * 422.74549 *
*    95468 *     95468 * 7.5808525 * 966.86186 *
*    95915 *     95915 * 21.097841 * 2012.4587 *
*    96265 *     96265 * 5.7523176 * 573.12950 *
*    96320 *     96320 * 8.3298968 * 645.92545 *
*    96352 *     96352 * 8.9851803 * 3427.7987 *
*    96550 *     96550 * 8.8502400 * 658.65455 *
*    96630 *     96630 * 7.6174462 * 1621.5998 *
*    96665 *     96665 * 2.7054075 * 407.40256 *
*    96676 *     96676 * 5.9622331 * 1068.3897 *
*    97003 *     97003 * 36.932236 * 2886.8726 *
*    97009 *     97009 * 9.8264859 * 976.95791 *
*    97089 *     97089 * 18.201568 * 1674.6932 *
*    97264 *     97264 * 13.090431 * 1194.5483 *
*    97382 *     97382 * 1.2934573 * 507.15348 *
*    97454 *     97454 * 5.6219349 * 2228.5793 *
*    97615 *     97615 * 3.8004159 * 2822.1531 *
*    97692 *     97692 * 7.1077246 * 761.81580 *
*    97795 *     97795 * 9.5966266 * 1254.6316 *
*    97911 *     97911 * 6.3138756 * 1368.5965 *
*    97970 *     97970 * 9.8279240 * 2066.2119 *
*    98126 *     98126 * 27.600676 * 2418.8929 *
*    98213 *     98213 * 8.2241313 * 1030.9825 *
*    98228 *     98228 * 15.991323 * 3632.2177 *
*    98377 *     98377 * 17.854312 * 1491.2107 *
*    98415 *     98415 * 17.452400 * 1057.5549 *
*    98469 *     98469 * 15.073412 *   1745.61 *
*    98551 *     98551 * 3.1403254 * 244.12510 *
*    98560 *     98560 * 13.366926 * 2683.9855 *
*    98590 *     98590 * 18.901633 * 2528.5944 *
*    98594 *     98594 * 15.052793 * 1043.5419 *
*    98698 *     98698 * 9.5021925 * 654.50416 *
*    98708 *     98708 * 26.292132 * 2249.6471 *
*    98762 *     98762 * 23.057834 * 1817.2271 *
*    98779 *     98779 * 5.9636264 * 1197.1413 *
*    98881 *     98881 * 4.5148339 * 3701.8337 *
*    98927 *     98927 * 22.713980 * 420.68442 *
*    99022 *     99022 * 35.204822 * 2832.5537 *
*    99071 *     99071 * 8.0952256 * 2168.8415 *
*    99096 *     99096 * 4.5094048 * 1084.5492 *
*    99110 *     99110 * 24.966553 * 2475.0597 *
*    99117 *     99117 * 36.820727 * 2062.8870 *
*    99180 *     99180 * 16.850487 * 1612.6450 *
*    99210 *     99210 * 8.9981518 * 1531.6815 *
*    99287 *     99287 * 33.105115 * 664.79501 *
*    99535 *     99535 * 5.3331513 * 1144.9571 *
*    99574 *     99574 * 3.4890323 * 508.57288 *
*    99780 *     99780 * 5.5150276 * 654.25668 *
*    99805 *     99805 * 10.605887 * 2045.9057 *
*    99816 *     99816 * 33.451874 * 3131.3161 *
*    99924 *     99924 * 7.4237422 * 986.84416 *
*    99978 *     99978 * 20.083327 * 2276.7916 *
*   100103 *    100103 * 15.976692 * 787.87525 *
*   100129 *    100129 * 2.9902797 * 289.98568 *
*   100155 *    100155 * 8.9532398 * 945.11820 *
*   100240 *    100240 * 16.663887 * 1918.4949 *
*   100262 *    100262 * 16.103462 * 1867.4343 *
*   100382 *    100382 * 16.250452 * 1265.1845 *
*   100448 *    100448 * 37.331042 * 2207.5580 *
*   100465 *    100465 * 6.8104333 * 848.62901 *
*   100573 *    100573 * 17.428677 * 1931.7670 *
*   100733 *    100733 * 32.200224 * 3120.0096 *
*   100783 *    100783 * 15.154965 * 1304.7158 *
*   100932 *    100932 * 17.063690 * 1574.0416 *
*   101001 *    101001 * 18.195260 * 1265.0695 *
*   101108 *    101108 * 7.5373259 * 1768.0319 *
*   101339 *    101339 * 8.3972154 * 2406.5421 *
*   101378 *    101378 * 21.495618 * 2038.1721 *
*   101402 *    101402 * 4.1720831 * 641.60423 *
*   101444 *    101444 * 13.446066 * 2074.6799 *
*   101460 *    101460 * 16.830698 * 1248.7116 *
*   101467 *    101467 * 23.755083 * 2077.1318 *
*   101583 *    101583 * 20.827081 * 3868.1608 *
*   101633 *    101633 * 5.8249848 * 417.97057 *
*   101648 *    101648 * 9.1733792 * 1455.1604 *
*   101707 *    101707 * 7.1982527 * 866.29724 *
*   101733 *    101733 * 6.1663332 * 919.77024 *
*   101741 *    101741 * 17.716034 * 1943.4828 *
*   101754 *    101754 * 7.2978990 * 914.29555 *
*   101818 *    101818 * 15.406737 * 2831.5545 *
*   102047 *    102047 * 4.1518240 * 425.22373 *
*   102153 *    102153 * 2.1828112 * 713.98047 *
*   102169 *    102169 * 3.8423433 * 671.89139 *
*   102202 *    102202 * 9.6514224 * 1921.2786 *
*   102207 *    102207 * 29.824650 * 709.10640 *
*   102210 *    102210 * 20.656753 * 2454.3528 *
*   102760 *    102760 * 35.694452 * 2096.6550 *
*   102778 *    102778 * 17.427648 * 2931.9052 *
*   102780 *    102780 * 39.246657 * 2610.9303 *
*   102807 *    102807 * 13.927881 * 1287.9566 *
*   102826 *    102826 * 34.693203 * 2426.7111 *
*   102855 *    102855 * 6.2636540 * 3036.0924 *
*   102901 *    102901 * 15.290094 * 1802.6898 *
*   103012 *    103012 * 9.9365751 * 1031.9305 *
*   103024 *    103024 * 35.829929 * 1987.6179 *
*   103029 *    103029 * 38.802688 * 2885.5470 *
*   103080 *    103080 * 37.652864 * 2577.9191 *
*   103107 *    103107 * 19.475773 * 1197.7946 *
*   103126 *    103126 * 24.685470 * 2177.3480 *
*   103188 *    103188 * 5.7915758 * 1432.3308 *
*   103229 *    103229 * 28.750057 * 2495.7909 *
*   103285 *    103285 * 7.3731003 * 460.98763 *
*   103334 *    103334 * 13.985959 * 1101.4052 *
*   103336 *    103336 * 19.680368 * 3126.1356 *
*   103397 *    103397 * 39.897469 * 2100.2932 *
*   103413 *    103413 * 8.4939559 * 637.05091 *
*   103420 *    103420 * 16.996762 * 1751.8747 *
*   103493 *    103493 * 5.0335481 * 1430.7558 *
*   103571 *    103571 * 5.1694237 * 1047.2396 *
*   103733 *    103733 * 32.117000 * 1623.0622 *
*   103822 *    103822 * 5.3914569 * 786.32054 *
*   103878 *    103878 * 13.295453 * 2028.2460 *
*   103951 *    103951 * 10.107742 * 1336.6549 *
*   103995 *    103995 * 4.3763135 * 417.11837 *
*   104003 *    104003 * 14.123957 * 765.42576 *
*   104071 *    104071 *  14.99907 * 655.87489 *
*   104121 *    104121 * 6.8346138 * 654.34662 *
*   104142 *    104142 * 5.9790051 * 565.98445 *
*   104235 *    104235 * 11.443499 * 1018.3561 *
*   104477 *    104477 * 28.823202 * 2086.4146 *
*   104600 *    104600 * 7.2477405 * 1138.6937 *
*   104628 *    104628 * 4.6808073 *  697.7597 *
*   104636 *    104636 * 20.844619 * 2237.2971 *
*   104734 *    104734 * 11.542036 * 1392.6026 *
*   104928 *    104928 * 39.622883 * 1643.3613 *
*   105022 *    105022 * 6.5227617 * 748.08174 *
*   105041 *    105041 * 4.1279106 * 417.53837 *
*   105076 *    105076 * 2.0113757 * 417.17545 *
*   105203 *    105203 * 10.473712 * 2223.0956 *
*   105350 *    105350 * 17.470450 * 3218.4575 *
*   105408 *    105408 * 31.330709 * 2697.0232 *
*   105484 *    105484 * 20.757917 * 1542.5774 *
*   105494 *    105494 * 10.020510 * 2550.5127 *
*   105642 *    105642 * 31.027542 * 2340.1679 *
*   105851 *    105851 * 5.6967532 * 1558.3536 *
*   105922 *    105922 * 15.118721 * 429.05642 *
*   105938 *    105938 * 6.6463437 * 691.56174 *
*   105943 *    105943 * 25.364373 * 1637.4269 *
*   105944 *    105944 * 9.3255888 * 1350.8891 *
*   106075 *    106075 * 7.9035363 * 541.19803 *
*   106103 *    106103 * 1.8386548 * 1320.1808 *
*   106246 *    106246 * 17.439201 * 3412.4580 *
*   106442 *    106442 * 35.356101 * 3055.7808 *
*   106489 *    106489 * 7.2464249 * 1694.3696 *
*   106580 *    106580 * 39.258338 * 3400.5828 *
*   106669 *    106669 * 4.4149557 * 3713.5940 *
*   106682 *    106682 * 4.9403263 * 733.91516 *
*   106698 *    106698 * 6.0884713 * 1126.1283 *
*   106726 *    106726 * 36.281984 * 3139.7723 *
*   106751 *    106751 * 29.221757 * 1803.7821 *
*   106761 *    106761 * 14.257479 * 2494.3552 *
*   106779 *    106779 * 4.7081112 * 795.99250 *
*   106810 *    106810 * 38.263907 * 3653.1032 *
*   106832 *    106832 * 5.7803658 * 2087.1976 *
*   107061 *    107061 * 4.5864968 * 789.86947 *
*   107152 *    107152 * 29.393522 * 2504.7184 *
*   107172 *    107172 * 2.8679399 * 718.52583 *
*   107356 *    107356 * 13.337589 * 1139.3594 *
*   107431 *    107431 * 13.618850 * 1501.6341 *
*   107467 *    107467 * 4.5073758 * 985.74567 *
*   107599 *    107599 * 11.612292 * 995.84697 *
*   107609 *    107609 * 8.2349502 * 1094.0470 *
*   107699 *    107699 * 16.730470 * 1495.8325 *
*   107754 *    107754 * 13.202441 * 1609.2805 *
*   107847 *    107847 * 5.2166645 * 1385.7485 *
*   107889 *    107889 * 27.087441 * 1482.7817 *
*   108057 *    108057 * 12.359594 * 1503.6459 *
*   108106 *    108106 * 5.5556571 * 446.55424 *
*   108125 *    108125 * 3.8184188 * 383.34389 *
*   108153 *    108153 * 2.0190167 * 3394.2135 *
*   108186 *    108186 * 16.081287 * 652.07555 *
*   108258 *    108258 * 18.461882 * 1806.3176 *
*   108273 *    108273 * 25.643679 * 2234.1212 *
*   108290 *    108290 * 34.400758 *   1908.76 *
*   108311 *    108311 * 8.9207431 * 439.38286 *
*   108324 *    108324 * 18.782908 * 1174.5993 *
*   108385 *    108385 * 9.5227141 * 898.16963 *
*   108451 *    108451 * 14.379739 * 1501.6286 *
*   108620 *    108620 * 7.0770110 * 1475.1519 *
*   108642 *    108642 * 5.1840660 * 740.24108 *
*   108652 *    108652 * 5.2829707 * 1104.4304 *
*   108711 *    108711 * 34.520254 * 908.09667 *
*   108854 *    108854 * 9.9635481 * 1215.7884 *
*   108857 *    108857 * 3.2432871 * 260.88361 *
*   109069 *    109069 * 32.467349 * 2221.0160 *
*   109071 *    109071 * 30.533192 * 2227.8699 *
*   109115 *    109115 * 19.562335 * 1887.2281 *
*   109235 *    109235 * 5.5534653 * 916.28077 *
*   109274 *    109274 * 33.981056 * 2718.3890 *
*   109391 *    109391 * 13.781548 * 1549.1334 *
*   109393 *    109393 * 12.994112 * 884.41937 *
*   109396 *    109396 * 32.803623 * 2719.0888 *
*   109427 *    109427 * 15.353911 * 1397.7006 *
*   109436 *    109436 * 28.775513 * 755.39828 *
*   109454 *    109454 * 26.617715 * 2246.1494 *
*   109494 *    109494 * 8.1009491 * 665.49086 *
*   109503 *    109503 * 7.0182156 * 924.57727 *
*   109565 *    109565 * 16.561892 * 1441.7577 *
*   109579 *    109579 * 11.454428 * 2137.8310 *
*   109613 *    109613 * 32.598441 * 3366.6784 *
*   109642 *    109642 * 33.114114 * 1904.1482 *
*   109677 *    109677 * 21.710973 * 2416.4182 *
*   109726 *    109726 * 2.4198333 * 696.42862 *
*   109736 *    109736 * 14.083756 * 1512.7273 *
*   109846 *    109846 * 2.2086895 * 591.46465 *
*   109959 *    109959 * 4.6095139 * 840.51464 *
*   109964 *    109964 * 2.2509462 * 1537.0811 *
*   110033 *    110033 * 24.900481 * 1693.5824 *
*   110071 *    110071 * 15.179079 * 3345.7195 *
*   110116 *    110116 * 17.164771 * 2073.5158 *
*   110321 *    110321 * 14.501865 * 933.57985 *
*   110615 *    110615 * 13.124542 * 1390.4110 *
*   110667 *    110667 * 6.6181582 * 1259.3925 *
*   110972 *    110972 * 30.025380 * 1918.9980 *
*   111028 *    111028 * 12.683164 * 1144.2193 *
*   111077 *    111077 * 38.802015 * 2771.2236 *
*   111131 *    111131 * 9.1578288 * 1548.3538 *
*   111151 *    111151 * 13.342858 * 1222.5911 *
*   111223 *    111223 * 11.741168 * 1397.0270 *
*   111401 *    111401 * 4.9840179 * 632.96423 *
*   111458 *    111458 * 32.920748 * 2726.2265 *
*   111472 *    111472 * 7.2896772 * 1211.8522 *
*   111551 *    111551 * 7.6255478 * 1075.9038 *
*   111558 *    111558 * 12.732490 * 1469.9463 *
*   111705 *    111705 * 19.104196 * 1049.6387 *
*   111794 *    111794 * 13.771701 * 3115.9962 *
*   112004 *    112004 * 27.383924 * 1649.7758 *
*   112015 *    112015 * 31.397546 * 2721.3391 *
*   112085 *    112085 * 1.1452829 * 1013.8527 *
*   112126 *    112126 * 7.5482287 * 1354.0247 *
*   112140 *    112140 * 25.007763 * 1955.3117 *
*   112150 *    112150 * 22.563237 * 1037.0288 *
*   112170 *    112170 * 13.085779 * 1811.9379 *
*   112253 *    112253 * 5.9967966 * 454.02644 *
*   112319 *    112319 * 5.4259296 * 735.25492 *
*   112351 *    112351 * 12.953755 * 1688.0180 *
*   112378 *    112378 * 5.9791582 * 1723.5980 *
*   112431 *    112431 * 7.9639132 * 2437.6675 *
*   112673 *    112673 * 12.151970 * 1620.7387 *
*   112690 *    112690 * 13.896303 * 1874.6248 *
*   112885 *    112885 * 2.4104715 * 2379.2772 *
*   113048 *    113048 * 36.397674 * 1501.0634 *
*   113083 *    113083 * 12.835635 * 1403.6593 *
*   113111 *    113111 * 2.4550523 * 355.67027 *
*   113146 *    113146 * 13.645571 * 1511.2028 *
