************************************************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *      X[0] *      Y[0] *         Z *
*   348209 *    348209 * 672.84804 * 111297.84 * -0.212537 * 0.5942723 *     -9.12 *
*   348210 *    348210 * 13.716463 * 2373.6089 * 0.5775904 * 0.4429629 *        -4 *
*   348223 *    348223 * 670.81143 * 115613.59 * -0.417873 * 0.4081205 *    -15.76 *
*   348224 *    348224 * 19.646707 * 2074.3997 * 0.0307752 * 0.4845703 *     -5.16 *
*   348225 *    348225 * 116.13875 * 25202.886 * 0.5110059 * 0.5009598 *    -21.82 *
*   348226 *    348226 * 70.082497 * 3990.4778 * 0.6227560 * 0.1800238 *    -11.42 *
*   348227 *    348227 * 13.841199 * 1396.2679 * -0.777666 * 0.0375835 *     -22.8 *
*   348232 *    348232 * 30.570392 * 2315.5146 * -0.403585 * -0.658190 *     -4.66 *
*   348258 *    348258 * 32.184076 * 2609.9846 * -0.102379 * 0.2421873 *       -19 *
*   348261 *    348261 * 231.02689 * 36903.306 * -0.256897 * -0.239163 *     -4.16 *
*   348282 *    348282 * 6.1576333 * 329.66995 * 0.3556146 * 0.7124792 *    -17.34 *
*   348293 *    348293 * 38.103653 * 3861.3136 * 0.0807861 * -0.105847 *    -21.82 *
*   348296 *    348296 * 1.8278983 * 296.71168 * 0.3031721 * -0.279532 *    -10.96 *
*   348325 *    348325 * 7.2341003 * 1016.2242 * 0.3026995 * 0.1462692 *    -17.38 *
*   348339 *    348339 * 456.80166 * 111222.86 * -0.455394 * 0.3150280 *     -5.94 *
*   348346 *    348346 * 9.2360118 * 2139.6220 * -0.152912 * -0.096523 *    -17.68 *
*   348352 *    348352 * 12.597199 * 1869.4018 * -0.483611 * 0.3592117 *     -3.84 *
*   348364 *    348364 * 13.716064 * 2162.8138 * 0.1133762 * -0.529610 *    -11.66 *
*   348395 *    348395 * 550.52624 * 114284.36 * -0.641039 * -0.251530 *     -6.72 *
*   348400 *    348400 * 200.06020 * 21047.158 * 0.4176653 * 0.2233860 *    -19.18 *
*   348405 *    348405 * 407.00989 * 43692.960 * 0.1712752 * 0.3327471 *     -8.92 *
*   348410 *    348410 * 3.9905126 * 870.89969 * 0.0214155 * 0.7591200 *    -10.26 *
*   348422 *    348422 * 6628.4183 * 112056.68 * -0.282366 * 0.6957423 *    -10.56 *
*   348451 *    348451 * 1479.3533 * 104995.88 * -0.406987 * 0.4635300 *     -7.38 *
*   348463 *    348463 * 33.956426 * 2897.9901 * -0.046619 * -0.752691 *    -13.06 *
*   348482 *    348482 * 638.97418 * 113206.29 * -0.577730 * -0.287629 *     -3.34 *
*   348484 *    348484 * 721.40835 * 114661.65 * -0.179175 * -0.272222 *     -18.3 *
*   348489 *    348489 * 410.18123 * 111762.28 * -0.460877 * -0.404245 *     -8.04 *
*   348501 *    348501 * 802.64046 * 20842.961 * 0.4125900 * 0.3204888 *    -22.68 *
*   348512 *    348512 * 3.4273665 * 25070.607 * -0.479908 * 0.4941986 *     -4.12 *
*   348529 *    348529 * 316.34720 * 51937.887 * -0.242085 * 0.2691856 *    -14.06 *
*   348531 *    348531 * 757.51112 * 109855.64 * 0.0722424 * 0.2751892 *     -6.72 *
*   348532 *    348532 * 432.20977 * 114762.73 * -0.247955 * 0.6392653 *     -5.22 *
*   348534 *    348534 *  476.8598 * 119380.56 * -0.716606 * 0.1646971 *     -9.28 *
*   348550 *    348550 * 7.0837796 * 1117.7042 * -0.142917 * 0.2742462 *    -17.82 *
*   348558 *    348558 * 225.18855 * 27311.556 * -0.031495 * -0.809745 *    -12.72 *
*   348564 *    348564 * 484.46293 * 107251.55 * 0.4527847 * -0.634697 *     -1.74 *
*   348568 *    348568 * 4.8207943 * 1272.0989 * 0.2902331 * 0.7723350 *    -18.74 *
*   348583 *    348583 * 28.462222 * 2665.2212 * 0.5868021 * 0.3061833 *     -18.7 *
*   348599 *    348599 * 51.519156 * 8152.8098 * 0.6780851 * 0.0153657 *     -5.92 *
*   348603 *    348603 * 512.97459 * 111310.23 * -0.414813 * -0.212729 *    -16.14 *
*   348612 *    348612 * 167.41677 * 30710.808 * -0.019032 * -0.203962 *    -19.66 *
*   348613 *    348613 * 8.2375800 * 1284.3184 * 0.2476203 * 0.3229270 *       -17 *
*   348615 *    348615 * 27.765659 * 2920.6493 * 0.0140023 * -0.777706 *     -1.92 *
*   348636 *    348636 * 13.071945 * 1632.1874 * 0.4530173 * -0.017137 *    -12.26 *
*   348643 *    348643 * 12.555902 * 640.19959 * -0.530336 * -0.325685 *    -15.88 *
*   348646 *    348646 * 611.65935 * 113639.43 * -0.438705 * 0.3087650 *    -13.34 *
*   348648 *    348648 * 49.010113 * 10510.569 * -0.491751 * 0.4867775 *     -1.48 *
*   348654 *    348654 * 411.91673 * 114308.55 * 0.1050149 * 0.8023988 *    -18.44 *
*   348656 *    348656 * 491.08482 * 76460.494 * 0.5557187 * 0.4458811 *     -10.4 *
*   348665 *    348665 * 17.992310 * 2200.4375 * 0.6075084 * 0.4196890 *    -16.64 *
*   348719 *    348719 * 12.292344 * 1507.7067 * -0.286749 * -0.030379 *    -19.26 *
*   348726 *    348726 * 308.36784 * 11910.692 * 0.3972299 * 0.3850093 *    -13.18 *
*   348752 *    348752 * 221.41066 * 35470.738 * -0.554990 * 0.5233147 *    -21.56 *
*   348754 *    348754 * 601.38411 * 109455.49 * -0.359327 * -0.551222 *     -9.72 *
*   348759 *    348759 * 179.33342 * 71230.359 * 0.5305328 * 0.3776395 *      -2.5 *
*   348787 *    348787 * 876.62141 * 105217.48 * -0.569351 * 0.0949932 *     -3.48 *
*   348789 *    348789 * 666.46885 * 117405.06 * -0.683358 * -0.285085 *    -20.68 *
*   348797 *    348797 * 676.72280 * 109363.10 * -0.137542 * 0.6461035 *     -2.18 *
*   348808 *    348808 * 89.004451 * 8790.6140 * 0.2201475 * 0.3161442 *      -6.8 *
*   348825 *    348825 * 530.58123 * 97626.022 * 0.1090465 * -0.237647 *     -2.58 *
*   348826 *    348826 * 33.707444 * 2526.0159 * 0.7351902 * 0.2726911 *    -10.98 *
*   348835 *    348835 * 7.5285121 * 755.03901 * -0.375029 * -0.204935 *    -14.36 *
*   348836 *    348836 * 15.915520 * 1415.2409 * -0.672601 * -0.276456 *     -3.54 *
*   348844 *    348844 * 2.3293354 * 473.14687 * 0.5099795 * -0.544895 *    -17.88 *
*   348855 *    348855 * 15.994465 * 1401.7762 * 0.3159734 * -0.742207 *      -2.6 *
*   348863 *    348863 * 19.494213 * 1332.7374 * 0.0502080 * 0.3737578 *      -2.5 *
*   348868 *    348868 * 97.451955 * 3772.9012 * 0.0137422 * -0.107844 *    -21.82 *
*   348888 *    348888 * 13.726278 * 2402.0875 * -0.711505 * 0.3599228 *      -4.3 *
*   348901 *    348901 * 6.2434356 * 964.87666 * -0.666797 * 0.2531012 *     -8.36 *
*   348902 *    348902 * 1033.2175 * 111772.77 * 0.6336468 * 0.1551483 *     -14.8 *
*   348923 *    348923 * 199.98589 * 20930.167 * -0.346163 * 0.5149540 *     -4.52 *
*   348924 *    348924 * 590.23796 * 111425.21 * -0.360895 * 0.3696131 *     -9.02 *
*   348931 *    348931 * 75.349528 * 4476.3137 * -0.272600 * 0.5135076 *     -6.14 *
*   348951 *    348951 * 524.83865 * 116211.52 * -0.244394 * 0.6897709 *    -17.32 *
*   348954 *    348954 * 470.58101 * 110722.67 * -0.404592 * 0.3490626 *     -5.94 *
*   348958 *    348958 * 593.92193 * 111723.06 * -0.528331 * 0.3951820 *     -2.46 *
*   348987 *    348987 * 46.757364 * 3022.0379 * 0.1928487 * 0.1311215 *    -14.94 *
*   348996 *    348996 * 15.537474 * 2136.6661 * 0.7042888 * 0.0956731 *    -22.68 *
*   348998 *    348998 *  581.1528 * 120210.44 * -0.625562 * 0.1678474 *     -3.84 *
*   349029 *    349029 * 1065.4216 * 112031.04 * -0.470747 * 0.2662465 *    -22.54 *
*   349033 *    349033 * 498.81084 * 110510.58 * -0.620942 * -0.373854 *     -2.68 *
*   349037 *    349037 * 604.10531 * 109360.10 * -0.467268 * 0.6757780 *     -7.76 *
*   349042 *    349042 * 764.51439 * 112284.78 * -0.215535 * 0.6157583 *    -10.48 *
*   349052 *    349052 * 424.54663 * 61338.979 * 0.1779717 * 0.4279115 *      -9.5 *
*   349084 *    349084 * 29.575368 * 2470.1278 * -0.087568 * 0.4024756 *     -3.36 *
*   349086 *    349086 * 9.1328747 * 896.96352 * -0.335852 * 0.3110326 *     -3.84 *
*   349087 *    349087 * 135.79999 * 597.31872 * -0.148930 * 0.3538916 *    -10.74 *
*   349088 *    349088 * 606.36817 * 115246.00 * 0.2352702 * -0.690775 *    -22.78 *
*   349089 *    349089 * 374.66436 * 105275.87 * 0.0090644 * -0.691597 *    -21.36 *
*   349111 *    349111 * 473.51759 * 108313.63 * 0.1123155 * -0.319306 *     -5.38 *
*   349115 *    349115 * 131.39345 * 744.70581 * -0.617399 * -0.401381 *     -9.56 *
*   349134 *    349134 * 6.2012834 * 1074.5531 * 0.2626346 * 0.6161174 *     -7.46 *
*   349164 *    349164 * 513.86569 * 101784.26 * -0.646045 * -0.449476 *    -23.02 *
*   349171 *    349171 * 11.854487 * 625.71788 * 0.0589463 * 0.6763027 *        -2 *
*   349172 *    349172 * 7.8884550 * 1215.0419 * 0.0512273 * -0.349548 *     -9.28 *
*   349178 *    349178 * 498.82658 * 112440.99 * -0.433754 * -0.250822 *    -12.34 *
*   349195 *    349195 * 49.472181 * 3033.1248 * -0.459604 * -0.353910 *     -19.1 *
*   349196 *    349196 * 5.8214987 * 72184.545 * 0.2213661 * -0.565106 *    -17.42 *
*   349203 *    349203 * 10.125753 * 1632.7789 * 0.5343231 * 0.0031289 *     -7.22 *
*   349215 *    349215 * 69.870981 * 3346.7514 * 0.2106666 * -0.091331 *    -19.02 *
*   349228 *    349228 * 566.67698 * 107048.80 * -0.065186 * -0.312406 *      -1.9 *
*   349230 *    349230 * 1254.1002 * 1674.6294 * -0.501021 * -0.352628 *    -21.54 *
*   349233 *    349233 * 2.6962981 * 506.87348 * 0.3270569 * 0.5167884 *    -19.34 *
*   349241 *    349241 * 1.5999973 * 30110.016 * -0.257406 * 0.0729152 *    -23.46 *
*   349244 *    349244 * 569.40557 * 106035.26 * 0.3807481 * 0.1491113 *     -2.08 *
*   349251 *    349251 * 28.781798 * 2293.5001 * 0.4701790 * 0.1940404 *    -17.12 *
*   349262 *    349262 * 10.546329 * 1367.8876 * -0.544235 * -0.181342 *     -19.9 *
*   349269 *    349269 * 201.60022 * 46492.736 * -0.810180 * -0.225466 *     -5.26 *
*   349284 *    349284 * 14.395623 * 1816.1209 * 0.3747609 * -0.738874 *    -19.16 *
*   349288 *    349288 * 513.94395 * 120195.65 * -0.760229 * 0.3416054 *    -18.52 *
*   349299 *    349299 * 21.832689 * 1968.3489 * 0.0347721 * 0.8427150 *      -9.9 *
*   349317 *    349317 * 28.706485 * 4192.2523 * -0.153804 * -0.185658 *     -8.92 *
*   349337 *    349337 * 631.63830 * 116443.75 * -0.451286 * -0.521212 *     -7.66 *
*   349353 *    349353 * 593.70377 * 47220.372 * -0.797498 * -0.269804 *      -6.6 *
*   349374 *    349374 * 361.26943 * 62292.355 * 0.3123123 * 0.4018629 *    -15.82 *
*   349375 *    349375 * 51.864274 * 3313.5188 * -0.400118 * 0.4886024 *     -8.96 *
*   349376 *    349376 * 582.95463 * 108988.01 * 0.5726989 * 0.2861987 *     -5.86 *
*   349382 *    349382 * 569.22177 * 114630.10 * -0.591551 * 0.5547158 *     -12.3 *
*   349386 *    349386 * 56.205605 * 5725.0835 * -0.162370 * 0.6353542 *     -1.44 *
*   349413 *    349413 * 5.2178945 * 1184.2608 * -0.024287 * 0.1838782 *     -5.46 *
*   349423 *    349423 * 2.4894242 * 237.08844 * -0.522385 * 0.2752280 *    -10.42 *
*   349428 *    349428 * 2.6064535 * 309.49788 * -0.378008 * -0.457963 *    -21.52 *
*   349444 *    349444 * 381.90931 * 84431.984 * -0.677955 * -0.349484 *     -9.82 *
*   349461 *    349461 * 462.14731 * 11803.123 * 0.0099476 * 0.4521868 *     -12.3 *
*   349467 *    349467 * 562.83814 * 112883.22 * -0.332533 * -0.730040 *     -5.54 *
*   349469 *    349469 * 201.85936 * 27459.786 * -0.669983 * -0.252229 *    -14.78 *
*   349475 *    349475 * 21.116104 * 1893.2449 * -0.463175 * 0.0244222 *     -4.68 *
*   349481 *    349481 * 378.53955 * 66283.807 * -0.678639 * -0.424518 *     -20.1 *
*   349484 *    349484 * 61.855706 *  4143.555 * 0.1212919 * -0.832355 *     -3.66 *
*   349497 *    349497 * 408.61624 * 90985.845 * -0.460521 * -0.618287 *    -10.38 *
*   349501 *    349501 * 373.76269 * 109795.31 * -0.422421 * -0.216310 *     -13.1 *
*   349502 *    349502 * 6.6315783 * 999.99668 * -0.258871 * 0.6615939 *    -18.72 *
*   349514 *    349514 * 501.82664 * 112873.51 * -0.423978 * 0.4134267 *      -6.2 *
*   349519 *    349519 * 8.5322051 * 801.06140 * -0.244884 * -0.055270 *     -7.52 *
*   349532 *    349532 * 540.52934 * 113509.11 * 0.3948590 * 0.7470461 *    -14.08 *
*   349534 *    349534 * 705.58543 * 113026.24 * -0.074720 * -0.653782 *    -19.34 *
*   349540 *    349540 * 3.7612541 * 1057.2293 * -0.112350 * -0.164909 *    -14.54 *
*   349558 *    349558 *  27.38244 * 5580.0501 * -0.374697 * 0.0370380 *    -16.58 *
*   349585 *    349585 * 478.54201 * 87763.931 * -0.602010 * -0.416219 *     -22.3 *
*   349588 *    349588 * 64.923079 * 2710.2616 * 0.1079366 * 0.3956787 *     -2.48 *
*   349617 *    349617 * 389.86214 * 18126.625 * 0.0339052 * 0.5426797 *     -19.4 *
*   349621 *    349621 * 29.822470 * 1203.0431 * 0.4130895 * 0.2598145 *    -20.88 *
*   349654 *    349654 * 185.62815 * 32888.343 * -0.392651 * -0.265255 *    -21.56 *
*   349669 *    349669 * 832.77801 * 111820.30 * 0.0275455 * 0.3587422 *    -20.74 *
*   349670 *    349670 * 477.31002 * 84297.103 * -0.717811 * -0.258849 *     -3.44 *
*   349671 *    349671 * 4.9022514 * 861.68323 * -0.583147 * 0.1303303 *     -9.68 *
*   349674 *    349674 * 2.6747072 * 67200.767 * -0.170712 * 0.7056375 *      -2.6 *
*   349675 *    349675 * 2444.2474 * 1182.2253 * 0.7588719 * -0.239676 *     -21.1 *
*   349702 *    349702 * 71.661571 * 3520.3753 * 0.2671038 * 0.1848928 *    -21.58 *
*   349714 *    349714 * 562.87497 * 82795.898 * 0.3696839 * 0.7425448 *     -2.74 *
*   349727 *    349727 * 179.62318 * 30130.096 * 0.3056305 * -0.327548 *     -9.62 *
*   349733 *    349733 * 783.02619 * 116007.94 * -0.357199 * 0.4356650 *    -17.46 *
*   349736 *    349736 * 301.47756 * 87842.746 * 0.1328002 * 0.5875340 *     -6.26 *
*   349739 *    349739 * 792.18108 * 109898.38 * 0.2527545 * -0.682526 *     -1.62 *
*   349746 *    349746 * 4107.2260 * 100679.31 * -0.366660 * 0.6846565 *    -19.74 *
*   349774 *    349774 * 553.64479 * 112357.13 * -0.442304 * -0.256548 *     -7.32 *
*   349786 *    349786 * 716.25622 * 115940.92 * -0.573744 * 0.0315319 *     -3.52 *
*   349797 *    349797 * 1630.1246 * 115952.29 * -0.663146 * -0.273030 *    -21.38 *
*   349816 *    349816 * 14.860097 * 1760.9584 * -0.146891 * 0.4071540 *    -17.42 *
*   349837 *    349837 * 71.468342 * 3532.2498 * -0.038234 * 0.8068363 *    -18.42 *
*   349847 *    349847 * 98.794080 * 3087.1537 * 0.1798785 * -0.165143 *    -23.18 *
*   349858 *    349858 * 479.36721 * 109932.76 * -0.109656 * 0.8181248 *     -5.38 *
*   349876 *    349876 * 91.086387 * 3862.3748 * 0.2329293 * 0.4311126 *     -6.04 *
*   349881 *    349881 * 3944.1444 * 70872.059 * -0.048419 * 0.4656434 *    -14.58 *
*   349886 *    349886 * 805.88703 * 115901.35 * -0.307491 * -0.758080 *    -21.14 *
*   349904 *    349904 * 213.59645 * 21032.592 * 0.2931195 * 0.4894916 *    -15.78 *
*   349919 *    349919 * 45.825247 * 3092.9668 * -0.287200 * 0.1614172 *     -2.32 *
*   349921 *    349921 * 545.48741 * 113494.77 * -0.428223 * 0.5676322 *     -2.12 *
*   349928 *    349928 * 726.77287 * 113425.15 * -0.563822 * -0.309850 *    -13.66 *
*   349929 *    349929 * 568.41385 * 116313.47 * -0.226610 * 0.8149865 *    -18.08 *
*   349936 *    349936 * 1.1289628 * 324.65683 * -0.037288 * 0.0023845 *    -17.46 *
*   349938 *    349938 * 500.65181 * 116552.42 * -0.439711 * 0.4279307 *    -15.78 *
*   349945 *    349945 * 22.720373 * 1613.4811 * -0.167124 * 0.1548255 *    -21.06 *
*   349946 *    349946 * 472.79016 * 115151.90 * -0.287782 * 0.6377164 *    -16.88 *
*   349953 *    349953 * 12.982301 * 1953.3438 * -0.137721 * -0.129929 *        -7 *
*   349974 *    349974 * 609.99691 * 115163.53 * -0.050318 * -0.796766 *     -21.8 *
*   349977 *    349977 * 125.57619 * 4845.0387 * -0.200796 * -0.790730 *    -18.52 *
*   349984 *    349984 * 2.5753885 *  1115.168 * 0.6639662 * 0.4381710 *      -8.7 *
*   350006 *    350006 * 90.468832 * 22469.933 * -0.545982 * -0.642291 *    -17.14 *
*   350013 *    350013 * 369.53988 * 110356.00 * -0.468298 * -0.280999 *    -10.76 *
*   350027 *    350027 * 12.700260 * 926.96759 * 0.0315332 * -0.829525 *    -12.64 *
*   350037 *    350037 * 26.958776 * 3267.2182 * 0.5848984 * -0.126525 *    -14.72 *
*   350054 *    350054 * 421.71318 * 43222.077 * 0.2430961 * 0.3535750 *    -11.76 *
*   350059 *    350059 * 11.758508 * 1439.0764 * 0.4498907 * -0.296165 *    -22.36 *
*   350109 *    350109 * 283.02032 * 19379.005 * 0.2145638 * 0.5349490 *    -20.48 *
*   350118 *    350118 * 88.032126 * 4118.5507 * 0.3005103 * 0.1647601 *    -11.18 *
*   350129 *    350129 * 471.30413 * 107662.21 * -0.364535 * 0.2899260 *     -1.26 *
*   350137 *    350137 * 43.262435 * 3912.7983 * 0.5002009 * -0.554951 *    -13.14 *
*   350142 *    350142 * 32.819461 * 337.62409 * 0.3732720 * 0.5180442 *    -20.58 *
*   350149 *    350149 * 9.6809922 * 827.05756 * -0.108171 * 0.3896845 *    -11.04 *
*   350151 *    350151 * 15.574068 * 1738.5881 * -0.177132 * 0.6774463 *      -1.7 *
*   350152 *    350152 * 814.97873 * 18049.930 * -0.048129 * -0.834669 *    -23.78 *
*   350170 *    350170 * 51.849268 * 3549.8905 * 0.2373692 * -0.577568 *     -11.3 *
*   350180 *    350180 * 707.92903 * 111923.39 * 0.6758341 * -0.036893 *    -12.84 *
*   350199 *    350199 * 547.21888 * 34210.494 * 0.1276111 * 0.4874153 *    -13.68 *
*   350204 *    350204 * 846.19799 * 113842.61 * 0.6753520 * -0.369560 *     -5.54 *
*   350239 *    350239 * 566.37205 * 111030.57 * -0.251574 * -0.785920 *    -15.28 *
*   350247 *    350247 * 4.8440814 * 359.76506 * 0.2724117 * 0.5662763 *    -13.54 *
*   350253 *    350253 * 17.602099 * 8079.3172 * 0.0641644 * 0.6166630 *     -1.32 *
*   350261 *    350261 * 5.7676930 * 1141.5795 * 0.4799356 * -0.319614 *    -15.94 *
*   350290 *    350290 * 10.061075 * 1576.3179 * -0.662276 * -0.222116 *    -11.52 *
*   350312 *    350312 * 996.20192 * 110715.07 * -0.149776 * 0.5504902 *    -18.02 *
*   350320 *    350320 * 2.4590657 * 31372.085 * -0.555371 * -0.038057 *    -12.44 *
*   350348 *    350348 * 1639.1052 * 117966.99 * 0.3245730 * 0.6927118 *    -17.56 *
*   350360 *    350360 * 516.30774 * 107704.33 * -0.495599 * 0.2649366 *     -3.18 *
*   350361 *    350361 * 588.07059 * 112650.63 * 0.5446125 * -0.100925 *    -13.82 *
*   350370 *    350370 * 10.272845 * 801.61904 * -0.588998 * -0.195278 *    -22.64 *
*   350379 *    350379 * 596.97306 * 103019.06 * -0.750901 * 0.0050486 *      -2.3 *
*   350393 *    350393 * 757.36709 * 113471.38 * 0.2005578 * -0.766859 *     -4.16 *
*   350399 *    350399 * 669.12215 * 110537.73 * -0.546633 * 0.0698328 *     -11.4 *
*   350405 *    350405 * 193.51991 * 30224.353 * -0.665420 * -0.236021 *    -21.88 *
*   350409 *    350409 *    26.806 * 1692.4819 * -0.308565 * -0.193303 *    -14.22 *
*   350415 *    350415 * 2.2381436 * 773.86349 * -0.556177 * 0.0036008 *    -15.22 *
*   350420 *    350420 * 505.28745 * 110792.96 * -0.164883 * 0.6167553 *    -12.56 *
*   350430 *    350430 * 40.394433 * 3115.2498 * 0.3037675 * 0.3385274 *      -1.5 *
*   350431 *    350431 * 489.22651 * 112810.55 * 0.4626578 * 0.6401322 *     -3.06 *
*   350441 *    350441 * 293.52437 * 14424.287 * 0.0986161 * 0.4294203 *    -11.92 *
*   350446 *    350446 * 81.696977 * 14266.157 * -0.346964 * 0.2250360 *    -12.54 *
*   350450 *    350450 * 602.11627 * 112282.81 * 0.0401872 * -0.510530 *    -15.56 *
*   350463 *    350463 * 967.69658 * 109504.22 * -0.234456 * -0.607214 *     -6.34 *
*   350473 *    350473 * 623.35951 * 114191.10 * -0.593239 * -0.444225 *     -4.42 *
*   350488 *    350488 * 7.2516110 * 777.41088 * -0.357847 * -0.307730 *    -19.98 *
*   350492 *    350492 * 1.7780779 * 71449.662 * -0.794083 * 0.1732822 *     -14.9 *
*   350499 *    350499 * 56.757528 * 3554.2143 * 0.1004408 * 0.1896306 *      -8.9 *
*   350508 *    350508 * 552.53663 * 108863.93 * -0.169075 * 0.7355646 *     -4.48 *
*   350511 *    350511 * 506.31501 * 113402.67 * 0.0906279 * -0.821896 *    -17.02 *
*   350514 *    350514 * 48.241620 * 1064.2070 * 0.7959606 * -0.092184 *    -21.14 *
*   350530 *    350530 * 418.22307 * 115868.29 * -0.471172 * 0.2256919 *     -22.9 *
*   350544 *    350544 * 171.18307 * 28441.514 * -0.501435 * -0.404228 *    -10.62 *
*   350550 *    350550 * 2.7237561 * 310.28017 * -0.208515 * 0.8124486 *    -21.34 *
*   350569 *    350569 * 1.5577728 *   59169.1 * -0.220677 * 0.7907592 *    -10.84 *
*   350591 *    350591 * 13.644311 * 1883.8239 * 0.0493340 * 0.1035764 *    -14.76 *
*   350600 *    350600 * 2.7619780 * 53736.975 * -0.410090 * 0.6737397 *     -7.82 *
*   350608 *    350608 * 276.30692 * 12368.902 * 0.2918480 * 0.3089078 *      -4.8 *
*   350610 *    350610 * 1652.5990 * 35852.975 * -0.794402 * -0.290993 *    -15.18 *
*   350648 *    350648 * 514.61816 * 100703.04 * 0.5060783 * 0.2219060 *     -1.48 *
*   350661 *    350661 *    50.062 * 2512.9508 * -0.742026 * -0.309397 *    -10.66 *
*   350665 *    350665 * 9.5971555 * 936.17753 * -0.361878 * 0.2483417 *    -21.92 *
*   350678 *    350678 * 540.42733 * 116595.54 * -0.600074 * -0.102743 *     -7.56 *
*   350685 *    350685 * 37.397051 * 2503.0758 * 0.5844914 * 0.2370882 *    -11.62 *
*   350697 *    350697 * 482.01280 * 110747.99 * -0.206326 * 0.7418482 *    -20.74 *
*   350698 *    350698 * 7.1192015 * 1470.9699 * -0.052926 * -0.320790 *    -19.48 *
*   350700 *    350700 * 513.98141 * 123193.13 * -0.736352 * -0.140105 *    -12.82 *
*   350709 *    350709 * 357.34759 * 93408.084 * -0.461023 * -0.659155 *    -10.94 *
*   350723 *    350723 * 4.0772218 * 31268.983 * -0.368997 * 0.4736152 *     -8.58 *
*   350734 *    350734 * 230.39976 * 36509.864 * 0.0015704 * -0.798339 *     -6.88 *
*   350740 *    350740 * 62.717619 * 3516.6558 * 0.1730043 * 0.5536873 *    -11.44 *
*   350753 *    350753 * 421.49544 * 11184.231 * 0.0563589 * 0.4426320 *      -7.6 *
*   350770 *    350770 * 60.168277 * 3234.1424 * 0.1933867 * -0.500252 *     -2.22 *
*   350774 *    350774 * 590.61728 * 116391.60 * -0.206139 * 0.6544736 *    -11.96 *
*   350790 *    350790 * 40.383167 * 2909.6903 * 0.6457834 * 0.1045707 *     -6.64 *
*   350791 *    350791 * 2105.9612 * 1861.0735 * -0.301306 * -0.785021 *     -16.7 *
*   350796 *    350796 * 707.05655 * 115157.15 * -0.353807 * -0.590133 *     -21.4 *
*   350803 *    350803 * 527.78486 * 113267.94 * -0.383011 * 0.4015299 *     -5.44 *
*   350821 *    350821 * 712.79199 * 113658.24 * -0.319396 * -0.517125 *    -11.24 *
*   350844 *    350844 * 583.44641 * 106249.69 * 0.5794590 * 0.4682268 *      -1.6 *
*   350853 *    350853 * 7.5259837 * 631.49626 * 0.0326889 * -0.566167 *    -19.56 *
*   350858 *    350858 * 376.80806 *   85996.6 * -0.522066 * -0.341388 *     -2.24 *
*   350860 *    350860 * 22.864474 * 2244.4358 * 0.0940209 * -0.078272 *    -20.72 *
*   350863 *    350863 * 513.62766 * 110322.10 * -0.002082 * -0.210748 *     -3.84 *
*   350870 *    350870 * 52.741489 * 3542.1976 * 0.5873193 * -0.313196 *    -22.82 *
*   350872 *    350872 * 69.590677 * 3648.5199 * 0.6473019 * -0.300297 *    -15.08 *
*   350895 *    350895 * 12.655951 * 1657.0735 * -0.699220 * -0.058851 *    -12.62 *
*   350903 *    350903 * 451.99535 * 106144.06 * -0.338495 * -0.357572 *     -2.92 *
*   350905 *    350905 * 175.72341 * 31104.803 * -0.603619 * -0.204076 *     -2.94 *
*   350917 *    350917 * 200.43713 * 23833.170 * -0.115809 * 0.2715430 *     -6.38 *
*   350918 *    350918 * 4.7951073 * 816.78803 * -0.698389 * 0.2207191 *    -22.54 *
*   350930 *    350930 * 185.69903 * 21113.387 * -0.327241 * -0.090966 *    -20.88 *
*   350933 *    350933 * 678.53289 * 114196.55 * -0.203737 * 0.6182284 *    -11.64 *
*   350936 *    350936 * 17.630082 * 1587.8514 * -0.431279 * 0.0958499 *     -3.66 *
*   350956 *    350956 * 5.3591566 * 954.90388 * -0.636765 * 0.2734893 *    -11.82 *
*   350966 *    350966 * 241.28495 * 105783.96 * -0.376687 * 0.6719039 *     -14.1 *
*   350968 *    350968 * 180.23644 * 26955.307 * 0.5805065 * 0.1794140 *     -6.56 *
*   350972 *    350972 * 106.14730 * 9655.9286 * 0.4317836 * 0.4817415 *     -3.04 *
*   351007 *    351007 * 527.83356 * 113609.55 * 0.0065191 * 0.6816801 *    -19.36 *
*   351017 *    351017 * 38.806199 * 793.22190 * -0.514736 * 0.3708664 *     -3.38 *
*   351043 *    351043 * 536.53004 * 109823.63 * 0.1535706 * -0.677498 *     -9.84 *
*   351052 *    351052 * 27.683794 * 1929.5440 * 0.0287258 * -0.192150 *    -22.88 *
*   351054 *    351054 * 1371.3597 * 138082.09 * -0.554603 * 0.0421320 *    -21.36 *
*   351057 *    351057 * 773.61083 * 111010.38 * 0.5850837 * -0.342752 *    -15.98 *
*   351073 *    351073 * 4.0898161 * 338.03886 * 0.0736581 * -0.755759 *     -16.7 *
*   351107 *    351107 * 13.463544 * 1266.5837 * 0.1823188 * 0.1121707 *    -21.16 *
*   351109 *    351109 * 19.081386 * 1346.3160 * 0.2354589 * 0.0022989 *     -2.68 *
*   351112 *    351112 * 273.02999 * 81220.158 * -0.630408 * -0.231953 *     -2.84 *
*   351113 *    351113 * 704.13298 * 113128.78 * -0.530742 * -0.068061 *     -1.76 *
*   351117 *    351117 * 610.62519 * 114840.77 * 0.6925244 * -0.078828 *     -9.02 *
