************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *
*   268575 *    268575 * 17.156796 * 2404.4601 *
*   268581 *    268581 * 37.287925 * 3597.4788 *
*   268598 *    268598 * 5.7419081 * 1318.1420 *
*   268804 *    268804 * 6.6400831 * 1066.4595 *
*   268865 *    268865 * 5.8242643 * 484.48272 *
*   268884 *    268884 * 3.9535153 * 430.53909 *
*   269142 *    269142 * 12.194194 * 1208.5222 *
*   269285 *    269285 * 30.114425 * 2679.4391 *
*   269372 *    269372 * 30.971269 * 1956.6177 *
*   269429 *    269429 * 3.4121218 * 549.15914 *
*   269476 *    269476 * 16.495937 * 2287.3920 *
*   269719 *    269719 * 3.8363849 * 581.12160 *
*   269840 *    269840 * 6.0157742 * 554.49287 *
*   269843 *    269843 * 1.7707636 * 645.10484 *
*   269974 *    269974 * 17.281067 * 2978.9091 *
*   270005 *    270005 * 10.088504 * 1176.7890 *
*   270182 *    270182 * 13.743555 * 2136.0042 *
*   270249 *    270249 * 29.318453 * 2577.7993 *
*   270474 *    270474 * 11.955727 * 1228.6300 *
*   270639 *    270639 * 8.7064347 * 1426.6370 *
*   270649 *    270649 * 4.4446148 * 676.04199 *
*   270671 *    270671 * 3.0332393 * 675.85257 *
*   270678 *    270678 * 37.079314 * 2885.4397 *
*   270719 *    270719 * 27.905873 * 2111.6457 *
*   270791 *    270791 * 11.135777 * 1867.5844 *
*   270837 *    270837 * 6.9582949 * 373.91418 *
*   270838 *    270838 * 20.244893 * 1756.7969 *
*   270994 *    270994 * 3.4350957 * 349.82640 *
*   270999 *    270999 * 5.6222420 * 305.87251 *
*   271071 *    271071 * 8.6283487 * 811.90041 *
*   271077 *    271077 * 20.647104 * 1790.9940 *
*   271125 *    271125 * 34.990032 * 2738.3600 *
*   271147 *    271147 * 14.306101 * 1850.5350 *
*   271419 *    271419 * 4.1718631 * 572.16108 *
*   271601 *    271601 * 19.793850 * 2067.2995 *
*   271653 *    271653 * 36.229551 * 3257.3897 *
*   271692 *    271692 * 21.678755 * 2595.6807 *
*   271714 *    271714 * 4.7109656 * 1305.1973 *
*   271771 *    271771 * 4.2750638 * 798.03650 *
*   271809 *    271809 * 15.598838 * 1101.7144 *
*   271840 *    271840 * 18.828940 * 742.45082 *
*   271888 *    271888 * 9.5502173 * 871.00075 *
*   271985 *    271985 * 1.3910143 * 1136.9725 *
*   272001 *    272001 * 14.167332 * 1721.7484 *
*   272101 *    272101 * 14.286056 * 1658.9239 *
*   272133 *    272133 * 38.548756 * 2346.1826 *
*   272308 *    272308 * 5.9595982 *  1066.312 *
*   272541 *    272541 * 4.8152293 * 576.94980 *
*   272548 *    272548 * 12.412732 * 1484.0616 *
*   272565 *    272565 * 2.5035850 * 369.20812 *
*   272810 *    272810 * 7.0266445 * 371.68039 *
*   272832 *    272832 * 3.2593720 * 939.07985 *
*   273020 *    273020 * 7.7627743 * 1234.2893 *
*   273046 *    273046 * 4.5963110 * 1043.7266 *
*   273285 *    273285 * 3.5934512 * 1879.9578 *
*   273296 *    273296 * 5.1789656 * 436.37165 *
*   273515 *    273515 * 7.7781054 * 1416.0558 *
*   273599 *    273599 * 13.401565 * 2264.7646 *
*   273698 *    273698 * 25.406228 * 1969.3736 *
*   273812 *    273812 * 13.430581 * 1917.4903 *
*   273873 *    273873 * 6.4877352 * 959.35903 *
*   273890 *    273890 * 20.053287 * 2018.4352 *
*   274101 *    274101 * 12.701417 * 1937.4841 *
*   274221 *    274221 * 4.6536809 * 373.08221 *
*   274246 *    274246 * 2.0004117 * 270.45823 *
*   274323 *    274323 * 3.2042158 * 515.15343 *
*   274497 *    274497 * 2.5633537 * 107.30841 *
*   274513 *    274513 * 5.8863735 * 880.76795 *
*   274637 *    274637 * 11.406136 * 1844.0700 *
*   274741 *    274741 * 4.5930333 * 830.14533 *
*   274757 *    274757 * 15.706945 * 3837.1468 *
*   274776 *    274776 * 10.102193 * 1100.3839 *
*   274846 *    274846 * 19.139826 * 1444.4132 *
*   274889 *    274889 * 5.9274147 * 596.43897 *
*   274943 *    274943 * 7.3291289 * 721.59752 *
*   274998 *    274998 * 15.891425 * 1409.8589 *
*   275049 *    275049 * 5.4464803 * 911.83326 *
*   275105 *    275105 * 12.579752 * 1138.1842 *
*   275177 *    275177 * 9.9548049 * 1118.5107 *
*   275336 *    275336 * 6.8066831 * 1120.3003 *
*   275377 *    275377 * 7.9442754 * 633.04482 *
*   275408 *    275408 * 5.3991389 * 330.87035 *
*   275420 *    275420 * 25.525082 * 1870.5780 *
*   275438 *    275438 * 4.7766168 * 848.33498 *
*   275515 *    275515 * 2.4571782 * 691.24276 *
*   275632 *    275632 *  10.17384 * 1972.8483 *
*   275634 *    275634 * 24.888847 * 1932.5379 *
*   275692 *    275692 * 5.6354896 * 2069.9142 *
*   275698 *    275698 * 6.3288616 * 1256.2094 *
*   275738 *    275738 * 18.104104 * 1219.6355 *
*   275942 *    275942 * 8.2721102 * 997.10283 *
*   275969 *    275969 * 6.5784483 * 563.47205 *
*   276036 *    276036 * 2.0003579 * 999.05814 *
*   276048 *    276048 * 20.478430 * 1831.1329 *
*   276087 *    276087 * 24.361394 * 587.11879 *
*   276146 *    276146 * 6.5259925 * 130.99183 *
*   276185 *    276185 * 1.7406525 * 439.57799 *
*   276224 *    276224 * 16.701676 * 1722.2552 *
*   276369 *    276369 * 9.7450895 * 943.39348 *
*   276398 *    276398 * 19.657986 * 1374.4849 *
*   276528 *    276528 * 38.843533 * 1416.3375 *
*   276561 *    276561 * 2.7519164 * 967.42697 *
*   276682 *    276682 * 30.267326 * 2305.2365 *
*   276683 *    276683 * 9.2415360 * 928.89414 *
*   276769 *    276769 * 16.966289 * 2152.2110 *
*   276847 *    276847 * 34.719597 * 2594.2339 *
*   276857 *    276857 * 26.600834 * 2328.9910 *
*   276986 *    276986 * 8.4822426 * 2496.6566 *
*   277063 *    277063 * 5.5350245 * 668.01794 *
*   277117 *    277117 * 6.8112204 * 807.83437 *
*   277151 *    277151 * 2.7523803 * 285.29479 *
*   277166 *    277166 * 5.3434100 * 1357.3156 *
*   277195 *    277195 * 5.7204245 * 374.67124 *
*   277296 *    277296 * 7.1025930 * 658.78641 *
*   277375 *    277375 * 2.6591181 * 813.77965 *
*   277437 *    277437 * 6.9657216 * 1342.7143 *
*   277463 *    277463 * 6.0395271 * 855.94923 *
*   277539 *    277539 * 13.646895 * 517.09907 *
*   277584 *    277584 * 5.5875291 * 1024.8040 *
*   277627 *    277627 * 20.829728 * 1587.8294 *
*   277728 *    277728 * 6.6817907 * 1132.5779 *
*   277744 *    277744 * 2.1479577 * 340.33130 *
*   277752 *    277752 * 15.955078 * 1547.9068 *
*   277821 *    277821 * 21.741739 * 3573.2327 *
*   277844 *    277844 * 7.4989645 * 805.66256 *
*   278001 *    278001 * 2.9558864 * 424.51193 *
*   278045 *    278045 * 2.2387375 * 516.68108 *
*   278069 *    278069 * 15.710042 * 1644.0115 *
*   278191 *    278191 * 9.4554954 * 675.39302 *
*   278204 *    278204 * 2.0815873 * 861.46394 *
*   278216 *    278216 * 30.258702 * 2463.8994 *
*   278301 *    278301 * 5.1753358 * 1176.2307 *
*   278344 *    278344 * 10.751532 * 1566.2297 *
*   278348 *    278348 * 9.7759592 * 774.22202 *
*   278364 *    278364 * 5.9689734 * 947.70745 *
*   278396 *    278396 * 12.824162 * 752.41899 *
*   278466 *    278466 * 14.668769 * 1543.0908 *
*   278610 *    278610 * 17.705032 * 677.52088 *
*   278661 *    278661 * 11.675019 * 1582.0656 *
*   278662 *    278662 * 3.5785282 * 291.08114 *
*   278728 *    278728 * 4.6379723 * 1065.7881 *
*   278797 *    278797 * 11.591672 * 1552.0082 *
*   278836 *    278836 * 36.875123 * 2724.7513 *
*   278888 *    278888 * 11.600554 * 1659.1929 *
*   278890 *    278890 * 9.3744996 * 512.89633 *
*   278951 *    278951 * 1.5477756 * 536.06375 *
*   278968 *    278968 * 2.6721380 * 2104.5891 *
*   279039 *    279039 * 4.6523824 * 1072.7944 *
*   279057 *    279057 * 32.383139 * 2034.7957 *
*   279085 *    279085 * 27.756049 * 648.86974 *
*   279277 *    279277 * 21.102086 * 1376.0632 *
*   279292 *    279292 * 28.121454 * 2208.0879 *
*   279321 *    279321 *  6.944004 * 1302.6809 *
*   279381 *    279381 * 33.326407 * 2265.2935 *
*   279425 *    279425 * 9.3107942 * 451.36810 *
*   279593 *    279593 * 9.1479162 * 1418.9856 *
*   279622 *    279622 *  6.243973 * 485.63171 *
*   279640 *    279640 * 24.069222 * 2007.7073 *
*   279753 *    279753 * 20.461893 * 1331.5978 *
*   279771 *    279771 * 30.534865 * 1198.4718 *
*   280062 *    280062 * 3.4047019 * 272.05904 *
*   280138 *    280138 * 8.0854896 * 959.04796 *
*   280183 *    280183 * 6.6373177 * 1405.3056 *
*   280277 *    280277 * 8.4447306 * 853.75077 *
*   280309 *    280309 * 26.038478 * 549.90065 *
*   280331 *    280331 * 11.420606 * 698.55910 *
*   280348 *    280348 * 3.6311219 * 955.39414 *
*   280352 *    280352 * 4.0879387 * 1073.7592 *
*   280429 *    280429 * 29.009452 * 2860.8689 *
*   280462 *    280462 * 18.787097 * 1747.2079 *
*   280504 *    280504 * 27.399855 * 2043.7396 *
*   280571 *    280571 * 7.5560113 * 1292.7575 *
*   280584 *    280584 * 5.8714498 * 551.66680 *
*   280615 *    280615 * 39.758572 * 2780.1530 *
*   280659 *    280659 * 2.8167236 * 112.45331 *
*   280778 *    280778 *  15.46597 * 1628.0028 *
*   280805 *    280805 * 38.553427 * 3322.5621 *
*   280870 *    280870 * 7.3708129 * 504.49871 *
*   280879 *    280879 * 2.1332864 * 782.36683 *
*   280967 *    280967 * 11.217044 * 1536.9469 *
*   281022 *    281022 * 5.9427811 * 1092.0440 *
*   281142 *    281142 * 5.5747504 * 974.22106 *
*   281241 *    281241 * 1.4152562 * 253.87839 *
*   281249 *    281249 * 4.0216773 * 698.62434 *
*   281260 *    281260 * 14.909278 * 341.81118 *
*   281268 *    281268 * 2.4393479 * 1208.3742 *
*   281287 *    281287 * 17.684314 * 1937.0811 *
*   281361 *    281361 * 5.4524769 * 405.54350 *
*   281381 *    281381 *  14.48438 * 975.89207 *
*   281454 *    281454 * 12.695629 * 1431.4650 *
*   281462 *    281462 * 13.016595 * 1438.7476 *
*   281527 *    281527 * 12.809179 * 1028.5166 *
*   281638 *    281638 * 24.879918 * 2336.2151 *
*   281935 *    281935 * 4.3500186 * 978.68154 *
*   281973 *    281973 * 2.4449711 * 1133.8744 *
*   282006 *    282006 * 4.8689449 * 1255.9760 *
*   282046 *    282046 * 5.3458956 * 367.91309 *
*   282189 *    282189 * 13.077205 * 1383.6406 *
*   282216 *    282216 * 34.722418 * 1265.6782 *
*   282251 *    282251 * 2.6094245 * 903.96236 *
*   282433 *    282433 * 30.069278 * 2345.4409 *
*   282465 *    282465 * 4.6137231 * 646.52977 *
*   282494 *    282494 * 28.917871 * 2865.1436 *
*   282537 *    282537 * 4.2190683 * 469.51242 *
*   282709 *    282709 * 12.051321 * 1544.0794 *
*   282987 *    282987 * 13.446619 * 1158.4473 *
*   283170 *    283170 * 5.9954572 *  1361.545 *
*   283200 *    283200 * 15.397747 * 1714.1669 *
*   283255 *    283255 * 9.5082399 * 730.73445 *
*   283272 *    283272 * 1.8663364 * 320.77015 *
*   283322 *    283322 * 5.0764855 * 625.43102 *
*   283387 *    283387 * 16.507154 * 1668.5172 *
*   283439 *    283439 * 10.409732 * 880.25065 *
*   283484 *    283484 * 13.318088 * 1530.0924 *
*   283519 *    283519 * 7.9891226 * 1119.2353 *
*   283717 *    283717 * 30.708563 * 2316.1783 *
*   283851 *    283851 * 16.944469 * 1955.0230 *
*   283952 *    283952 * 14.044719 * 1553.7272 *
*   283981 *    283981 * 5.9007446 * 615.94825 *
*   284009 *    284009 * 6.8060873 * 394.26764 *
*   284014 *    284014 * 4.7320320 * 990.84516 *
*   284154 *    284154 * 6.6285805 * 1030.9450 *
*   284164 *    284164 * 5.1136809 * 242.30029 *
*   284276 *    284276 * 14.845371 * 1287.9290 *
*   284277 *    284277 * 4.1906871 * 754.97894 *
*   284438 *    284438 * 12.877290 * 970.49190 *
*   284602 *    284602 * 21.755738 * 2666.5356 *
*   284668 *    284668 * 5.5942367 * 1216.1832 *
*   284677 *    284677 * 27.393922 * 1467.5518 *
*   284756 *    284756 * 34.595907 * 2879.4674 *
*   284767 *    284767 * 7.5106492 * 1612.8903 *
*   284856 *    284856 * 14.795631 * 1223.2659 *
*   284883 *    284883 * 8.2922430 * 632.86445 *
*   284924 *    284924 * 4.9459539 * 500.06329 *
*   284964 *    284964 * 13.266116 * 1432.0020 *
*   285156 *    285156 * 32.582360 * 2083.6473 *
*   285216 *    285216 * 6.4509623 * 894.32636 *
*   285226 *    285226 * 16.165259 * 1517.6095 *
*   285275 *    285275 * 23.413861 * 1603.3971 *
*   285277 *    285277 * 13.602041 * 1052.0130 *
*   285284 *    285284 * 17.091762 * 1720.3180 *
*   285410 *    285410 * 6.0858939 * 724.67785 *
*   285522 *    285522 * 14.797521 * 2085.8762 *
*   285638 *    285638 * 37.381610 * 2947.1831 *
*   285666 *    285666 * 16.857492 * 1533.2866 *
*   285740 *    285740 * 2.0936218 * 840.72871 *
*   285770 *    285770 * 14.566161 * 1144.9755 *
*   285775 *    285775 * 8.6306092 * 797.10971 *
*   285919 *    285919 * 29.468933 * 3786.8848 *
*   285925 *    285925 * 6.7061763 * 702.00609 *
*   286076 *    286076 * 4.0270711 * 1276.4486 *
*   286118 *    286118 * 25.882230 * 1198.4203 *
*   286214 *    286214 * 22.803651 * 2261.8210 *
*   286291 *    286291 * 3.5705096 * 374.89891 *
*   286298 *    286298 * 7.8392291 * 631.53051 *
*   286347 *    286347 * 6.8715994 * 841.04660 *
*   286383 *    286383 * 16.666392 * 1891.2864 *
*   286412 *    286412 * 11.018733 * 780.27130 *
*   286479 *    286479 * 6.8022499 * 1030.6319 *
*   286490 *    286490 * 34.712294 * 2984.0048 *
*   286519 *    286519 * 17.101332 * 1705.8823 *
*   286528 *    286528 * 36.036944 * 2612.2972 *
*   286534 *    286534 * 19.533617 * 1178.9564 *
*   286578 *    286578 * 21.972327 * 3458.5456 *
*   286581 *    286581 * 4.7489045 * 1105.4581 *
*   286607 *    286607 * 8.9000161 * 1726.5512 *
*   286610 *    286610 * 39.050492 * 3541.2187 *
*   286652 *    286652 * 9.9480178 * 2453.7461 *
*   286653 *    286653 * 7.1882679 * 697.94737 *
*   286753 *    286753 * 5.5303827 * 1012.4874 *
*   286793 *    286793 * 3.4303178 * 599.10337 *
*   286797 *    286797 * 2.1274004 * 3601.7426 *
*   286829 *    286829 * 14.688623 * 1208.6645 *
*   286848 *    286848 * 7.1806588 * 955.19751 *
*   286854 *    286854 * 18.268525 * 1438.4142 *
*   286959 *    286959 * 25.680488 * 2743.5137 *
*   287005 *    287005 * 6.1216476 * 671.76440 *
*   287086 *    287086 * 2.6048855 * 545.73220 *
*   287119 *    287119 * 21.893352 * 1701.1072 *
*   287185 *    287185 * 10.669698 * 1371.5930 *
*   287428 *    287428 * 1.4848854 * 401.30140 *
*   287472 *    287472 * 6.0653779 * 760.98452 *
*   287805 *    287805 * 8.7004466 * 1801.6636 *
*   287820 *    287820 * 6.5049095 * 1058.2468 *
*   287880 *    287880 * 4.4953803 * 308.42366 *
*   287890 *    287890 * 35.711428 * 2239.7636 *
*   287904 *    287904 * 3.8339278 * 863.87028 *
*   287943 *    287943 * 38.649422 * 2787.3007 *
*   288057 *    288057 * 9.0020529 * 741.23654 *
*   288058 *    288058 * 2.5943731 * 548.32578 *
*   288173 *    288173 * 19.057054 * 2635.3733 *
*   288189 *    288189 * 14.566380 * 1491.3194 *
*   288204 *    288204 * 6.3406395 * 797.05548 *
*   288387 *    288387 * 10.797703 * 2149.7766 *
*   288478 *    288478 * 6.4043768 * 884.11021 *
*   288480 *    288480 * 20.695999 * 1014.7047 *
*   288565 *    288565 * 22.875983 * 1933.2272 *
*   288596 *    288596 * 33.569874 * 2977.1869 *
*   288659 *    288659 * 21.770342 * 3740.8815 *
*   288661 *    288661 * 17.114851 * 1621.1836 *
*   288855 *    288855 * 5.7280698 * 516.70947 *
*   289207 *    289207 * 2.5587667 * 440.35702 *
*   289278 *    289278 * 3.8057946 * 1075.2940 *
*   289325 *    289325 * 3.5920746 * 332.21165 *
*   289370 *    289370 * 9.1921348 * 906.03301 *
*   289381 *    289381 * 38.168405 * 2224.9311 *
*   289389 *    289389 * 7.2972201 * 1036.9779 *
*   289500 *    289500 * 15.879058 * 1500.5134 *
*   289501 *    289501 * 11.567713 * 1155.0241 *
*   289590 *    289590 * 32.186420 * 2127.8644 *
*   289594 *    289594 * 18.692096 * 2078.8980 *
*   289630 *    289630 * 15.495544 * 1701.4548 *
*   289687 *    289687 * 4.5035799 * 618.57231 *
*   289688 *    289688 * 30.928334 * 1523.4631 *
*   289904 *    289904 * 7.4117462 * 1327.9884 *
*   289989 *    289989 * 10.195018 * 1602.1303 *
*   289990 *    289990 * 26.507467 * 2652.8713 *
*   290177 *    290177 * 28.629296 * 2130.1549 *
*   290269 *    290269 * 6.7754151 * 1436.1594 *
*   290345 *    290345 * 19.499118 * 1574.3030 *
*   290359 *    290359 * 37.935720 * 3322.0029 *
*   290405 *    290405 * 4.8942393 * 642.08977 *
*   290443 *    290443 * 18.098258 * 1162.3578 *
*   290504 *    290504 * 7.1525037 * 1136.0415 *
*   290509 *    290509 * 9.5023905 * 989.30571 *
*   290604 *    290604 * 6.2121174 * 644.33857 *
*   290610 *    290610 * 15.083281 * 2129.0596 *
*   290728 *    290728 * 3.6567472 * 45.772827 *
*   290815 *    290815 * 9.4717050 * 1611.8063 *
*   290821 *    290821 * 4.0506006 * 347.40481 *
*   290842 *    290842 * 3.2700804 * 886.21269 *
*   290854 *    290854 * 11.746136 * 1778.6508 *
*   290895 *    290895 * 18.274957 * 2008.1496 *
*   290911 *    290911 * 19.873066 * 2372.1367 *
*   290997 *    290997 * 21.619843 * 1693.0717 *
*   291087 *    291087 * 5.9576260 * 1049.3528 *
*   291180 *    291180 * 4.1916750 * 210.58255 *
*   291187 *    291187 * 1.9928898 * 501.13993 *
*   291267 *    291267 * 8.6008152 * 556.49199 *
*   291450 *    291450 * 14.253654 * 1979.2929 *
*   291455 *    291455 * 12.163418 * 1467.1114 *
*   291480 *    291480 * 8.0873067 * 801.27224 *
*   291493 *    291493 * 11.586192 * 899.76949 *
*   291507 *    291507 * 7.3205065 * 734.35412 *
*   291653 *    291653 * 23.707559 * 1885.7587 *
*   291692 *    291692 * 28.664168 * 2389.3684 *
*   291758 *    291758 * 8.4331410 * 991.77084 *
*   292026 *    292026 * 23.202746 * 2180.8572 *
*   292076 *    292076 * 18.274943 * 2796.0495 *
*   292110 *    292110 * 1.8968748 * 546.51886 *
*   292207 *    292207 * 16.496562 * 1740.3789 *
*   292220 *    292220 * 10.091529 * 270.31753 *
*   292239 *    292239 * 8.0702195 * 708.77467 *
*   292324 *    292324 * 11.763372 * 996.00107 *
*   292441 *    292441 * 4.6549159 * 1441.9648 *
*   292466 *    292466 * 14.894757 * 2201.1741 *
*   292573 *    292573 * 7.5238657 * 1441.4824 *
*   292600 *    292600 * 2.7384416 *  614.1028 *
*   292626 *    292626 * 8.2545152 * 791.70221 *
*   292711 *    292711 * 2.9118134 * 210.59632 *
*   292740 *    292740 * 10.910043 * 962.72158 *
*   292776 *    292776 * 3.2776518 * 1916.2834 *
*   292843 *    292843 * 6.4436478 * 1284.9337 *
*   292930 *    292930 * 2.3499956 * 287.00770 *
*   293033 *    293033 * 8.1394321 * 1752.5406 *
*   293072 *    293072 *  23.12915 * 1309.9195 *
*   293106 *    293106 * 2.0343391 * 402.02047 *
*   293186 *    293186 * 16.875517 * 1977.5736 *
*   293433 *    293433 * 4.5292129 * 527.17497 *
*   293510 *    293510 * 39.019404 * 2401.3070 *
*   293645 *    293645 * 12.123084 * 2208.4718 *
*   293829 *    293829 * 7.9999596 * 675.78992 *
*   293839 *    293839 * 10.254596 * 2018.4449 *
*   293919 *    293919 * 10.276609 * 1678.8735 *
*   293951 *    293951 * 13.066223 * 1066.4188 *
*   293959 *    293959 * 7.8916417 * 1310.9675 *
*   294057 *    294057 * 32.431989 * 2041.8937 *
*   294061 *    294061 * 14.877078 * 869.73101 *
*   294063 *    294063 * 6.3228929 * 1016.0683 *
*   294120 *    294120 * 19.005226 * 1881.7122 *
*   294169 *    294169 * 6.1178867 * 867.77334 *
*   294199 *    294199 * 2.8447371 * 580.51638 *
*   294220 *    294220 * 6.4256580 * 450.85286 *
*   294222 *    294222 * 4.4611302 * 612.84702 *
*   294291 *    294291 * 13.154269 * 1307.7445 *
*   294396 *    294396 * 5.3022862 * 600.60303 *
*   294600 *    294600 * 21.374993 * 2185.6566 *
*   294631 *    294631 * 23.152200 * 1789.3663 *
*   294666 *    294666 * 20.784475 * 811.66236 *
*   294739 *    294739 * 11.244056 * 1069.7700 *
*   294752 *    294752 * 17.987721 * 1342.6619 *
*   294848 *    294848 * 7.9435239 * 473.24267 *
*   294887 *    294887 * 35.545851 * 1419.8232 *
*   294958 *    294958 * 7.4096680 * 1042.3479 *
*   295014 *    295014 * 17.586585 * 1471.4522 *
*   295026 *    295026 * 23.445374 * 2296.1119 *
*   295033 *    295033 * 14.609642 * 1288.5934 *
*   295052 *    295052 * 2.5368403 * 915.76742 *
*   295101 *    295101 * 5.8485237 * 1057.7240 *
*   295130 *    295130 * 34.807624 * 2169.1447 *
*   295239 *    295239 * 38.371854 * 2811.6234 *
*   295318 *    295318 * 16.687386 * 1723.1410 *
*   295357 *    295357 * 15.932861 * 1376.4526 *
*   295420 *    295420 * 21.857936 * 1754.1024 *
*   295475 *    295475 * 21.126715 * 1951.0668 *
*   295481 *    295481 *  15.51804 * 3553.1734 *
*   295542 *    295542 * 3.8517955 * 580.05967 *
*   295572 *    295572 * 5.3302719 * 1351.9097 *
*   295733 *    295733 * 5.4102820 * 715.56356 *
*   295748 *    295748 * 2.8330298 * 535.88711 *
*   295834 *    295834 * 34.438552 * 2026.5984 *
*   295857 *    295857 * 13.161633 * 2376.3614 *
*   295885 *    295885 * 26.276265 * 3925.6348 *
*   295925 *    295925 * 7.7818701 * 1923.6178 *
*   295957 *    295957 * 39.008139 * 3261.9288 *
*   295993 *    295993 * 4.6605184 * 1012.8895 *
*   296019 *    296019 * 30.211715 * 1712.2749 *
*   296206 *    296206 * 11.125747 * 1419.6277 *
*   296211 *    296211 * 3.6724372 * 676.40164 *
*   296218 *    296218 * 6.5631441 * 865.46980 *
*   296513 *    296513 * 36.338835 * 2291.0591 *
*   296547 *    296547 * 9.8063351 * 1412.1143 *
*   296557 *    296557 * 7.1296761 * 23.456185 *
*   296586 *    296586 * 8.4951337 * 698.27211 *
*   296649 *    296649 * 6.4986285 * 1444.8628 *
*   296677 *    296677 * 24.875925 * 2319.5755 *
*   296722 *    296722 * 15.874082 * 1963.1577 *
*   296734 *    296734 * 8.6360879 * 1239.6902 *
*   296794 *    296794 * 24.811007 * 2541.7302 *
*   296882 *    296882 * 3.1033310 * 565.81109 *
*   297253 *    297253 * 13.910728 * 994.42325 *
*   297368 *    297368 * 26.854331 * 1883.8200 *
*   297409 *    297409 * 9.7451383 * 1041.4151 *
*   297513 *    297513 * 5.7498367 * 570.01876 *
*   297652 *    297652 * 37.070492 * 2801.3613 *
*   297712 *    297712 * 11.080072 * 1522.4338 *
*   297726 *    297726 * 20.732885 * 1963.3712 *
*   297728 *    297728 * 14.210091 * 2875.8204 *
*   297868 *    297868 * 8.6212139 * 1264.4965 *
*   297906 *    297906 * 5.8001906 * 1188.5648 *
*   297974 *    297974 * 2.3668660 * 315.77253 *
*   297978 *    297978 * 19.305678 * 1493.7846 *
*   297997 *    297997 * 26.901713 * 2322.3344 *
*   298146 *    298146 * 10.952936 * 1217.6818 *
*   298164 *    298164 * 36.032384 * 1782.9140 *
*   298168 *    298168 * 30.464520 * 2854.3161 *
*   298258 *    298258 * 9.1691023 * 935.31904 *
*   298322 *    298322 * 5.7371938 * 991.02558 *
*   298511 *    298511 * 5.6744907 * 566.66802 *
*   298767 *    298767 * 28.421425 * 2732.0002 *
*   298772 *    298772 * 5.8885337 * 716.96303 *
*   298815 *    298815 * 22.249039 * 2637.5193 *
*   298918 *    298918 * 25.682263 * 2139.0483 *
*   298920 *    298920 * 10.929415 * 959.68063 *
*   298938 *    298938 * 9.7726264 * 810.32922 *
*   298961 *    298961 * 34.640482 * 2332.0390 *
*   299044 *    299044 * 6.4850567 * 631.32416 *
*   299184 *    299184 * 12.237390 * 1031.0725 *
*   299198 *    299198 * 15.796299 * 1875.0390 *
*   299247 *    299247 * 14.104083 * 1172.3856 *
*   299294 *    299294 * 33.971039 * 2613.1548 *
*   299299 *    299299 * 30.773081 * 2100.8292 *
*   299351 *    299351 * 28.499586 * 2374.4364 *
*   299369 *    299369 * 12.382562 * 1560.9960 *
*   299609 *    299609 * 6.5182390 *  1308.963 *
*   299690 *    299690 * 13.687497 * 1666.6277 *
*   299698 *    299698 * 3.2450938 * 722.95650 *
*   299702 *    299702 * 1.7411223 * 648.53552 *
*   299722 *    299722 * 29.608772 * 2104.7728 *
*   299763 *    299763 * 4.4246618 * 332.41076 *
*   299783 *    299783 * 14.507112 * 1168.1241 *
*   299929 *    299929 * 19.184991 * 1342.0050 *
*   299987 *    299987 * 23.438126 * 1608.7082 *
*   300017 *    300017 * 10.676914 * 1267.1110 *
*   300062 *    300062 * 4.8721080 * 599.84583 *
*   300085 *    300085 * 23.379211 * 1941.6042 *
*   300103 *    300103 * 38.573879 * 2347.6261 *
*   300295 *    300295 * 3.0807974 * 404.29618 *
*   300349 *    300349 * 3.8644841 * 1192.7659 *
*   300391 *    300391 * 17.077778 * 1574.0121 *
*   300407 *    300407 * 3.5089046 * 543.56133 *
*   300437 *    300437 * 7.5375612 * 622.40108 *
*   300451 *    300451 * 39.224726 * 2476.4962 *
*   300547 *    300547 * 14.942105 * 184.14440 *
*   300638 *    300638 * 10.344285 * 1590.4141 *
*   300738 *    300738 * 15.913607 * 1470.2137 *
*   300820 *    300820 * 13.026217 * 1125.4621 *
*   300914 *    300914 * 14.066306 * 1548.1188 *
*   300934 *    300934 * 33.162880 * 2477.8623 *
*   300963 *    300963 * 27.681651 * 299.02739 *
*   301024 *    301024 * 2.7304181 * 755.20074 *
*   301029 *    301029 * 27.222559 * 3209.5915 *
*   301062 *    301062 * 10.158137 * 945.88724 *
*   301284 *    301284 * 3.0273045 * 782.09368 *
*   301289 *    301289 * 21.384920 * 1796.5457 *
*   301319 *    301319 * 27.104348 * 2224.0268 *
*   301361 *    301361 * 6.2322159 * 1220.4669 *
*   301477 *    301477 * 11.690498 * 1809.1150 *
*   301516 *    301516 * 3.7542177 * 853.35518 *
*   301540 *    301540 * 3.9322361 * 1249.9550 *
*   301646 *    301646 * 2.0159191 * 754.97541 *
*   301678 *    301678 * 5.6840532 * 363.36853 *
*   301803 *    301803 * 15.419447 *  1363.793 *
*   301825 *    301825 * 14.422167 * 1515.6976 *
*   301887 *    301887 * 11.615972 * 1308.8111 *
*   301912 *    301912 * 9.5320215 * 1284.9767 *
*   301950 *    301950 * 16.952082 * 1109.1089 *
*   301988 *    301988 * 9.1394998 * 1202.6955 *
*   302088 *    302088 * 4.4377904 * 969.25445 *
*   302278 *    302278 * 18.402497 * 2453.5881 *
*   302305 *    302305 * 37.020399 * 2070.9725 *
*   302336 *    302336 * 9.6394660 * 584.38903 *
*   302476 *    302476 * 9.9626331 * 1163.1247 *
*   302514 *    302514 * 14.089552 * 1474.6686 *
*   302589 *    302589 * 3.1463857 * 769.41042 *
