************************************************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *      X[0] *      Y[0] *         Z *
*   129211 *    129211 * 186.43721 * 33422.656 * 0.6963592 * 0.0560188 *     -6.08 *
*   129231 *    129231 * 3.8540334 * 2230.3438 * -0.414923 * 0.5745419 *     -2.38 *
*   129261 *    129261 * 78.965718 * 4122.8654 * 0.1283746 * -0.769685 *     -22.7 *
*   129272 *    129272 * 610.18728 * 111893.32 * -0.476893 * -0.681524 *    -17.92 *
*   129274 *    129274 * 483.47672 * 28915.539 * 0.0605375 * 0.7402570 *     -17.3 *
*   129280 *    129280 * 416.50636 * 112471.56 * -0.633937 * 0.2181023 *    -11.46 *
*   129297 *    129297 * 17.487602 * 2973.4878 * 0.1730274 * -0.692776 *     -5.02 *
*   129305 *    129305 * 435.31648 * 95218.593 * -0.632004 * 0.5432499 *     -6.06 *
*   129311 *    129311 * 3.2367125 * 40346.286 * -0.174893 * 0.5696527 *    -20.06 *
*   129312 *    129312 * 413.60267 * 109766.96 * -0.459488 * 0.4561273 *     -1.96 *
*   129340 *    129340 * 5.5397007 * 857.04621 * -0.439823 * 0.2287005 *    -11.54 *
*   129346 *    129346 * 11.900456 * 543.84482 * -0.636825 * 0.4168779 *    -19.44 *
*   129368 *    129368 * 212.40027 * 51453.140 * -0.278271 * 0.3999898 *     -7.36 *
*   129418 *    129418 * 37.364897 * 3554.5923 * 0.2929821 * 0.3140445 *     -3.26 *
*   129428 *    129428 * 445.92758 * 116048.94 * -0.126075 * 0.6328426 *     -16.9 *
*   129430 *    129430 * 516.86089 * 107465.48 * 0.6856332 * -0.264805 *     -18.7 *
*   129435 *    129435 * 1060.5826 * 45643.966 * 0.5317122 * -0.564110 *    -15.14 *
*   129472 *    129472 * 865.00660 * 23608.128 * 0.2177631 * -0.148397 *    -12.88 *
*   129473 *    129473 * 427.00152 * 96912.255 * -0.674874 * 0.0340946 *    -12.58 *
*   129478 *    129478 * 593.03660 * 109646.63 * -0.457237 * 0.0792607 *     -2.56 *
*   129480 *    129480 * 617.32835 * 109856.35 * -0.697483 * 0.1682304 *    -21.38 *
*   129537 *    129537 * 53.362887 * 13010.791 * -0.205457 * 0.6352326 *     -1.24 *
*   129558 *    129558 * 40.571284 * 4906.8968 * 0.3602759 * 0.2762932 *     -3.52 *
*   129569 *    129569 * 145.26735 * 39525.944 * -0.463379 * 0.5109459 *    -14.98 *
*   129597 *    129597 * 376.60106 * 94478.773 * -0.441436 * -0.619221 *    -10.26 *
*   129606 *    129606 * 2.4867158 * 50426.618 * -0.183214 * 0.2140705 *    -15.48 *
*   129609 *    129609 * 505.55264 * 112431.50 * -0.584696 * 0.3513988 *     -1.38 *
*   129623 *    129623 * 45.910227 * 3218.7296 * 0.4756984 * -0.523141 *     -5.14 *
*   129626 *    129626 * 693.29633 * 107563.03 * -0.274931 * 0.2537276 *     -1.14 *
*   129627 *    129627 * 10.734396 * 2079.6357 * -0.352133 * -0.603136 *    -22.66 *
*   129638 *    129638 * 367.14468 * 67118.304 * -0.579512 * -0.074793 *    -14.26 *
*   129652 *    129652 *  735.6344 * 109156.47 * 0.7854127 * -0.022617 *     -4.46 *
*   129654 *    129654 * 287.70695 * 23645.371 * 0.8302701 * 0.0310933 *     -1.46 *
*   129669 *    129669 * 523.57635 * 112955.89 * -0.656778 * -0.452351 *     -9.22 *
*   129672 *    129672 * 710.20135 * 113158.37 * 0.0990971 * -0.715334 *     -9.82 *
*   129674 *    129674 * 7.6170438 * 889.91360 * 0.4254873 * -0.296454 *    -13.02 *
*   129687 *    129687 * 71.968385 *  31901.96 * 0.1020828 * 0.4065076 *      -4.6 *
*   129692 *    129692 * 686.08899 * 24433.927 * 0.2190733 * 0.3307193 *    -21.32 *
*   129696 *    129696 * 8.4913978 * 941.78807 * -0.048815 * -0.246844 *      -5.6 *
*   129698 *    129698 * 602.09147 * 111538.36 * -0.515371 * -0.633539 *     -5.12 *
*   129706 *    129706 * 689.77907 * 104623.70 * 0.5089676 * 0.4677650 *     -5.84 *
*   129727 *    129727 * 682.33057 * 110564.08 * 0.0466775 * 0.4175646 *     -15.5 *
*   129732 *    129732 * 8.4801818 * 1149.9540 * -0.152570 * 0.3613942 *    -13.26 *
*   129743 *    129743 * 76.191680 * 3857.9735 * 0.4095440 * 0.0997472 *    -14.58 *
*   129748 *    129748 * 191.60038 * 77280.969 * 0.6676409 * 0.4603497 *     -1.58 *
*   129754 *    129754 * 2.4423563 * 395.70243 * 0.7608251 * -0.160045 *     -16.9 *
*   129755 *    129755 * 32.066513 * 617.84819 * 0.7162141 * 0.0996415 *     -3.48 *
*   129757 *    129757 * 11.291839 * 1156.4199 * -0.678540 * 0.0541796 *     -19.8 *
*   129758 *    129758 * 1286.1808 * 29426.092 * -0.444556 * -0.405218 *     -23.9 *
*   129761 *    129761 * 530.40057 * 113019.06 * -0.589984 * -0.148383 *    -11.94 *
*   129762 *    129762 * 2.1130455 * 28372.527 * -0.479300 * 0.1286492 *    -18.66 *
*   129777 *    129777 * 480.10872 * 93115.835 * 0.5636995 * -0.520411 *    -10.46 *
*   129788 *    129788 * 634.45438 * 113334.69 * -0.463060 * 0.0129886 *    -18.36 *
*   129790 *    129790 * 2.5864534 * 54237.245 * -0.578878 * -0.317550 *      -6.4 *
*   129800 *    129800 * 536.74794 * 109188.02 * -0.358911 * 0.3626486 *     -1.76 *
*   129804 *    129804 *  517.0947 * 110054.36 * -0.075352 * -0.223354 *     -4.22 *
*   129811 *    129811 * 16.374918 * 1544.4333 * 0.1315641 * -0.428033 *    -13.24 *
*   129812 *    129812 * 1866.6217 * 112702.43 * 0.7248477 * -0.211009 *    -14.78 *
*   129822 *    129822 * 19.648169 * 321.70950 * -0.270523 * -0.749566 *     -2.44 *
*   129824 *    129824 * 846.75009 * 115708.99 * -0.530292 * -0.295556 *    -22.12 *
*   129838 *    129838 * 2320.1961 * 1779.9847 * -0.764437 * -0.125085 *     -8.54 *
*   129849 *    129849 * 2.8999586 * 39518.711 * 0.3496712 * -0.562189 *    -16.44 *
*   129854 *    129854 * 868.90025 * 109899.69 * -0.347284 * 0.3812137 *     -10.2 *
*   129864 *    129864 * 71.063775 * 4238.5934 * -0.042295 * -0.157589 *     -4.36 *
*   129881 *    129881 * 615.22806 * 115016.69 * -0.320057 * 0.0042534 *     -18.1 *
*   129894 *    129894 * 40.793058 * 2613.2842 * 0.3544264 * 0.0321922 *    -12.92 *
*   129911 *    129911 * 259.13986 * 29840.143 * 0.1557290 * -0.593188 *    -16.84 *
*   129915 *    129915 * 1.6168530 * 31927.743 * -0.552985 * -0.089967 *     -10.3 *
*   129925 *    129925 * 4.3148959 * 116.98568 * 0.3221196 * -0.066958 *    -11.72 *
*   129945 *    129945 * 46.231498 * 2931.8667 * -0.610856 * -0.475087 *    -23.08 *
*   129949 *    129949 * 20.811266 * 4003.3799 * 0.0999771 * 0.2430166 *      -2.6 *
*   129968 *    129968 * 73.298218 * 12426.009 * -0.774876 * 0.2447118 *     -20.8 *
*   129972 *    129972 * 664.79395 * 116597.11 * -0.560731 * 0.3183100 *     -3.88 *
*   130000 *    130000 * 527.11842 * 114114.24 * -0.068260 * 0.6703234 *    -13.32 *
*   130030 *    130030 * 667.14185 * 114312.66 * -0.325514 * -0.047430 *    -16.68 *
*   130035 *    130035 * 659.51230 * 109960.50 * 0.7847356 * 0.2014323 *     -2.56 *
*   130041 *    130041 * 235.38318 * 81177.205 * -0.195737 * 0.2536796 *    -21.44 *
*   130042 *    130042 * 828.17346 * 108928.06 * -0.080903 * -0.807205 *    -11.72 *
*   130053 *    130053 * 118.37735 * 4849.2972 * -0.462283 * 0.0813088 *    -15.22 *
*   130059 *    130059 * 64.198941 * 40431.452 * -0.005158 * 0.3321144 *     -2.48 *
*   130066 *    130066 * 5.3067063 * 2076.9907 * 0.3681567 * 0.2512330 *     -7.34 *
*   130084 *    130084 * 2.9691230 * 56896.965 * -0.484972 * 0.5059380 *     -1.52 *
*   130092 *    130092 *   594.496 * 87365.014 * 0.2435813 * 0.7233645 *    -13.78 *
*   130112 *    130112 * 5.3042456 * 174.22334 * 0.0968686 * -0.467946 *    -16.06 *
*   130124 *    130124 * 738.35097 * 108652.83 * -0.296539 * 0.6136200 *     -2.22 *
*   130132 *    130132 * 509.95676 * 111418.85 * -0.585592 * -0.217994 *     -8.46 *
*   130134 *    130134 * 282.98833 * 100819.72 * -0.482613 * 0.3168576 *    -10.24 *
*   130150 *    130150 * 8.5861681 * 514.73957 * -0.813169 * -0.142248 *     -8.64 *
*   130158 *    130158 * 44.123590 * 3595.5412 *  0.172472 * -0.234224 *     -21.4 *
*   130162 *    130162 * 531.70560 * 121213.33 * -0.255631 * -0.785355 *     -7.76 *
*   130170 *    130170 * 422.37105 * 113225.91 * -0.495197 * -0.452689 *    -14.08 *
*   130181 *    130181 * 11.944869 * 1232.7825 * -0.046759 * -0.709159 *     -4.88 *
*   130201 *    130201 * 4.5801130 * 235.11251 * -0.742705 * -0.350845 *     -4.78 *
*   130211 *    130211 * 51.706485 * 3312.4528 * -0.502594 * 0.4214289 *     -7.28 *
*   130227 *    130227 * 32.414882 * 3104.5805 * 0.1054608 * 0.1247690 *     -6.26 *
*   130245 *    130245 * 295.27778 * 796.29170 * -0.053426 * 0.2586869 *    -15.16 *
*   130248 *    130248 * 9.8981547 * 1141.3692 * 0.4339861 * 0.4416891 *    -18.52 *
*   130252 *    130252 * 4.9333319 * 1123.8003 * -0.067042 * -0.341057 *     -9.04 *
*   130263 *    130263 * 4.2370926 * 436.40721 * -0.084173 * 0.1603658 *     -8.68 *
*   130265 *    130265 * 711.15283 * 110989.57 * -0.114435 * -0.361963 *     -2.54 *
*   130274 *    130274 * 391.51964 * 57110.148 * -0.079007 * 0.3103986 *    -19.62 *
*   130288 *    130288 * 28.021825 * 1533.6735 * -0.788557 * 0.1068654 *    -19.68 *
*   130298 *    130298 * 428.94887 * 113785.49 * -0.751892 * 0.3722275 *     -14.1 *
*   130308 *    130308 * 9.1243055 * 1189.0129 * 0.4425714 * -0.081840 *    -17.84 *
*   130333 *    130333 * 7.6679956 * 1151.0751 * -0.631728 * -0.257131 *    -17.06 *
*   130343 *    130343 * 6.2577263 * 748.33281 * 0.6644076 * 0.0747997 *    -17.32 *
*   130349 *    130349 * 22.423482 * 1871.9528 * -0.260178 * 0.3434768 *    -17.38 *
*   130350 *    130350 * 691.26044 * 120287.25 * -0.466087 * 0.2902702 *    -12.88 *
*   130395 *    130395 * 27.199599 * 8306.7998 * 0.1178734 * 0.3696302 *     -1.48 *
*   130414 *    130414 * 587.33832 * 108751.15 * -0.384854 * 0.1660044 *        -2 *
*   130424 *    130424 * 6.6325069 * 733.24923 * -0.044986 * -0.249019 *     -7.86 *
*   130431 *    130431 * 336.40376 * 115416.95 * -0.416498 * 0.3455289 *    -22.96 *
*   130450 *    130450 * 102.15757 * 4519.9272 * -0.682142 * 0.1864655 *     -1.66 *
*   130455 *    130455 * 578.40291 * 113358.96 * -0.450735 * 0.3105272 *      -1.5 *
*   130462 *    130462 * 5.9746857 * 1068.6240 * -0.710982 * 0.1644061 *     -21.1 *
*   130465 *    130465 * 7.9608970 * 715.33639 * -0.582370 * -0.587460 *    -16.64 *
*   130471 *    130471 * 104.24458 * 100396.39 * 0.2624511 * 0.3734070 *     -1.48 *
*   130480 *    130480 * 9.3462005 * 720.07739 * -0.452024 * -0.010883 *     -1.04 *
*   130488 *    130488 * 3.9569237 * 911.46913 * 0.4125265 * -0.280053 *      -8.7 *
*   130491 *    130491 * 626.69217 * 115065.66 * -0.096583 * 0.7389757 *     -22.8 *
*   130513 *    130513 * 1335.5367 * 15184.400 * 0.4162912 * 0.1816273 *    -14.42 *
*   130516 *    130516 * 1309.5887 * 113764.74 * -0.556889 * -0.018455 *    -18.98 *
*   130545 *    130545 * 15.761415 * 4606.3494 * -0.411480 * 0.7197918 *     -2.36 *
*   130554 *    130554 * 402.99481 * 105722.96 * -0.679182 * 0.1704472 *     -2.96 *
*   130576 *    130576 * 584.81575 * 121973.09 * -0.729580 * -0.149668 *    -19.94 *
*   130579 *    130579 * 7094.7421 * 101218.37 * 0.6479008 * -0.080058 *    -22.74 *
*   130585 *    130585 * 583.63510 * 111429.62 * -0.427421 * 0.0799092 *     -9.94 *
*   130593 *    130593 * 3.4908478 * 57468.979 * -0.636124 * -0.218993 *     -19.5 *
*   130594 *    130594 * 225.74265 * 80217.289 * -0.483367 * -0.648730 *     -7.78 *
*   130605 *    130605 * 647.36118 * 110594.71 * -0.201147 * -0.755492 *     -2.58 *
*   130607 *    130607 * 592.70737 * 109923.19 * -0.701133 * 0.1722745 *    -14.88 *
*   130623 *    130623 * 17.442367 * 1195.1404 * -0.641964 * -0.396526 *       -19 *
*   130649 *    130649 * 822.28455 * 113430.19 * 0.0782718 * -0.682176 *     -6.82 *
*   130664 *    130664 * 345.46013 * 98532.241 * -0.409753 * -0.303998 *     -4.42 *
*   130674 *    130674 * 672.92567 * 111717.42 * 0.3253574 * -0.779918 *    -19.02 *
*   130676 *    130676 * 6.5014481 * 1641.9119 * -0.765472 * 0.0298839 *    -23.44 *
*   130686 *    130686 * 2088.9916 * 4525.8356 * 0.2897146 * 0.1009165 *    -22.62 *
*   130687 *    130687 * 72.044145 * 5645.4463 * 0.3808239 * 0.5413331 *     -2.24 *
*   130698 *    130698 * 612.58516 * 105563.97 * -0.077818 * -0.770425 *    -11.04 *
*   130701 *    130701 * 837.14834 * 112652.08 * -0.284301 * -0.094900 *    -12.74 *
*   130730 *    130730 * 732.77516 * 57745.199 * 0.2041434 * -0.110419 *    -22.72 *
*   130740 *    130740 * 75.451825 * 4064.6964 * 0.0370614 * 0.5742524 *     -6.54 *
*   130749 *    130749 * 599.68917 * 118166.15 * -0.404667 * -0.446894 *     -20.5 *
*   130751 *    130751 * 53.991454 * 2774.9836 * 0.7320415 * 0.0457766 *    -20.92 *
*   130767 *    130767 * 9.7369376 * 530.64419 * -0.245504 * -0.594895 *    -21.66 *
*   130779 *    130779 * 50.246651 * 3707.7597 * -0.129744 * 0.5866702 *      -2.6 *
*   130786 *    130786 * 70.778226 * 8593.8068 * 0.1156832 * -0.140520 *     -3.64 *
*   130808 *    130808 * 38.868255 * 2966.2396 * -0.228417 * 0.1936021 *    -22.04 *
*   130813 *    130813 * 2.3272392 * 56554.414 * -0.447013 * -0.136479 *     -5.28 *
*   130829 *    130829 * 846.34268 * 109361.73 * 0.0450475 * -0.618313 *    -14.66 *
*   130841 *    130841 * 24.809828 * 8463.3101 * 0.0457280 * 0.3521954 *     -3.12 *
*   130852 *    130852 * 40.458819 * 2944.5197 * -0.630193 * 0.1845317 *      -4.3 *
*   130920 *    130920 * 5.4094661 * 268.37580 * 0.1925687 * 0.2664551 *    -15.92 *
*   130924 *    130924 * 3.6923367 * 558.29085 * 0.1470017 * 0.6962329 *    -13.08 *
*   130933 *    130933 * 77.309004 * 4813.1225 * 0.6317644 * 0.1912292 *    -17.88 *
*   130934 *    130934 * 7.4474859 * 1101.0231 * -0.542603 * -0.185373 *     -12.4 *
*   130963 *    130963 * 150.25007 * 22466.448 * 0.4769575 * 0.6071794 *     -7.06 *
*   130976 *    130976 * 270.93166 * 27060.431 * 0.3259709 * -0.537615 *    -12.28 *
*   130979 *    130979 * 487.97825 * 108236.03 * 0.0083745 * -0.762794 *     -3.32 *
*   131001 *    131001 * 4.1713333 * 718.26555 * -0.378555 * 0.2211401 *     -5.18 *
*   131017 *    131017 * 32.246273 * 22256.683 * 0.0580518 * 0.5351780 *     -1.86 *
*   131025 *    131025 * 258.31866 * 25526.471 * -0.683918 * 0.1465025 *     -6.64 *
*   131026 *    131026 * 242.84259 * 25891.467 * -0.590239 * -0.075438 *     -5.26 *
*   131033 *    131033 * 70.722382 * 3941.4775 * -0.220205 * 0.2561566 *    -21.02 *
*   131040 *    131040 * 6.6048110 * 432.07888 * -0.632936 * 0.5610865 *    -14.86 *
*   131057 *    131057 * 575.37664 * 115855.14 * -0.267307 * -0.795853 *     -7.88 *
*   131058 *    131058 * 338.85503 * 104924.57 * -0.410059 * -0.305534 *      -9.7 *
*   131094 *    131094 * 8.3404840 * 609.33983 * -0.463741 * -0.031713 *     -21.4 *
*   131099 *    131099 * 3.3491177 * 35018.629 * -0.359473 * 0.3975904 *     -5.02 *
*   131100 *    131100 * 19.313639 * 2283.3582 * 0.5115712 * 0.5832287 *     -9.06 *
*   131126 *    131126 * 22.856368 * 2631.9513 * 0.2198059 * -0.820465 *     -15.4 *
*   131163 *    131163 * 602.78911 * 113809.53 * 0.3035736 * 0.7366759 *    -21.38 *
*   131219 *    131219 * 621.89199 * 111113.98 * -0.542874 * 0.0133149 *     -5.56 *
*   131224 *    131224 * 100.88563 * 4591.8106 * -0.592030 * -0.258850 *    -22.82 *
*   131250 *    131250 * 501.84570 * 119918.49 * -0.006572 * -0.032926 *    -23.48 *
*   131262 *    131262 * 19.666588 * 1371.2350 * -0.500524 * 0.5632908 *      -1.7 *
*   131263 *    131263 * 47.564486 * 2720.7860 * 0.0657564 * 0.4586043 *      -7.3 *
*   131286 *    131286 * 504.44215 * 114937.53 * -0.516008 * -0.200023 *    -18.02 *
*   131287 *    131287 * 556.21796 * 14362.544 * -0.208824 * -0.227623 *    -19.02 *
*   131295 *    131295 * 2.1063998 * 522.57174 * 0.4916696 * -0.277518 *    -16.08 *
*   131299 *    131299 * 716.15983 * 112942.73 * -0.532803 * -0.647675 *    -16.82 *
*   131304 *    131304 * 1.7748314 * 803.46026 * 0.7028352 * 0.0896252 *    -14.04 *
*   131318 *    131318 * 656.97568 * 116621.74 * -0.178930 * 0.6718046 *    -15.08 *
*   131325 *    131325 * 204.92002 * 31190.485 * -0.126446 * 0.4569895 *     -7.06 *
*   131339 *    131339 * 2.1657880 * 2791.4001 * 0.0446044 * 0.2140879 *    -20.94 *
*   131360 *    131360 * 489.84164 * 105088.13 * 0.3692024 * -0.738753 *    -18.32 *
*   131362 *    131362 * 271.68682 * 20942.000 * -0.367904 * -0.210112 *     -3.68 *
*   131372 *    131372 * 8.3735187 * 1346.7731 * -0.290890 * 0.0357528 *     -9.48 *
*   131375 *    131375 * 10.251739 * 1924.1592 * -0.081483 * 0.8124592 *     -9.16 *
*   131380 *    131380 * 480.96778 * 111044.79 * 0.7352428 * -0.273420 *     -7.82 *
*   131387 *    131387 * 1708.9882 * 622.57010 * 0.4874351 * -0.538486 *     -14.8 *
*   131402 *    131402 * 8.6459980 * 778.07996 * -0.535435 * 0.0908809 *    -15.78 *
*   131408 *    131408 * 468.53996 * 114380.49 * -0.465086 * -0.276768 *    -15.38 *
*   131414 *    131414 * 3.7478601 * 1796.7601 * -0.171597 * 0.3072916 *    -17.08 *
*   131423 *    131423 * 550.52033 * 107748.92 * -0.438042 * -0.022346 *     -5.42 *
*   131434 *    131434 * 604.41368 * 112865.49 * -0.232651 * 0.7283352 *    -17.06 *
*   131435 *    131435 * 633.90575 * 108967.19 * 0.2158232 * -0.781184 *    -22.86 *
*   131439 *    131439 * 37.585866 * 3132.2714 * 0.0221933 * -0.287139 *    -10.98 *
*   131442 *    131442 * 364.04677 * 106999.09 * -0.155540 * -0.236577 *    -11.06 *
*   131448 *    131448 * 1.8559848 * 777.43386 * -0.714626 * 0.1807008 *    -22.06 *
*   131464 *    131464 * 504.96308 * 23414.497 * -0.655338 * 0.5278944 *     -21.9 *
*   131469 *    131469 * 17.414251 * 1701.7789 * -0.283509 * 0.5035831 *       -20 *
*   131486 *    131486 * 9.2811475 * 1057.3606 * 0.1511824 * -0.535561 *    -22.86 *
*   131487 *    131487 * 298.39200 * 42814.781 * 0.2334354 * -0.573014 *     -5.94 *
*   131517 *    131517 * 3.0324588 * 76155.466 * -0.825247 * -0.089221 *     -7.78 *
*   131518 *    131518 * 411.59964 * 106832.68 * 0.1758770 * -0.302829 *     -2.02 *
*   131528 *    131528 * 745.57464 * 109037.63 * -0.141792 * 0.7270348 *     -3.66 *
*   131532 *    131532 * 3.4874179 * 51633.750 * 0.3002040 * 0.2419227 *    -19.24 *
*   131540 *    131540 * 52.261548 *   2395.26 * 0.4444913 * -0.201003 *     -11.1 *
*   131542 *    131542 * 415.83359 * 107387.31 * -0.785898 * -0.144239 *        -8 *
*   131557 *    131557 * 329.65146 * 83013.368 * 0.5251935 * 0.3218643 *     -8.46 *
*   131575 *    131575 * 443.75808 * 111062.36 * -0.413245 * 0.3823635 *     -6.42 *
*   131589 *    131589 * 1392.3721 * 119417.74 * -0.646392 * 0.3302162 *    -23.12 *
*   131607 *    131607 * 117.41427 * 26553.145 * -0.298654 * -0.052884 *     -2.02 *
*   131619 *    131619 * 47.728283 * 25443.101 * -0.067402 * 0.3035377 *     -1.74 *
*   131629 *    131629 * 2.9583231 * 67288.280 * -0.010444 * -0.849476 *    -14.28 *
*   131660 *    131660 * 664.69970 * 117780.04 * -0.554883 * 0.2622387 *    -12.42 *
*   131695 *    131695 * 2.5762388 * 21838.670 * 0.1107863 * -0.346389 *     -8.34 *
*   131705 *    131705 * 9.7999738 * 1634.3122 * 0.1990826 * 0.4872293 *     -4.02 *
*   131713 *    131713 * 192.23002 * 31932.167 * -0.043193 * 0.2436576 *    -11.84 *
*   131719 *    131719 *  7.585826 * 122.27024 * 0.2887148 * 0.4552537 *    -17.96 *
*   131725 *    131725 * 54.695035 * 3389.0083 * -0.492502 * 0.4753954 *    -10.96 *
*   131742 *    131742 * 8.8801704 * 1130.6018 * 0.4091058 * 0.2562554 *    -13.36 *
*   131753 *    131753 * 25.639004 * 2102.6963 * -0.357239 * 0.1726693 *    -13.96 *
*   131780 *    131780 * 4.2862342 * 63632.104 * -0.104447 * 0.1026148 *     -1.32 *
*   131783 *    131783 * 3.6246377 * 1401.3551 * -0.309831 * 0.7077400 *     -20.1 *
*   131784 *    131784 * 11.341343 * 1200.3632 * 0.4642662 * 0.2886550 *    -14.52 *
*   131786 *    131786 * 534.94972 * 123461.34 * -0.713579 * -0.120878 *     -4.78 *
*   131803 *    131803 * 17.905516 * 1683.4840 * 0.3801606 * -0.670201 *     -6.02 *
*   131813 *    131813 * 1.9311832 * 66282.195 * -0.653203 * 0.1799886 *    -12.92 *
*   131820 *    131820 * 643.37334 * 110005.03 * -0.465587 * -0.267252 *     -1.38 *
*   131846 *    131846 * 23.380203 * 1735.8325 * -0.145438 * -0.835130 *     -5.36 *
*   131852 *    131852 * 6.9807336 * 945.52148 * -0.069633 * -0.312015 *    -14.56 *
*   131855 *    131855 * 913.12408 * 109537.44 * 0.0880674 * -0.818163 *     -1.32 *
*   131856 *    131856 * 162.10191 * 36422.929 * 0.4842761 * -0.036795 *    -16.44 *
*   131858 *    131858 * 39.367684 * 2721.1044 * -0.699781 * -0.402958 *    -18.98 *
*   131861 *    131861 * 1625.1010 * 109223.44 * 0.2043150 * -0.512956 *    -13.74 *
*   131878 *    131878 *  3.940134 * 772.01704 * -0.774313 * 0.1952618 *    -10.96 *
*   131887 *    131887 * 20.244455 * 2273.4871 * 0.1073049 * 0.4829046 *    -10.04 *
*   131888 *    131888 * 56.469273 * 3738.7253 * 0.0335033 * -0.088774 *    -10.54 *
*   131898 *    131898 * 20.383900 * 2172.1734 * -0.396615 * -0.266270 *     -6.38 *
*   131910 *    131910 * 489.00043 * 97371.632 * -0.836276 * 0.0043749 *     -6.66 *
*   131921 *    131921 * 1197.5760 * 108693.71 * -0.521900 * -0.493756 *    -12.66 *
*   131925 *    131925 * 647.38596 * 91554.264 * -0.144082 * 0.5810807 *     -7.12 *
*   131928 *    131928 * 676.45729 * 109813.39 * -0.424101 * -0.150957 *     -5.56 *
*   131940 *    131940 * 2.5754002 * 35575.668 * -0.038512 * -0.820868 *    -13.02 *
*   131953 *    131953 * 1229.8851 * 22304.075 * -0.743623 * -0.165791 *    -23.82 *
*   131954 *    131954 * 591.94919 * 113117.73 * -0.256667 * -0.793212 *     -8.16 *
*   131960 *    131960 * 50.885486 * 31017.115 * -0.569024 * 0.5934622 *     -1.02 *
*   131965 *    131965 * 79.629250 * 3894.8795 * -0.097070 * 0.3973363 *     -3.32 *
*   131967 *    131967 *  3.538602 * 61352.575 * 0.0423687 * -0.619752 *    -15.66 *
*   131970 *    131970 * 1015.9521 * 114258.30 * 0.4317405 * -0.376271 *    -18.96 *
*   131972 *    131972 * 2.3763552 * 3392.3072 * 0.1606182 * 0.3192021 *    -19.36 *
*   131984 *    131984 * 1330.3622 * 99273.982 * -0.663603 * -0.395882 *     -15.8 *
*   131987 *    131987 * 32.931819 * 4239.6643 * -0.223035 * 0.6265040 *     -4.56 *
*   131988 *    131988 * 6.8154446 * 394.52210 * -0.251696 * -0.169508 *      -2.2 *
*   132000 *    132000 * 582.80267 * 112721.77 * -0.443007 * 0.3817467 *     -2.38 *
*   132002 *    132002 * 10.784044 * 931.52486 * -0.323699 * 0.4628437 *    -11.84 *
*   132026 *    132026 * 1.2675659 * 57629.551 * -0.499314 * 0.1089046 *    -16.86 *
*   132029 *    132029 * 706.78467 * 27223.972 * -0.390701 * 0.0149298 *     -8.94 *
*   132032 *    132032 * 640.58727 * 105452.06 * -0.703904 * -0.418366 *     -4.32 *
*   132039 *    132039 * 736.77799 * 111508.63 * -0.141087 * -0.010853 *     -7.48 *
*   132051 *    132051 * 250.69053 * 81829.078 * 0.0710334 * -0.262063 *    -14.22 *
*   132060 *    132060 * 17.835120 * 3027.6456 * -0.535478 * 0.4473372 *     -3.28 *
*   132069 *    132069 * 508.09731 * 95846.913 * -0.414590 * 0.6209082 *     -10.1 *
*   132071 *    132071 * 11.546573 * 1534.5497 * 0.1104554 * 0.2534615 *     -7.42 *
*   132073 *    132073 * 697.46108 * 113583.05 * -0.177064 * 0.6120336 *     -13.2 *
*   132097 *    132097 * 93.687823 * 4582.2964 * -0.577935 * 0.3405007 *    -19.58 *
*   132138 *    132138 * 61.987916 * 3497.7764 * -0.464845 * 0.2491227 *    -15.92 *
*   132146 *    132146 * 33.215092 * 2488.1251 * 0.0267196 * 0.1111361 *     -9.68 *
*   132157 *    132157 * 66.379244 * 12575.998 * -0.562145 * 0.2456738 *    -19.04 *
*   132158 *    132158 * 587.99920 * 120831.97 * -0.413051 * 0.5134537 *     -3.18 *
*   132162 *    132162 * 129.52711 * 24040.563 * 0.3327835 * 0.7116082 *    -21.14 *
*   132165 *    132165 * 590.90338 * 109994.85 * 0.4834569 * 0.0939489 *     -4.62 *
*   132168 *    132168 * 440.23669 * 107245.03 * 0.4502810 * -0.551921 *    -16.62 *
*   132176 *    132176 * 805.24266 * 107861.51 * 0.0162518 * 0.0384770 *     -4.84 *
*   132180 *    132180 * 316.53743 * 110703.68 * -0.625037 * 0.2202745 *     -4.64 *
*   132186 *    132186 * 428.48054 * 104846.92 * -0.752331 * 0.3608192 *    -17.92 *
*   132205 *    132205 * 517.59495 * 109168.01 * -0.670720 * -0.163645 *    -12.38 *
*   132221 *    132221 * 45.929404 * 3065.2462 * 0.4858576 * 0.5247039 *    -14.78 *
*   132236 *    132236 * 12.342199 * 1734.1560 * 0.0566610 * -0.131508 *    -14.86 *
*   132240 *    132240 * 127.51697 * 6304.3856 * -0.544615 * -0.059788 *    -13.76 *
*   132273 *    132273 * 1.9986846 * 365.29264 * 0.5931994 * 0.1541582 *    -18.32 *
*   132275 *    132275 * 819.99446 * 115581.90 * 0.2933049 * -0.691232 *     -9.92 *
*   132318 *    132318 * 11.485083 * 4713.2101 * -0.836093 * -0.091960 *      -3.1 *
*   132319 *    132319 * 601.15219 * 112446.22 * -0.730248 * 0.4184957 *     -4.44 *
*   132323 *    132323 * 2.8609077 * 35511.286 * -0.314549 * -0.438082 *    -18.54 *
