************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *
*   243766 *    243766 * 4.5879616 * 1382.0515 *
*   243787 *    243787 * 9.4966763 * 1199.4852 *
*   243869 *    243869 * 13.671377 * 1471.3448 *
*   243934 *    243934 * 5.6966060 * 1877.7936 *
*   243968 *    243968 * 2.2470357 * 258.94636 *
*   243999 *    243999 * 12.321358 * 995.93357 *
*   244001 *    244001 * 7.1659153 * 479.07851 *
*   244062 *    244062 * 2.1589402 * 572.03190 *
*   244221 *    244221 * 6.6495389 * 999.51362 *
*   244237 *    244237 * 4.4138664 * 726.96824 *
*   244277 *    244277 * 37.003707 * 2458.8433 *
*   244296 *    244296 * 7.0288898 * 1209.9786 *
*   244373 *    244373 * 15.825954 * 1005.6410 *
*   244493 *    244493 * 14.285734 * 1560.8585 *
*   244509 *    244509 * 27.620057 * 2195.9796 *
*   244658 *    244658 * 15.238716 * 1686.4339 *
*   244706 *    244706 * 11.822614 * 1321.6056 *
*   244731 *    244731 * 8.5026899 * 1318.2903 *
*   244761 *    244761 * 27.994390 * 2095.2035 *
*   244798 *    244798 * 26.092699 * 2361.3378 *
*   244907 *    244907 * 10.961160 * 681.01024 *
*   244935 *    244935 * 9.6595798 * 1036.6754 *
*   244953 *    244953 * 4.1427942 * 704.05390 *
*   244971 *    244971 * 7.0179673 * 866.75157 *
*   245025 *    245025 * 10.073939 * 895.92219 *
*   245033 *    245033 * 9.5390699 * 1280.8519 *
*   245070 *    245070 * 13.564691 * 750.91003 *
*   245102 *    245102 * 18.742625 * 2145.4299 *
*   245289 *    245289 * 9.7556947 * 932.01071 *
*   245305 *    245305 * 14.024824 * 1941.0528 *
*   245345 *    245345 * 5.4971208 * 270.19465 *
*   245355 *    245355 * 8.6848303 * 913.24709 *
*   245458 *    245458 * 19.646209 * 1797.1109 *
*   245481 *    245481 * 17.304270 * 1272.0799 *
*   245485 *    245485 * 4.8438448 * 122.51657 *
*   245540 *    245540 * 18.448919 * 2083.2990 *
*   245634 *    245634 * 12.633264 * 284.44966 *
*   245645 *    245645 * 27.340202 * 1601.6852 *
*   245721 *    245721 * 19.350859 * 1362.2396 *
*   245741 *    245741 *  11.01775 * 1846.1559 *
*   245744 *    245744 * 15.297158 * 630.54434 *
*   245840 *    245840 * 26.554741 * 1790.1326 *
*   245880 *    245880 * 24.776203 * 2474.7459 *
*   246055 *    246055 * 12.099406 * 1166.0334 *
*   246091 *    246091 * 19.376477 * 1755.1006 *
*   246181 *    246181 * 14.330035 * 1243.8992 *
*   246200 *    246200 * 9.3751006 * 827.37335 *
*   246413 *    246413 * 15.385190 *  1595.657 *
*   246450 *    246450 * 34.189379 * 2750.7301 *
*   246495 *    246495 * 5.4265047 * 649.07864 *
*   246497 *    246497 * 24.896033 * 1574.6277 *
*   246527 *    246527 * 8.4405432 * 1212.6248 *
*   246731 *    246731 * 4.5788162 * 1168.4542 *
*   246733 *    246733 * 20.053162 * 1825.3668 *
*   246800 *    246800 * 4.6636422 * 738.59204 *
*   246836 *    246836 * 6.3061212 * 1358.0925 *
*   246902 *    246902 * 18.683010 * 1798.0623 *
*   246932 *    246932 * 5.2532976 * 1017.7809 *
*   246956 *    246956 * 10.968583 * 1483.5124 *
*   246971 *    246971 *  13.27673 * 1617.5345 *
*   246976 *    246976 * 36.124596 * 3069.8601 *
*   246988 *    246988 * 34.478276 * 1333.4862 *
*   247070 *    247070 * 23.425662 * 944.64097 *
*   247153 *    247153 * 36.385748 * 3076.3358 *
*   247179 *    247179 * 36.901712 * 2516.8715 *
*   247234 *    247234 * 3.9183808 * 620.57579 *
*   247239 *    247239 * 2.2592583 * 398.82094 *
*   247285 *    247285 * 9.5925790 * 1443.1698 *
*   247396 *    247396 * 6.9019143 * 1235.9827 *
*   247420 *    247420 * 7.2857584 * 869.83662 *
*   247437 *    247437 * 22.890721 * 2605.1391 *
*   247455 *    247455 * 6.0237051 * 1384.2193 *
*   247571 *    247571 * 12.078261 * 1837.7900 *
*   247622 *    247622 * 2.2789144 * 610.68705 *
*   247685 *    247685 * 11.955545 * 1360.9887 *
*   247732 *    247732 * 1.3123207 * 271.29107 *
*   247745 *    247745 * 23.769420 * 2320.5274 *
*   247759 *    247759 * 4.9220603 * 602.65600 *
*   247816 *    247816 * 6.5730848 * 86.431847 *
*   247854 *    247854 * 12.620778 * 813.42503 *
*   247873 *    247873 * 16.970629 * 1809.3503 *
*   248010 *    248010 * 14.147895 * 1417.6385 *
*   248054 *    248054 * 8.1956136 * 1413.3949 *
*   248057 *    248057 * 20.299549 * 2886.6978 *
*   248235 *    248235 * 3.8037870 * 724.12582 *
*   248248 *    248248 * 2.9010272 * 870.47555 *
*   248263 *    248263 * 16.476529 * 820.11142 *
*   248397 *    248397 * 19.944981 * 2212.4651 *
*   248439 *    248439 * 3.5299492 * 1032.9452 *
*   248473 *    248473 * 9.4186939 * 991.85792 *
*   248587 *    248587 * 5.7652279 * 432.11886 *
*   248722 *    248722 * 15.075685 * 2064.5271 *
*   248955 *    248955 * 4.3007691 * 338.64510 *
*   249000 *    249000 * 7.6035258 * 695.72587 *
*   249052 *    249052 * 16.891626 * 1826.1480 *
*   249305 *    249305 * 9.4245393 * 851.18766 *
*   249369 *    249369 * 6.7490863 * 1380.6617 *
*   249477 *    249477 * 6.4701341 * 587.62646 *
*   249517 *    249517 * 6.9765165 * 1227.3642 *
*   249525 *    249525 * 4.5879318 * 421.87111 *
*   249530 *    249530 * 3.9559868 * 1237.9942 *
*   249696 *    249696 * 3.7314353 * 1002.1423 *
*   249699 *    249699 * 6.3241495 * 612.42988 *
*   249710 *    249710 * 3.7705491 * 606.37452 *
*   249723 *    249723 * 4.6028887 * 506.39722 *
*   249740 *    249740 * 17.077695 * 1670.6292 *
*   249791 *    249791 * 4.5286249 * 3110.3675 *
*   249866 *    249866 * 8.2597679 * 1396.6089 *
*   249894 *    249894 * 17.720881 * 111.31347 *
*   249964 *    249964 * 7.0179909 * 291.67481 *
*   250021 *    250021 * 17.395950 * 1608.3105 *
*   250119 *    250119 * 27.138292 * 1981.4996 *
*   250155 *    250155 * 6.1600813 * 415.58782 *
*   250218 *    250218 * 35.298077 * 2484.2893 *
*   250254 *    250254 * 1.5566054 * 616.72451 *
*   250292 *    250292 * 3.4676578 * 935.18732 *
*   250296 *    250296 * 2.6643015 * 484.58996 *
*   250331 *    250331 * 3.2514682 * 801.31212 *
*   250338 *    250338 * 12.539283 * 1016.3245 *
*   250362 *    250362 * 3.7476866 * 1315.1785 *
*   250377 *    250377 * 7.4888927 * 1530.7916 *
*   250445 *    250445 * 25.069839 * 2078.7519 *
*   250473 *    250473 * 29.649484 * 1616.8246 *
*   250485 *    250485 * 3.2011426 * 660.26032 *
*   250537 *    250537 * 23.736257 * 2341.4825 *
*   250593 *    250593 * 21.846989 * 1643.7063 *
*   250605 *    250605 * 35.743516 * 2343.7819 *
*   250616 *    250616 * 2.8932187 * 1040.2838 *
*   250792 *    250792 * 16.537367 * 1352.4985 *
*   250795 *    250795 * 3.3939387 * 1249.0366 *
*   250802 *    250802 * 29.452032 * 2058.0679 *
*   250808 *    250808 * 12.012026 * 734.22810 *
*   250810 *    250810 * 19.989981 * 2226.9413 *
*   250822 *    250822 * 23.652273 * 3766.4203 *
*   250856 *    250856 * 7.4025681 * 1023.0134 *
*   250980 *    250980 * 4.5460415 * 509.69326 *
*   251012 *    251012 * 5.2205136 * 1699.1054 *
*   251036 *    251036 * 15.592734 * 1741.9240 *
*   251166 *    251166 * 11.067976 * 1470.0831 *
*   251183 *    251183 * 31.469762 * 2843.4117 *
*   251201 *    251201 * 8.9299445 * 856.41244 *
*   251269 *    251269 * 5.9659464 * 818.16033 *
*   251271 *    251271 * 9.6169212 * 412.75911 *
*   251283 *    251283 * 22.206748 * 2028.3999 *
*   251331 *    251331 * 8.1800468 * 212.74595 *
*   251334 *    251334 * 3.8163169 * 315.77023 *
*   251385 *    251385 * 2.1162513 * 1397.9034 *
*   251400 *    251400 * 8.9317400 * 714.74885 *
*   251429 *    251429 * 10.931169 * 1592.7720 *
*   251440 *    251440 * 3.8971015 * 988.25011 *
*   251530 *    251530 * 13.436848 * 1091.5438 *
*   251656 *    251656 * 11.084964 * 1964.1463 *
*   251712 *    251712 * 4.7224010 * 232.71082 *
*   251744 *    251744 * 35.115503 * 2411.6175 *
*   251752 *    251752 * 15.659786 * 1187.2298 *
*   251784 *    251784 * 9.6626352 * 1043.1826 *
*   251785 *    251785 * 12.380148 * 1620.0974 *
*   251827 *    251827 * 8.1968787 * 1196.5450 *
*   251866 *    251866 * 15.978476 * 1384.5256 *
*   251896 *    251896 * 17.540164 * 1689.1709 *
*   251903 *    251903 * 7.8936341 * 966.08889 *
*   252115 *    252115 * 2.8702305 * 417.82898 *
*   252157 *    252157 * 18.908084 * 2645.0179 *
*   252168 *    252168 * 36.367087 * 2112.3241 *
*   252246 *    252246 * 8.3473167 * 1069.8620 *
*   252283 *    252283 * 4.6568340 * 437.59353 *
*   252297 *    252297 * 21.649171 * 2591.3411 *
*   252298 *    252298 * 8.5685858 * 707.51292 *
*   252379 *    252379 * 7.6755953 * 537.54863 *
*   252414 *    252414 * 21.444907 * 1697.4670 *
*   252425 *    252425 * 11.969211 * 776.44004 *
*   252426 *    252426 * 7.9240110 * 1417.7203 *
*   252444 *    252444 * 14.546348 * 1364.6738 *
*   252445 *    252445 * 7.6454646 * 760.36698 *
*   252487 *    252487 * 8.4341116 * 995.84589 *
*   252545 *    252545 *  10.17175 * 730.95337 *
*   252551 *    252551 * 9.7565660 * 1409.8710 *
*   252603 *    252603 * 4.1822172 * 187.21913 *
*   252740 *    252740 * 3.3263157 * 1154.3312 *
*   252745 *    252745 *  9.786975 * 881.33024 *
*   252750 *    252750 * 11.115076 * 1330.8638 *
*   252808 *    252808 * 35.598244 * 1419.2582 *
*   252832 *    252832 * 20.464695 * 1888.0341 *
*   252833 *    252833 * 2.4777880 * 167.86039 *
*   252872 *    252872 * 8.7592979 * 920.69029 *
*   252879 *    252879 * 17.512954 * 2373.7260 *
*   252889 *    252889 * 23.319976 * 1583.3237 *
*   252911 *    252911 * 18.450291 * 1880.0152 *
*   252935 *    252935 * 2.3059180 * 445.67282 *
*   252937 *    252937 * 6.2009995 * 303.33962 *
*   252961 *    252961 * 2.9563333 * 648.55757 *
*   253098 *    253098 * 2.3934740 * 3192.6678 *
*   253103 *    253103 * 12.385080 * 535.37799 *
*   253122 *    253122 * 6.7882026 * 744.84549 *
*   253124 *    253124 * 6.6590282 * 870.42331 *
*   253142 *    253142 * 21.026749 * 669.16048 *
*   253160 *    253160 * 12.135245 * 1113.3248 *
*   253167 *    253167 * 25.555727 * 322.65704 *
*   253174 *    253174 * 2.8572970 * 305.64262 *
*   253185 *    253185 * 6.1010515 * 3764.2253 *
*   253216 *    253216 * 2.6138781 * 518.50678 *
*   253362 *    253362 * 4.0350651 * 569.50363 *
*   253363 *    253363 * 10.114553 * 1012.4078 *
*   253449 *    253449 * 2.3084568 * 871.30603 *
*   253574 *    253574 * 8.6899878 * 409.49909 *
*   253592 *    253592 * 5.8502406 * 512.04022 *
*   253610 *    253610 * 3.3175359 * 1042.9767 *
*   253619 *    253619 * 14.553838 * 1227.0625 *
*   253636 *    253636 * 4.0450378 * 575.01583 *
*   253652 *    253652 * 37.628922 * 830.57580 *
*   253764 *    253764 * 6.5985812 * 905.19780 *
*   253799 *    253799 * 13.523676 * 1562.6719 *
*   253831 *    253831 * 20.666958 * 1911.2631 *
*   253846 *    253846 * 11.598786 * 632.77059 *
*   253904 *    253904 * 21.437667 * 1944.9341 *
*   253949 *    253949 * 16.006272 * 2675.4966 *
*   253989 *    253989 * 3.4263049 * 468.41907 *
*   254049 *    254049 * 29.737898 * 2647.4731 *
*   254068 *    254068 * 5.9193508 * 733.43848 *
*   254081 *    254081 * 5.8891367 * 1420.2762 *
*   254120 *    254120 * 25.353810 * 971.34095 *
*   254168 *    254168 * 6.0495996 * 588.67054 *
*   254222 *    254222 * 1.9735215 * 979.20003 *
*   254235 *    254235 * 1.8257495 * 374.51697 *
*   254279 *    254279 * 8.8237328 * 1935.2485 *
*   254298 *    254298 * 7.8536198 * 827.23188 *
*   254306 *    254306 * 18.743814 * 3312.6898 *
*   254326 *    254326 * 4.0393839 * 2835.9580 *
*   254358 *    254358 * 10.100144 * 1950.8654 *
*   254381 *    254381 * 10.958974 * 1492.5291 *
*   254383 *    254383 * 11.254192 * 1966.7134 *
*   254502 *    254502 * 16.813198 * 1932.6891 *
*   254556 *    254556 * 12.113280 * 1334.2382 *
*   254773 *    254773 * 2.1731333 * 423.23269 *
*   254786 *    254786 * 2.2832196 * 2998.5794 *
*   254791 *    254791 * 12.919829 * 1112.4722 *
*   254852 *    254852 * 27.026831 * 3297.9572 *
*   254871 *    254871 * 1.9493227 * 275.30462 *
*   254873 *    254873 * 26.341628 * 2479.9617 *
*   254992 *    254992 * 6.5700653 * 510.19883 *
*   255140 *    255140 * 13.297495 * 1874.1604 *
*   255196 *    255196 * 25.922972 * 1898.4181 *
*   255203 *    255203 * 4.6374960 * 783.28988 *
*   255398 *    255398 * 11.942703 * 1007.3849 *
*   255434 *    255434 * 3.5086776 * 164.33867 *
*   255449 *    255449 * 37.242966 * 3068.7798 *
*   255535 *    255535 * 15.312741 * 954.25430 *
*   255552 *    255552 * 4.0835149 * 564.05059 *
*   255558 *    255558 * 3.5110340 * 917.30626 *
*   255666 *    255666 * 2.7147927 * 726.45297 *
*   255684 *    255684 * 28.422077 * 1992.1438 *
*   255689 *    255689 * 3.8367131 * 908.27203 *
*   255695 *    255695 * 2.5697663 * 662.22303 *
*   255710 *    255710 * 4.9073887 * 480.62493 *
*   255718 *    255718 * 6.8755864 * 1240.9194 *
*   255752 *    255752 * 31.554993 * 2525.4293 *
*   255760 *    255760 * 25.964182 * 2305.7324 *
*   255771 *    255771 * 20.317175 * 2833.1514 *
*   255787 *    255787 * 4.1833134 * 619.81938 *
*   255799 *    255799 * 7.1687261 * 569.21184 *
*   255800 *    255800 * 6.1529603 * 1135.7518 *
*   255846 *    255846 * 4.1864260 * 485.05696 *
*   255929 *    255929 * 31.515889 * 2583.9942 *
*   255942 *    255942 * 1.8900285 * 652.06878 *
*   255947 *    255947 * 11.099737 * 680.79753 *
*   256028 *    256028 * 18.500570 * 1429.9993 *
*   256029 *    256029 * 16.085419 * 1215.5988 *
*   256093 *    256093 * 3.4159657 * 999.37041 *
*   256118 *    256118 * 4.1626867 * 754.63839 *
*   256133 *    256133 * 6.1049647 * 404.38314 *
*   256153 *    256153 * 3.5599094 * 402.67479 *
*   256155 *    256155 * 17.469693 * 1524.1883 *
*   256169 *    256169 * 3.2057452 * 636.70966 *
*   256177 *    256177 * 14.857344 * 3912.8172 *
*   256253 *    256253 * 5.7144970 * 908.95056 *
*   256255 *    256255 * 3.8292425 * 914.04643 *
*   256363 *    256363 * 8.9664830 * 1608.8144 *
*   256365 *    256365 * 7.2452245 * 1733.6418 *
*   256377 *    256377 * 37.051466 * 3501.8577 *
*   256433 *    256433 * 19.781202 * 3092.0333 *
*   256505 *    256505 * 24.101067 * 2424.0752 *
*   256517 *    256517 * 1.3371173 * 888.63973 *
*   256678 *    256678 * 24.339883 * 2832.5024 *
*   256708 *    256708 * 5.3277377 * 1181.7683 *
*   256744 *    256744 * 5.4438985 * 475.08450 *
*   256775 *    256775 * 10.641988 * 2674.1063 *
*   256819 *    256819 * 4.4494064 * 583.52118 *
*   256904 *    256904 * 30.397984 * 2457.7864 *
*   256956 *    256956 * 8.5724363 * 771.14852 *
*   256973 *    256973 *  3.252971 * 417.47188 *
*   256978 *    256978 * 14.523012 * 2563.5772 *
*   257149 *    257149 * 13.418370 * 1068.5022 *
*   257163 *    257163 * 7.3818035 * 594.74223 *
*   257213 *    257213 * 10.205283 * 798.22086 *
*   257260 *    257260 * 7.7459482 * 664.81648 *
*   257341 *    257341 * 10.173228 * 865.71506 *
*   257345 *    257345 * 8.1759554 * 1510.7085 *
*   257360 *    257360 * 38.558691 * 1718.0775 *
*   257451 *    257451 * 10.651275 * 920.32786 *
*   257544 *    257544 * 1.7673383 * 1184.6122 *
*   257562 *    257562 * 17.933372 * 1373.6824 *
*   257568 *    257568 * 3.3734433 * 451.21901 *
*   257578 *    257578 * 11.718830 * 579.29532 *
*   257805 *    257805 * 6.1998846 * 870.03883 *
*   257883 *    257883 * 14.492734 * 2207.8968 *
*   258112 *    258112 * 10.665228 * 1275.1866 *
*   258201 *    258201 * 27.287728 * 1671.7561 *
*   258240 *    258240 * 10.044629 * 1036.7681 *
*   258256 *    258256 * 2.9723451 * 1081.9804 *
*   258302 *    258302 * 7.2525740 * 2130.5114 *
*   258333 *    258333 * 23.395899 * 1659.1924 *
*   258356 *    258356 * 18.427311 * 1942.0765 *
*   258372 *    258372 * 26.204382 * 1841.8664 *
*   258439 *    258439 * 7.9500442 * 1313.3440 *
*   258441 *    258441 * 30.090660 * 2650.8288 *
*   258480 *    258480 * 22.779510 * 570.94527 *
*   258504 *    258504 * 8.6788824 * 1269.9285 *
*   258602 *    258602 * 12.697994 * 1895.8073 *
*   258624 *    258624 * 2.0946034 * 649.57399 *
*   258716 *    258716 * 29.083755 * 3249.7380 *
*   258781 *    258781 * 9.5871526 * 787.75010 *
*   258850 *    258850 * 22.317152 * 2203.2532 *
*   258945 *    258945 * 13.593805 * 1159.8935 *
*   258946 *    258946 * 15.851359 * 1443.6422 *
*   258977 *    258977 * 5.2625429 * 1036.1064 *
*   258985 *    258985 * 5.4075047 * 480.37474 *
*   259026 *    259026 * 36.200344 * 2664.3488 *
*   259079 *    259079 * 2.3186711 * 199.18219 *
*   259133 *    259133 * 24.698644 * 1434.4737 *
*   259164 *    259164 * 32.099877 * 2725.1158 *
*   259188 *    259188 * 5.9265341 * 598.67682 *
*   259219 *    259219 * 16.588702 * 1721.4544 *
*   259246 *    259246 * 9.6595355 * 2507.5113 *
*   259276 *    259276 * 20.389279 * 1421.3797 *
*   259318 *    259318 * 35.995591 * 2341.0665 *
*   259363 *    259363 * 16.131278 * 1383.6105 *
*   259366 *    259366 * 15.974269 * 3120.2247 *
*   259367 *    259367 * 9.7681993 * 909.61367 *
*   259406 *    259406 * 4.2263658 * 1661.4024 *
*   259463 *    259463 * 5.6379203 * 574.80422 *
*   259526 *    259526 * 10.880171 * 601.48055 *
*   259539 *    259539 * 1.8758236 * 603.39334 *
*   259546 *    259546 * 38.998622 * 2512.8510 *
*   259548 *    259548 * 14.513543 * 1916.1096 *
*   259644 *    259644 * 6.6106478 * 976.34163 *
*   259678 *    259678 * 17.118575 * 1713.8608 *
*   259725 *    259725 * 7.7381712 * 602.95871 *
*   259744 *    259744 * 9.8342894 * 1539.8595 *
*   259768 *    259768 * 19.508696 * 1717.5681 *
*   259898 *    259898 * 4.4356861 * 496.42722 *
*   259925 *    259925 * 3.9031421 * 779.33626 *
*   259938 *    259938 * 31.665823 * 2661.5903 *
*   260002 *    260002 * 20.564147 *  1975.436 *
*   260039 *    260039 * 4.5351282 * 826.71295 *
*   260066 *    260066 * 3.8881180 * 766.37190 *
*   260156 *    260156 * 7.8119562 * 2138.0932 *
*   260194 *    260194 * 8.1343540 * 799.56882 *
*   260199 *    260199 * 5.0787308 * 410.33047 *
*   260269 *    260269 * 2.4048591 * 1811.0405 *
*   260294 *    260294 * 18.117039 * 1604.2889 *
*   260500 *    260500 * 10.267438 * 1659.1345 *
*   260608 *    260608 * 12.257198 * 728.43591 *
*   260662 *    260662 * 3.3556325 * 287.30489 *
*   260670 *    260670 * 4.3294388 * 236.77568 *
*   260676 *    260676 * 4.2611672 * 172.71848 *
*   260697 *    260697 * 8.1910618 * 659.11068 *
*   260701 *    260701 * 2.4892100 * 523.82488 *
*   260703 *    260703 * 17.272068 * 1750.7350 *
*   260800 *    260800 * 15.815727 * 1813.9097 *
*   260830 *    260830 * 10.983840 * 1525.7951 *
*   260855 *    260855 * 15.377505 * 1526.0013 *
*   260888 *    260888 * 1.6845728 * 415.50545 *
*   260912 *    260912 * 3.0978095 * 532.10607 *
*   260981 *    260981 * 14.673543 * 1384.9185 *
*   261031 *    261031 * 6.2140171 * 1052.7898 *
*   261048 *    261048 * 5.6529713 * 680.00246 *
*   261120 *    261120 * 5.2307952 * 157.56694 *
*   261165 *    261165 * 38.382656 * 2568.5096 *
*   261226 *    261226 * 35.948210 * 2487.2565 *
*   261227 *    261227 * 3.8966769 * 473.17334 *
*   261241 *    261241 * 8.9827807 * 1051.2302 *
*   261278 *    261278 * 11.916642 * 1057.0974 *
*   261336 *    261336 * 22.032142 * 2174.3089 *
*   261339 *    261339 * 31.357012 * 1160.5757 *
*   261363 *    261363 * 7.5847998 * 470.01324 *
*   261389 *    261389 * 8.6530086 * 971.02244 *
*   261433 *    261433 * 10.206393 * 1832.1463 *
*   261461 *    261461 * 12.054943 * 1264.2091 *
*   261490 *    261490 * 34.341793 * 2208.9219 *
*   261497 *    261497 * 7.4199436 * 541.94846 *
*   261542 *    261542 * 7.7411052 * 869.49186 *
*   261561 *    261561 * 5.9435078 * 3731.5242 *
*   261575 *    261575 * 13.853011 * 1077.7709 *
*   261650 *    261650 * 19.382342 * 2627.8662 *
*   261765 *    261765 * 34.514358 * 2761.9716 *
*   261766 *    261766 * 12.759332 * 1244.7382 *
*   261860 *    261860 * 7.7680177 * 1717.0261 *
*   261875 *    261875 * 6.0492488 * 2276.9608 *
*   261940 *    261940 * 27.609402 * 2287.4212 *
*   261950 *    261950 * 20.725043 * 3548.8589 *
*   261965 *    261965 * 17.554287 * 1537.6791 *
*   261975 *    261975 * 18.113972 * 1494.3649 *
*   262067 *    262067 * 4.0082002 * 294.37547 *
*   262156 *    262156 * 11.455447 * 1924.3406 *
*   262169 *    262169 * 39.554886 * 2553.2289 *
*   262178 *    262178 * 8.0291444 * 1097.2482 *
*   262252 *    262252 *  25.24207 * 2122.4436 *
*   262433 *    262433 * 30.209575 * 2347.0102 *
*   262456 *    262456 * 20.736376 * 1614.1244 *
*   262502 *    262502 * 7.9207783 * 821.71595 *
*   262554 *    262554 * 2.6360093 * 517.78854 *
*   262615 *    262615 * 17.147285 * 1893.2638 *
*   262851 *    262851 * 5.7878571 * 943.94972 *
*   262900 *    262900 * 7.2153149 * 737.28022 *
*   262921 *    262921 * 20.694483 * 1451.9552 *
*   262923 *    262923 * 17.276105 * 2076.8409 *
*   263122 *    263122 * 26.156308 * 3432.7298 *
*   263123 *    263123 * 7.4275259 * 712.03002 *
*   263193 *    263193 * 4.5986375 * 1100.6385 *
*   263208 *    263208 * 5.8866294 * 1697.0705 *
*   263217 *    263217 * 13.935288 * 1833.0614 *
*   263233 *    263233 * 7.8653288 * 943.68044 *
*   263363 *    263363 * 4.4995533 * 412.91082 *
*   263396 *    263396 * 13.181619 * 771.47839 *
*   263458 *    263458 * 29.288964 * 2400.2316 *
*   263514 *    263514 * 6.8959611 * 768.26058 *
*   263616 *    263616 * 29.909287 * 1462.3418 *
*   263658 *    263658 * 7.0472832 * 898.96526 *
*   263688 *    263688 * 21.191964 * 1455.9491 *
*   263694 *    263694 * 4.7266883 * 422.81563 *
*   263709 *    263709 * 7.7171347 * 682.74301 *
*   263722 *    263722 * 7.8111240 * 1215.5125 *
*   263763 *    263763 * 4.9387343 * 2547.2916 *
*   263828 *    263828 * 2.0973807 * 3687.3830 *
*   263866 *    263866 * 15.113032 * 1105.1498 *
*   263885 *    263885 * 4.9701259 * 2119.5003 *
*   263921 *    263921 * 7.7324613 * 1008.3864 *
*   263958 *    263958 * 9.2798637 * 1381.0521 *
*   264049 *    264049 * 12.265862 * 992.23476 *
*   264243 *    264243 * 21.103058 * 2344.3734 *
*   264335 *    264335 * 18.125706 * 285.44232 *
*   264399 *    264399 *  7.545881 * 436.02176 *
*   264439 *    264439 * 3.8733956 * 1323.6396 *
*   264485 *    264485 * 13.174954 * 695.35108 *
*   264542 *    264542 * 10.888595 * 1753.5372 *
*   264631 *    264631 * 32.070000 * 2356.4879 *
*   264709 *    264709 * 2.5264071 * 324.59830 *
*   264754 *    264754 * 1.9017286 * 1174.3267 *
*   264791 *    264791 * 20.346231 * 1662.2319 *
*   264866 *    264866 * 5.5935076 * 3954.6743 *
*   264922 *    264922 * 7.9836156 * 1076.5069 *
*   264954 *    264954 * 4.0340147 * 616.27329 *
*   264960 *    264960 * 9.6026552 * 1354.0721 *
*   265020 *    265020 * 5.4264692 * 897.01968 *
*   265068 *    265068 * 4.0605096 * 488.99606 *
*   265248 *    265248 * 13.041939 * 1733.0913 *
*   265264 *    265264 * 4.1309761 * 972.75680 *
*   265271 *    265271 * 3.5447721 * 702.03121 *
*   265274 *    265274 * 4.6383078 * 923.09203 *
*   265358 *    265358 * 6.8478684 * 1132.3767 *
*   265377 *    265377 * 18.169049 * 1823.9618 *
*   265380 *    265380 * 7.1491754 * 1071.7391 *
*   265455 *    265455 * 3.2857788 *  324.8717 *
*   265513 *    265513 * 3.3705640 * 649.05472 *
*   265570 *    265570 * 6.5338522 * 1199.4383 *
*   265572 *    265572 * 14.563632 * 2056.7052 *
*   265644 *    265644 * 10.721617 * 711.32911 *
*   265733 *    265733 * 32.159415 * 2016.7161 *
*   265791 *    265791 * 7.2455535 * 825.20946 *
*   265841 *    265841 * 13.898037 * 1228.1290 *
*   265877 *    265877 * 16.352337 * 1284.6248 *
*   265882 *    265882 * 19.080350 * 2049.8807 *
*   266119 *    266119 * 7.3234712 * 939.19776 *
*   266152 *    266152 * 27.082356 * 1520.0666 *
*   266293 *    266293 * 13.132684 * 1331.3761 *
*   266295 *    266295 * 16.861156 * 1704.0234 *
*   266337 *    266337 * 1.8468085 * 531.44588 *
*   266355 *    266355 * 15.561619 * 1501.0617 *
*   266406 *    266406 * 35.471757 * 2548.0289 *
*   266414 *    266414 * 3.4019613 * 304.55769 *
*   266440 *    266440 * 20.112679 * 1725.6375 *
*   266456 *    266456 * 22.471652 * 2324.1480 *
*   266468 *    266468 * 10.071394 * 815.10532 *
*   266482 *    266482 * 19.809141 * 2286.2532 *
*   266509 *    266509 * 12.466933 * 3981.8829 *
*   266534 *    266534 * 5.9001951 * 978.99424 *
*   266616 *    266616 * 19.483109 * 1618.2934 *
*   266715 *    266715 * 20.606440 * 514.02243 *
*   266794 *    266794 * 39.422332 * 2978.1038 *
*   266812 *    266812 * 10.779028 * 1773.1184 *
*   266899 *    266899 * 21.930109 * 2163.3201 *
*   266979 *    266979 * 18.240208 * 1839.3689 *
*   267064 *    267064 * 5.9412085 * 1177.8042 *
*   267084 *    267084 * 4.9104411 * 661.66061 *
*   267207 *    267207 * 2.7189932 * 553.56058 *
*   267287 *    267287 * 2.0764125 * 523.34433 *
*   267364 *    267364 * 8.6474922 * 1047.8245 *
*   267400 *    267400 * 5.2494772 * 1350.7952 *
*   267477 *    267477 * 3.5025364 * 806.25686 *
*   267490 *    267490 * 4.7480182 * 962.15414 *
*   267495 *    267495 * 4.5802396 * 2313.3129 *
*   267537 *    267537 * 2.8962496 * 1022.1308 *
*   267569 *    267569 * 7.0235907 * 831.38409 *
*   267675 *    267675 * 6.6528821 * 798.50431 *
*   267871 *    267871 * 10.233740 * 1328.6882 *
*   268008 *    268008 * 6.4220218 * 2099.2681 *
*   268030 *    268030 * 5.5556281 * 580.38669 *
*   268037 *    268037 * 3.5237275 * 331.90091 *
*   268115 *    268115 * 38.672563 * 2569.5332 *
*   268176 *    268176 * 13.314950 * 1450.7095 *
*   268191 *    268191 * 16.664704 * 2635.4239 *
*   268253 *    268253 * 12.415316 * 1923.9471 *
*   268314 *    268314 * 8.0202656 * 1596.5099 *
*   268413 *    268413 * 37.915313 * 2042.2179 *
*   268417 *    268417 * 2.6897373 * 342.39115 *
