***********************************************************
*    Row   * Instance *   EventId * cpS1sTotB * cpS2sTotB *
*   256920 *        0 *    256920 *  5.455231 * 715.43664 *
*   257108 *        0 *    257108 * 16.111222 * 1504.3434 *
*   257469 *        0 *    257469 * 3.8404662 * 712.28607 *
*   257734 *        0 *    257734 * 37.849099 * 2322.3766 *
*   257860 *        0 *    257860 * 7.6695489 * 986.42425 *
*   260508 *        0 *    260508 * 15.680955 * 2111.9075 *
*   261116 *        0 *    261116 * 10.860903 * 2312.9718 *
*   261799 *        0 *    261799 * 14.902125 * 1428.4245 *
*   261809 *        0 *    261809 * 28.111065 * 1726.7571 *
*   261815 *        0 *    261815 * 36.626162 * 1915.9755 *
*   261983 *        0 *    261983 * 34.742215 * 1648.1232 *
*   262391 *        0 *    262391 * 5.0172074 * 955.00540 *
*   262731 *        0 *    262731 * 13.195418 * 1575.2221 *
*   262862 *        0 *    262862 *  10.22425 * 1382.5311 *
*   263265 *        0 *    263265 * 14.947962 * 1413.9124 *
*   263999 *        0 *    263999 * 15.357402 * 1552.6921 *
*   264074 *        0 *    264074 *   27.1607 * 1812.8929 *
*   264195 *        0 *    264195 * 12.247784 * 1366.4249 *
*   264510 *        0 *    264510 * 31.335517 * 1751.1213 *
*   264633 *        0 *    264633 * 11.525486 * 875.98649 *
*   264712 *        0 *    264712 * 3.2229838 * 987.14699 *
*   264735 *        0 *    264735 * 13.672874 * 1244.5000 *
*   265037 *        0 *    265037 * 3.8067746 * 574.87232 *
*   265060 *        0 *    265060 * 4.9773541 * 465.55168 *
*   265164 *        0 *    265164 * 8.1436485 * 772.25146 *
*   265168 *        0 *    265168 * 7.6578491 * 2079.7095 *
*   265309 *        0 *    265309 * 28.502757 * 1883.5254 *
*   266143 *        0 *    266143 * 19.067918 * 1932.0251 *
*   266562 *        0 *    266562 * 12.374013 * 1826.2597 *
*   266577 *        0 *    266577 * 21.838224 * 1960.0373 *
*   266638 *        0 *    266638 * 30.216830 * 1868.2579 *
*   266667 *        0 *    266667 * 6.4911794 * 511.13421 *
*   266828 *        0 *    266828 * 13.739442 * 1277.6009 *
*   267751 *        0 *    267751 * 4.8703574 * 726.69096 *
*   267846 *        0 *    267846 * 19.187232 * 2040.4494 *
*   267854 *        0 *    267854 * 15.274812 * 1826.2214 *
*   268057 *        0 *    268057 * 33.209254 * 2312.3020 *
*   268739 *        0 *    268739 * 15.426381 * 1650.6445 *
*   268917 *        0 *    268917 * 22.417927 * 356.21139 *
*   269014 *        0 *    269014 * 37.350560 * 1512.6819 *
*   269483 *        0 *    269483 * 5.0973641 * 413.13832 *
*   269628 *        0 *    269628 * 9.3059067 * 1294.0334 *
*   269669 *        0 *    269669 * 16.242527 * 1832.4159 *
*   269760 *        0 *    269760 * 8.4992056 * 817.87845 *
*   270023 *        0 *    270023 * 27.965379 * 1254.7314 *
*   270142 *        0 *    270142 * 2.8449699 * 1435.8043 *
*   270208 *        0 *    270208 * 3.6090577 * 810.85010 *
*   270264 *        0 *    270264 * 4.6436489 * 600.49798 *
*   270396 *        0 *    270396 * 15.817279 * 1537.9731 *
*   270423 *        1 *    270423 * 3.9378293 * 711.35049 *
*   271117 *        0 *    271117 * 10.418744 * 1510.8434 *
*   271179 *        0 *    271179 * 7.7872621 * 677.62775 *
*   271212 *        0 *    271212 * 10.865114 * 1385.0795 *
*   271464 *        0 *    271464 * 10.714707 * 1640.8238 *
*   271588 *        0 *    271588 * 19.632103 * 2146.7119 *
*   271653 *        0 *    271653 * 10.124652 * 1083.9890 *
*   271814 *        0 *    271814 * 16.302834 * 578.88687 *
*   271837 *        0 *    271837 * 37.475511 * 2269.7284 *
*   272220 *        0 *    272220 * 13.453001 * 1979.6875 *
*   272257 *        0 *    272257 * 12.277196 * 1020.3129 *
*   272337 *        0 *    272337 * 12.890783 * 1108.3798 *
*   272976 *        0 *    272976 * 12.602557 * 2081.9623 *
*   273326 *        0 *    273326 * 14.607822 * 1610.9069 *
*   273430 *        0 *    273430 * 13.551880 * 1091.3604 *
*   273976 *        0 *    273976 * 36.309729 * 2790.9949 *
*   274319 *        0 *    274319 * 20.082435 * 1636.7962 *
*   274436 *        0 *    274436 * 12.617289 * 1442.6222 *
*   274725 *        0 *    274725 * 10.206973 * 993.06899 *
*   274884 *        0 *    274884 * 3.8031493 * 953.03617 *
*   274953 *        0 *    274953 * 4.8451609 * 320.17496 *
*   275083 *        0 *    275083 * 31.810290 * 2462.8184 *
***********************************************************
